Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,KING Score,KING Stocks,KING Stocks Const,KING Open,KING Noble,KING Upsite Down,QueenOfGame Score,QueenOfGame Stocks,QueenOfGame Stocks Const,QueenOfGame Open,QueenOfGame Noble,QueenOfGame Upsite Down,TheGod Score,TheGod Stocks,TheGod Stocks Const,TheGod Open,TheGod Noble,TheGod Upsite Down,KingOfDestruction Score,KingOfDestruction Stocks,KingOfDestruction Stocks Const,KingOfDestruction Open,KingOfDestruction Noble,KingOfDestruction Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","['I_36', 'I_34', 'I_7', 'I_18']","['II_7', 'II_16', 'II_17', 'II_4']","['III_12', 'III_11', 'III_4', 'III_5']","['Noble_10', 'Noble_2', 'Noble_1', 'Noble_8', 'Noble_4']","['I_14', 'I_8', 'I_19', 'I_15', 'I_27', 'I_2', 'I_35', 'I_16', 'I_32', 'I_29', 'I_22', 'I_17', 'I_33', 'I_11', 'I_13', 'I_28', 'I_21', 'I_6', 'I_23', 'I_31', 'I_10', 'I_39', 'I_9', 'I_24', 'I_20', 'I_1', 'I_37', 'I_30', 'I_38', 'I_25', 'I_4', 'I_3', 'I_40', 'I_12', 'I_5', 'I_26']","['II_29', 'II_19', 'II_8', 'II_28', 'II_20', 'II_3', 'II_30', 'II_18', 'II_2', 'II_25', 'II_11', 'II_23', 'II_5', 'II_15', 'II_14', 'II_21', 'II_9', 'II_27', 'II_22', 'II_24', 'II_10', 'II_12', 'II_26', 'II_6', 'II_1', 'II_13']","['III_18', 'III_7', 'III_17', 'III_2', 'III_19', 'III_20', 'III_15', 'III_8', 'III_1', 'III_14', 'III_10', 'III_16', 'III_13', 'III_6', 'III_9', 'III_3']","['Noble_6', 'Noble_9', 'Noble_3', 'Noble_7', 'Noble_5']",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 5, 'blue': 5, 'green': 3, 'white': 7, 'black': 7, 'auto_color': 4}","['I_36', 'I_34', 'I_7', 'I_18']","['II_29', 'II_16', 'II_17', 'II_4']","['III_12', 'III_11', 'III_4', 'III_5']","['Noble_10', 'Noble_2', 'Noble_1', 'Noble_8', 'Noble_4']","['I_14', 'I_8', 'I_19', 'I_15', 'I_27', 'I_2', 'I_35', 'I_16', 'I_32', 'I_29', 'I_22', 'I_17', 'I_33', 'I_11', 'I_13', 'I_28', 'I_21', 'I_6', 'I_23', 'I_31', 'I_10', 'I_39', 'I_9', 'I_24', 'I_20', 'I_1', 'I_37', 'I_30', 'I_38', 'I_25', 'I_4', 'I_3', 'I_40', 'I_12', 'I_5', 'I_26']","['II_19', 'II_8', 'II_28', 'II_20', 'II_3', 'II_30', 'II_18', 'II_2', 'II_25', 'II_11', 'II_23', 'II_5', 'II_15', 'II_14', 'II_21', 'II_9', 'II_27', 'II_22', 'II_24', 'II_10', 'II_12', 'II_26', 'II_6', 'II_1', 'II_13']","['III_18', 'III_7', 'III_17', 'III_2', 'III_19', 'III_20', 'III_15', 'III_8', 'III_1', 'III_14', 'III_10', 'III_16', 'III_13', 'III_6', 'III_9', 'III_3']","['Noble_6', 'Noble_9', 'Noble_3', 'Noble_7', 'Noble_5']",0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],['II_7'],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 1, 'green': 0, 'white': 5, 'black': 7, 'auto_color': 4}","['I_36', 'I_34', 'I_7', 'I_18']","['II_29', 'II_16', 'II_17', 'II_4']","['III_12', 'III_11', 'III_4', 'III_5']","['Noble_10', 'Noble_2', 'Noble_1', 'Noble_8', 'Noble_4']","['I_14', 'I_8', 'I_19', 'I_15', 'I_27', 'I_2', 'I_35', 'I_16', 'I_32', 'I_29', 'I_22', 'I_17', 'I_33', 'I_11', 'I_13', 'I_28', 'I_21', 'I_6', 'I_23', 'I_31', 'I_10', 'I_39', 'I_9', 'I_24', 'I_20', 'I_1', 'I_37', 'I_30', 'I_38', 'I_25', 'I_4', 'I_3', 'I_40', 'I_12', 'I_5', 'I_26']","['II_19', 'II_8', 'II_28', 'II_20', 'II_3', 'II_30', 'II_18', 'II_2', 'II_25', 'II_11', 'II_23', 'II_5', 'II_15', 'II_14', 'II_21', 'II_9', 'II_27', 'II_22', 'II_24', 'II_10', 'II_12', 'II_26', 'II_6', 'II_1', 'II_13']","['III_18', 'III_7', 'III_17', 'III_2', 'III_19', 'III_20', 'III_15', 'III_8', 'III_1', 'III_14', 'III_10', 'III_16', 'III_13', 'III_6', 'III_9', 'III_3']","['Noble_6', 'Noble_9', 'Noble_3', 'Noble_7', 'Noble_5']",0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],['II_7'],0,"{'red': 1, 'blue': 1, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 5, 'black': 7, 'auto_color': 4}","['I_36', 'I_14', 'I_7', 'I_18']","['II_29', 'II_16', 'II_17', 'II_4']","['III_12', 'III_18', 'III_4', 'III_5']","['Noble_10', 'Noble_2', 'Noble_1', 'Noble_8', 'Noble_4']","['I_8', 'I_19', 'I_15', 'I_27', 'I_2', 'I_35', 'I_16', 'I_32', 'I_29', 'I_22', 'I_17', 'I_33', 'I_11', 'I_13', 'I_28', 'I_21', 'I_6', 'I_23', 'I_31', 'I_10', 'I_39', 'I_9', 'I_24', 'I_20', 'I_1', 'I_37', 'I_30', 'I_38', 'I_25', 'I_4', 'I_3', 'I_40', 'I_12', 'I_5', 'I_26']","['II_19', 'II_8', 'II_28', 'II_20', 'II_3', 'II_30', 'II_18', 'II_2', 'II_25', 'II_11', 'II_23', 'II_5', 'II_15', 'II_14', 'II_21', 'II_9', 'II_27', 'II_22', 'II_24', 'II_10', 'II_12', 'II_26', 'II_6', 'II_1', 'II_13']","['III_7', 'III_17', 'III_2', 'III_19', 'III_20', 'III_15', 'III_8', 'III_1', 'III_14', 'III_10', 'III_16', 'III_13', 'III_6', 'III_9', 'III_3']","['Noble_6', 'Noble_9', 'Noble_3', 'Noble_7', 'Noble_5']",0,"{'red': 3, 'blue': 3, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_34'],[],['II_7'],0,"{'red': 1, 'blue': 1, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],['III_11'],0,"{'red': 3, 'blue': 3, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 3, 'black': 7, 'auto_color': 1}","['I_36', 'I_14', 'I_8', 'I_18']","['II_29', 'II_19', 'II_17', 'II_4']","['III_7', 'III_18', 'III_4', 'III_5']","['Noble_10', 'Noble_2', 'Noble_1', 'Noble_8', 'Noble_4']","['I_19', 'I_15', 'I_27', 'I_2', 'I_35', 'I_16', 'I_32', 'I_29', 'I_22', 'I_17', 'I_33', 'I_11', 'I_13', 'I_28', 'I_21', 'I_6', 'I_23', 'I_31', 'I_10', 'I_39', 'I_9', 'I_24', 'I_20', 'I_1', 'I_37', 'I_30', 'I_38', 'I_25', 'I_4', 'I_3', 'I_40', 'I_12', 'I_5', 'I_26']","['II_8', 'II_28', 'II_20', 'II_3', 'II_30', 'II_18', 'II_2', 'II_25', 'II_11', 'II_23', 'II_5', 'II_15', 'II_14', 'II_21', 'II_9', 'II_27', 'II_22', 'II_24', 'II_10', 'II_12', 'II_26', 'II_6', 'II_1', 'II_13']","['III_17', 'III_2', 'III_19', 'III_20', 'III_15', 'III_8', 'III_1', 'III_14', 'III_10', 'III_16', 'III_13', 'III_6', 'III_9', 'III_3']","['Noble_6', 'Noble_9', 'Noble_3', 'Noble_7', 'Noble_5']",0,"{'red': 3, 'blue': 3, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],['II_16'],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_34'],[],['II_7'],0,"{'red': 1, 'blue': 1, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"['III_11', 'I_7']",0,"{'red': 3, 'blue': 3, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],['III_12']
"{'red': 1, 'blue': 5, 'green': 2, 'white': 5, 'black': 7, 'auto_color': 1}","['I_15', 'I_14', 'I_19', 'I_18']","['II_29', 'II_19', 'II_17', 'II_4']","['III_17', 'III_18', 'III_4', 'III_5']","['Noble_10', 'Noble_2', 'Noble_1', 'Noble_8', 'Noble_4']","['I_27', 'I_2', 'I_35', 'I_16', 'I_32', 'I_29', 'I_22', 'I_17', 'I_33', 'I_11', 'I_13', 'I_28', 'I_21', 'I_6', 'I_23', 'I_31', 'I_10', 'I_39', 'I_9', 'I_24', 'I_20', 'I_1', 'I_37', 'I_30', 'I_38', 'I_25', 'I_4', 'I_3', 'I_40', 'I_12', 'I_5', 'I_26']","['II_8', 'II_28', 'II_20', 'II_3', 'II_30', 'II_18', 'II_2', 'II_25', 'II_11', 'II_23', 'II_5', 'II_15', 'II_14', 'II_21', 'II_9', 'II_27', 'II_22', 'II_24', 'II_10', 'II_12', 'II_26', 'II_6', 'II_1', 'II_13']","['III_2', 'III_19', 'III_20', 'III_15', 'III_8', 'III_1', 'III_14', 'III_10', 'III_16', 'III_13', 'III_6', 'III_9', 'III_3']","['Noble_6', 'Noble_9', 'Noble_3', 'Noble_7', 'Noble_5']",2,"{'red': 3, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",['II_16'],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_34'],[],"['II_7', 'III_7']",0,"{'red': 1, 'blue': 1, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"['III_11', 'I_7', 'I_8']",0,"{'red': 2, 'blue': 1, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_36'],[],['III_12']
"{'red': 0, 'blue': 2, 'green': 0, 'white': 1, 'black': 7, 'auto_color': 1}","['I_15', 'I_14', 'I_19', 'I_18']","['II_29', 'II_19', 'II_17', 'II_4']","['III_17', 'III_18', 'III_4', 'III_5']","['Noble_10', 'Noble_2', 'Noble_1', 'Noble_8', 'Noble_4']","['I_27', 'I_2', 'I_35', 'I_16', 'I_32', 'I_29', 'I_22', 'I_17', 'I_33', 'I_11', 'I_13', 'I_28', 'I_21', 'I_6', 'I_23', 'I_31', 'I_10', 'I_39', 'I_9', 'I_24', 'I_20', 'I_1', 'I_37', 'I_30', 'I_38', 'I_25', 'I_4', 'I_3', 'I_40', 'I_12', 'I_5', 'I_26']","['II_8', 'II_28', 'II_20', 'II_3', 'II_30', 'II_18', 'II_2', 'II_25', 'II_11', 'II_23', 'II_5', 'II_15', 'II_14', 'II_21', 'II_9', 'II_27', 'II_22', 'II_24', 'II_10', 'II_12', 'II_26', 'II_6', 'II_1', 'II_13']","['III_2', 'III_19', 'III_20', 'III_15', 'III_8', 'III_1', 'III_14', 'III_10', 'III_16', 'III_13', 'III_6', 'III_9', 'III_3']","['Noble_6', 'Noble_9', 'Noble_3', 'Noble_7', 'Noble_5']",2,"{'red': 3, 'blue': 1, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",['II_16'],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 4, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_34'],[],"['II_7', 'III_7']",0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"['III_11', 'I_7', 'I_8']",0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_36'],[],['III_12']
"{'red': 0, 'blue': 2, 'green': 1, 'white': 0, 'black': 4, 'auto_color': 4}","['I_15', 'I_14', 'I_19', 'I_18']","['II_29', 'II_19', 'II_17', 'II_8']","['III_17', 'III_18', 'III_4', 'III_5']","['Noble_10', 'Noble_2', 'Noble_1', 'Noble_8', 'Noble_4']","['I_27', 'I_2', 'I_35', 'I_16', 'I_32', 'I_29', 'I_22', 'I_17', 'I_33', 'I_11', 'I_13', 'I_28', 'I_21', 'I_6', 'I_23', 'I_31', 'I_10', 'I_39', 'I_9', 'I_24', 'I_20', 'I_1', 'I_37', 'I_30', 'I_38', 'I_25', 'I_4', 'I_3', 'I_40', 'I_12', 'I_5', 'I_26']","['II_28', 'II_20', 'II_3', 'II_30', 'II_18', 'II_2', 'II_25', 'II_11', 'II_23', 'II_5', 'II_15', 'II_14', 'II_21', 'II_9', 'II_27', 'II_22', 'II_24', 'II_10', 'II_12', 'II_26', 'II_6', 'II_1', 'II_13']","['III_2', 'III_19', 'III_20', 'III_15', 'III_8', 'III_1', 'III_14', 'III_10', 'III_16', 'III_13', 'III_6', 'III_9', 'III_3']","['Noble_6', 'Noble_9', 'Noble_3', 'Noble_7', 'Noble_5']",2,"{'red': 3, 'blue': 2, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",['II_16'],[],[],0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 4, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_34'],[],"['II_7', 'III_7']",2,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",['II_4'],[],"['III_11', 'I_7', 'I_8']",0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_36'],[],['III_12']
"{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 3, 'auto_color': 3}","['I_27', 'I_14', 'I_19', 'I_18']","['II_29', 'II_19', 'II_17', 'II_8']","['III_17', 'III_2', 'III_4', 'III_5']","['Noble_10', 'Noble_2', 'Noble_1', 'Noble_8', 'Noble_4']","['I_2', 'I_35', 'I_16', 'I_32', 'I_29', 'I_22', 'I_17', 'I_33', 'I_11', 'I_13', 'I_28', 'I_21', 'I_6', 'I_23', 'I_31', 'I_10', 'I_39', 'I_9', 'I_24', 'I_20', 'I_1', 'I_37', 'I_30', 'I_38', 'I_25', 'I_4', 'I_3', 'I_40', 'I_12', 'I_5', 'I_26']","['II_28', 'II_20', 'II_3', 'II_30', 'II_18', 'II_2', 'II_25', 'II_11', 'II_23', 'II_5', 'II_15', 'II_14', 'II_21', 'II_9', 'II_27', 'II_22', 'II_24', 'II_10', 'II_12', 'II_26', 'II_6', 'II_1', 'II_13']","['III_19', 'III_20', 'III_15', 'III_8', 'III_1', 'III_14', 'III_10', 'III_16', 'III_13', 'III_6', 'III_9', 'III_3']","['Noble_6', 'Noble_9', 'Noble_3', 'Noble_7', 'Noble_5']",2,"{'red': 3, 'blue': 2, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",['II_16'],[],['III_18'],0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 4, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_34'],[],"['II_7', 'III_7']",2,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",['II_4'],[],"['III_11', 'I_7', 'I_8']",0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","['I_36', 'I_15']",[],['III_12']
"{'red': 0, 'blue': 1, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 2}","['I_27', 'I_14', 'I_19', 'I_2']","['II_29', 'II_28', 'II_17', 'II_8']","['III_17', 'III_19', 'III_4', 'III_5']","['Noble_10', 'Noble_2', 'Noble_1', 'Noble_8', 'Noble_4']","['I_35', 'I_16', 'I_32', 'I_29', 'I_22', 'I_17', 'I_33', 'I_11', 'I_13', 'I_28', 'I_21', 'I_6', 'I_23', 'I_31', 'I_10', 'I_39', 'I_9', 'I_24', 'I_20', 'I_1', 'I_37', 'I_30', 'I_38', 'I_25', 'I_4', 'I_3', 'I_40', 'I_12', 'I_5', 'I_26']","['II_20', 'II_3', 'II_30', 'II_18', 'II_2', 'II_25', 'II_11', 'II_23', 'II_5', 'II_15', 'II_14', 'II_21', 'II_9', 'II_27', 'II_22', 'II_24', 'II_10', 'II_12', 'II_26', 'II_6', 'II_1', 'II_13']","['III_20', 'III_15', 'III_8', 'III_1', 'III_14', 'III_10', 'III_16', 'III_13', 'III_6', 'III_9', 'III_3']","['Noble_6', 'Noble_9', 'Noble_3', 'Noble_7', 'Noble_5']",2,"{'red': 3, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}","['II_16', 'I_18']",[],['III_18'],0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 4, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",['I_34'],[],"['II_7', 'III_7', 'II_19']",2,"{'red': 2, 'blue': 1, 'green': 1, 'white': 0, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",['II_4'],[],"['III_11', 'I_7', 'I_8']",0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","['I_36', 'I_15']",[],"['III_12', 'III_2']"
