Action
"Lượt: 1 Hieu Get three stock: red,blue,green."
Lượt: 1 Trang Get One stock: red
Lượt: 1 Hoang Get UpsiteDown id =II_29
Lượt: 1 Thao12345 Get One stock: red
"Lượt: 2 Hieu Get three stock: red,blue,green."
Lượt: 2 Trang Get One stock: blue
Lượt: 2 Hoang Get UpsiteDown id =III_18
Lượt: 2 Thao12345 Get One stock: green
"Lượt: 3 Hieu Get three stock: red,blue,green."
Lượt: 3 Trang Get One stock: white
Lượt: 3 Hoang Get One stock: white
"Lượt: 3 Thao12345 Get three stock: green,black,white."
Lượt: 4 Hieu Get UpsiteDown id =III_11
"Lượt: 4 Trang Get three stock: blue,green,white."
"Lượt: 4 Hoang Get three stock: blue,black,white."
Lượt: 4 Thao12345 Get UpsiteDown id =I_11
Lượt: 5 Hieu Get Card = II_27
"Lượt: 5 Trang Get three stock: red,blue,green. Return stock: red:2"
Lượt: 5 Hoang Get Card = II_29
Lượt: 5 Thao12345 Get Card = I_14
"Lượt: 6 Hieu Get three stock: green,red,white."
Lượt: 6 Trang Get Card = II_25
Lượt: 6 Hoang Get UpsiteDown id =II_21
"Lượt: 6 Thao12345 Get three stock: blue,black,white."
Lượt: 7 Hieu Get Card = I_30
Lượt: 7 Trang Get UpsiteDown id =III_10
Lượt: 7 Hoang Get One stock: red
"Lượt: 7 Thao12345 Get three stock: white,black,green. Return stock: red:1"
Lượt: 8 Hieu Get Card = I_23
Lượt: 8 Trang Get UpsiteDown id =III_1
"Lượt: 8 Hoang Get three stock: red,blue,green."
Lượt: 8 Thao12345 Get UpsiteDown id =I_25 Return stock: red:1
"Lượt: 9 Hieu Get three stock: green,red,blue."
Lượt: 9 Trang Get UpsiteDown id =I_7
"Lượt: 9 Hoang Get three stock: red,green,black. Return stock: blue:1"
Lượt: 9 Thao12345 Get Card = I_27
Lượt: 10 Hieu Get Card = I_22
Lượt: 10 Trang Get Card = I_7
Lượt: 10 Hoang Get Card = II_21
"Lượt: 10 Thao12345 Get three stock: red,white,black."
"Lượt: 11 Hieu Get three stock: red,white,black."
Lượt: 11 Trang Get UpsiteDown id =I_15
Lượt: 11 Hoang Get UpsiteDown id =II_23
Lượt: 11 Thao12345 Get Card = I_36
Lượt: 12 Hieu Get Card = I_1
Lượt: 12 Trang Get One stock: blue
Lượt: 12 Hoang Get UpsiteDown id =II_4
"Lượt: 12 Thao12345 Get three stock: white,red,blue."
Lượt: 13 Hieu Get Card = I_39
Lượt: 13 Trang Get One stock: blue
Lượt: 13 Hoang Get One stock: red
Lượt: 13 Thao12345 Get Card = I_19
"Lượt: 14 Hieu Get three stock: green,red,blue."
Lượt: 14 Trang Get One stock: blue
Lượt: 14 Hoang Get Card = II_23
Lượt: 14 Thao12345 Get Card = I_26
Lượt: 15 Hieu Get Card = I_3
Lượt: 15 Trang Get One stock: green
Lượt: 15 Hoang Get UpsiteDown id =II_28
Lượt: 15 Thao12345 Get Card = I_40
Lượt: 16 Hieu Get Card = I_9
"Lượt: 16 Trang Get three stock: blue,green,black. Return stock: red:1"
Lượt: 16 Hoang Get One stock: red
Lượt: 16 Thao12345 Get Card = I_4
Lượt: 17 Hieu Get Card = I_20
Lượt: 17 Trang Get Card = I_15
"Lượt: 17 Hoang Get three stock: red,blue,green."
"Lượt: 17 Thao12345 Get three stock: green,white,black."
Lượt: 18 Hieu Get Card = I_33
Lượt: 18 Trang Get UpsiteDown id =II_19
"Lượt: 18 Hoang Get three stock: red,black,white. Return stock: blue:2"
"Lượt: 18 Thao12345 Get three stock: white,blue,red."
Lượt: 19 Hieu Get Card = I_28
Lượt: 19 Trang Get Card = III_1
Lượt: 19 Hoang Get Card = II_14
Lượt: 19 Thao12345 Get UpsiteDown id =I_31
"Lượt: 20 Hieu Get three stock: green,blue,white."
Lượt: 20 Trang Get UpsiteDown id =II_5
"Lượt: 20 Hoang Get three stock: blue,green,black."
Lượt: 20 Thao12345 Get Card = II_22
Lượt: 21 Hieu Get Card = I_29Nhan the quy toc id = Noble_4
Lượt: 21 Trang Get Card = II_5
"Lượt: 21 Hoang Get three stock: red,blue,green. Return stock: green:1"
Lượt: 21 Thao12345 Get One stock: white
Lượt: 22 Hieu Get Card = I_17
"Lượt: 22 Trang Get three stock: green,white,red."
"Lượt: 22 Hoang Get three stock: blue,green,black. Return stock: blue:3"
"Lượt: 22 Thao12345 Get three stock: blue,white,green. Return stock: green:1"
Lượt: 23 Hieu Get Card = I_2
"Lượt: 23 Trang Get three stock: green,white,blue."
"Lượt: 23 Hoang Get three stock: blue,green,black. Return stock: blue:3"
"Lượt: 23 Thao12345 Get three stock: blue,white,green. Return stock: green:1"
Lượt: 24 Hieu Get Card = I_6
Lượt: 24 Trang Get UpsiteDown id =I_5
"Lượt: 24 Hoang Get three stock: blue,green,black. Return stock: blue:3"
Lượt: 24 Thao12345 Get Card = I_34
Lượt: 25 Hieu Get Card = I_18
Lượt: 25 Trang Get Card = III_10
"Lượt: 25 Hoang Get three stock: blue,green,black. Return stock: green:3"
Lượt: 25 Thao12345 Get Card = I_34
Lượt: 26 Hieu Get Card = I_37Nhan the quy toc id = Noble_7
Lượt: 26 Trang Get UpsiteDown id =I_8
"Lượt: 26 Hoang Get three stock: blue,green,black. Return stock: green:3"
Lượt: 26 Thao12345 Get Card = I_34
Lượt: 27 Hieu Get Card = I_38
Lượt: 27 Trang Get Card = I_5
"Lượt: 27 Hoang Get three stock: blue,green,white. Return stock: blue:2green:1"
Lượt: 27 Thao12345 Get Card = I_34
Lượt: 28 Hieu Get Card = I_13
Lượt: 28 Trang Get UpsiteDown id =I_16
"Lượt: 28 Hoang Get three stock: blue,green,white. Return stock: blue:2green:1"
Lượt: 28 Thao12345 Get Card = I_10
Lượt: 29 Hieu Get Card = I_24
Lượt: 29 Trang Get Card = I_8
"Lượt: 29 Hoang Get three stock: red,blue,green. Return stock: white:1green:2"
Lượt: 29 Thao12345 Get Card = III_8Nhan the quy toc id = Noble_5
Lượt: 30 Hieu Get Card = I_12
Lượt: 30 Trang Get UpsiteDown id =III_7
Lượt: 30 Hoang Get Card = III_18
Lượt: 30 Thao12345 Get Card = I_32
Lượt: 31 Hieu Get Card = III_14
Lượt: 31 Trang Get One stock: white
Lượt: 31 Hoang Get UpsiteDown id =II_16
"Lượt: 31 Thao12345 Get three stock: red,blue,green."
Lượt: 32 Hieu Get Card = I_21
"Lượt: 32 Trang Get three stock: red,blue,white."
Lượt: 32 Hoang Get One stock: blue
Lượt: 32 Thao12345 Get Card = I_35
Lượt: 33 Hieu Get Card = II_18
"Lượt: 33 Trang Get three stock: red,blue,white."
"Lượt: 33 Hoang Get three stock: red,blue,green."
Lượt: 33 Thao12345 Get One stock: green
Lượt: 34 Hieu Get Card = II_20
Lượt: 34 Trang Get Card = II_19
Lượt: 34 Hoang Get Card = II_16
Lượt: 34 Thao12345 Get Card = II_26
