Action
Lượt: 1 Trang Get One stock: red
"Lượt: 1 Hieu Get three stock: red,blue,green."
Lượt: 1 Thao12345 Get One stock: blue
Lượt: 1 Hoang Get UpsiteDown id =II_30
Lượt: 2 Trang Get One stock: red
"Lượt: 2 Hieu Get three stock: red,blue,green."
"Lượt: 2 Thao12345 Get three stock: blue,green,white."
Lượt: 2 Hoang Get UpsiteDown id =II_21
Lượt: 3 Trang Get One stock: green
Lượt: 3 Hieu Get Card = I_1
Lượt: 3 Thao12345 Get One stock: blue
Lượt: 3 Hoang Get UpsiteDown id =II_13
Lượt: 4 Trang Get One stock: white
"Lượt: 4 Hieu Get three stock: red,blue,green."
Lượt: 4 Thao12345 Get Card = I_35
Lượt: 4 Hoang Get One stock: black
Lượt: 5 Trang Get Card = I_22
Lượt: 5 Hieu Get Card = I_28
Lượt: 5 Thao12345 Get One stock: blue
"Lượt: 5 Hoang Get three stock: red,blue,green."
Lượt: 6 Trang Get UpsiteDown id =III_3
"Lượt: 6 Hieu Get three stock: red,blue,green."
"Lượt: 6 Thao12345 Get three stock: red,green,white."
"Lượt: 6 Hoang Get three stock: red,blue,green. Return stock: red:1"
Lượt: 7 Trang Get UpsiteDown id =III_20
"Lượt: 7 Hieu Get three stock: red,white,black."
Lượt: 7 Thao12345 Get UpsiteDown id =I_26
Lượt: 7 Hoang Get One stock: black Return stock: blue:2
Lượt: 8 Trang Get UpsiteDown id =III_1
Lượt: 8 Hieu Get One stock: white
"Lượt: 8 Thao12345 Get three stock: blue,white,black. Return stock: red:1"
Lượt: 8 Hoang Get Card = II_30
Lượt: 9 Trang Get UpsiteDown id =III_1
Lượt: 9 Hieu Get Card = II_25
Lượt: 9 Thao12345 Get Card = I_10
Lượt: 9 Hoang Get UpsiteDown id =II_19
"Lượt: 10 Trang Get three stock: red,blue,green."
"Lượt: 10 Hieu Get three stock: blue,green,white."
"Lượt: 10 Thao12345 Get three stock: black,white,blue."
"Lượt: 10 Hoang Get three stock: green,black,white."
"Lượt: 11 Trang Get three stock: red,blue,green."
Lượt: 11 Hieu Get Card = I_31
Lượt: 11 Thao12345 Get Card = I_17
"Lượt: 11 Hoang Get three stock: red,blue,black. Return stock: green:1"
"Lượt: 12 Trang Get three stock: red,blue,green."
"Lượt: 12 Hieu Get three stock: green,white,black."
Lượt: 12 Thao12345 Get UpsiteDown id =I_32
Lượt: 12 Hoang Get Card = II_8
"Lượt: 13 Trang Get three stock: red,blue,green."
Lượt: 13 Hieu Get Card = II_29
Lượt: 13 Thao12345 Get One stock: black
"Lượt: 13 Hoang Get three stock: red,black,white."
"Lượt: 14 Trang Get three stock: red,blue,green."
Lượt: 14 Hieu Get Card = I_21
Lượt: 14 Thao12345 Get UpsiteDown id =I_7
"Lượt: 14 Hoang Get three stock: red,black,white."
"Lượt: 15 Trang Get three stock: red,blue,green."
Lượt: 15 Hieu Get Card = I_11
Lượt: 15 Thao12345 Get Card = I_34
"Lượt: 15 Hoang Get three stock: red,black,white."
"Lượt: 16 Trang Get three stock: red,blue,green."
Lượt: 16 Hieu Get Card = I_4
Lượt: 16 Thao12345 Get Card = I_34
"Lượt: 16 Hoang Get three stock: red,black,white."
"Lượt: 17 Trang Get three stock: red,blue,green."
Lượt: 17 Hieu Get Card = II_27
"Lượt: 17 Thao12345 Get three stock: red,green,white. Return stock: blue:1"
"Lượt: 17 Hoang Get three stock: blue,green,black. Return stock: green:3"
"Lượt: 18 Trang Get three stock: red,blue,green."
Lượt: 18 Hieu Get Card = I_3
"Lượt: 18 Thao12345 Get three stock: red,green,white. Return stock: blue:1"
"Lượt: 18 Hoang Get three stock: blue,green,black. Return stock: green:3"
"Lượt: 19 Trang Get three stock: red,blue,green."
Lượt: 19 Hieu Get One stock: white
"Lượt: 19 Thao12345 Get three stock: red,green,white. Return stock: blue:1"
"Lượt: 19 Hoang Get three stock: blue,green,black. Return stock: green:3"
"Lượt: 20 Trang Get three stock: red,blue,green."
Lượt: 20 Hieu Get Card = I_18
"Lượt: 20 Thao12345 Get three stock: red,green,white. Return stock: blue:1"
"Lượt: 20 Hoang Get three stock: blue,green,black. Return stock: green:3"
"Lượt: 21 Trang Get three stock: red,blue,green."
Lượt: 21 Hieu Get Card = I_12
"Lượt: 21 Thao12345 Get three stock: red,green,white. Return stock: blue:1"
"Lượt: 21 Hoang Get three stock: blue,green,black. Return stock: green:3"
"Lượt: 22 Trang Get three stock: red,blue,green."
Lượt: 22 Hieu Get Card = I_38
"Lượt: 22 Thao12345 Get three stock: red,green,white. Return stock: blue:1"
"Lượt: 22 Hoang Get three stock: blue,green,black. Return stock: green:3"
"Lượt: 23 Trang Get three stock: red,blue,green."
Lượt: 23 Hieu Get Card = I_19
"Lượt: 23 Thao12345 Get three stock: red,green,white. Return stock: blue:1"
"Lượt: 23 Hoang Get three stock: blue,green,black. Return stock: green:3"
"Lượt: 24 Trang Get three stock: red,blue,green."
Lượt: 24 Hieu Get Card = III_5Nhan the quy toc id = Noble_3
"Lượt: 24 Thao12345 Get three stock: green,white,black. Return stock: red:1blue:2"
"Lượt: 24 Hoang Get three stock: red,blue,green. Return stock: black:3"
"Lượt: 25 Trang Get three stock: red,blue,green."
Lượt: 25 Hieu Get Card = I_2
"Lượt: 25 Thao12345 Get three stock: white,black,blue. Return stock: blue:3"
"Lượt: 25 Hoang Get three stock: blue,green,black. Return stock: blue:3"
Lượt: 26 Trang Get One stock: blue Return stock: red:1
Lượt: 26 Hieu Get Card = I_29Nhan the quy toc id = Noble_5Nhan the quy toc id = Noble_8
"Lượt: 26 Thao12345 Get three stock: red,blue,white. Return stock: white:1green:2"
"Lượt: 26 Hoang Get three stock: blue,green,black. Return stock: green:3"
