Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 1 Score,Hoang 1 Stocks,Hoang 1 Stocks Const,Hoang 1 Open,Hoang 1 Noble,Hoang 1 Upsite Down,Trang 3 Score,Trang 3 Stocks,Trang 3 Stocks Const,Trang 3 Open,Trang 3 Noble,Trang 3 Upsite Down,Thao12345 2 Score,Thao12345 2 Stocks,Thao12345 2 Stocks Const,Thao12345 2 Open,Thao12345 2 Noble,Thao12345 2 Upsite Down,Hieu 4 Score,Hieu 4 Stocks,Hieu 4 Stocks Const,Hieu 4 Open,Hieu 4 Noble,Hieu 4 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[11, 14, 1, 18]","[44, 53, 70, 52]","[79, 84, 74, 78]","[99, 94, 92, 100, 93]","[10, 30, 15, 19, 6, 37, 39, 23, 7, 38, 31, 29, 32, 24, 13, 17, 26, 22, 16, 21, 5, 9, 25, 4, 20, 34, 27, 33, 3, 2, 28, 35, 12, 36, 40, 8]","[42, 59, 69, 58, 51, 45, 50, 47, 56, 55, 43, 65, 61, 57, 63, 66, 41, 62, 60, 48, 54, 46, 68, 67, 49, 64]","[72, 73, 89, 83, 76, 71, 75, 77, 82, 86, 88, 85, 90, 87, 81, 80]","[96, 97, 98, 91, 95]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 4, 'white': 7, 'black': 7, 'auto_color': 4}","[11, 14, 1, 18]","[44, 53, 70, 52]","[72, 84, 74, 78]","[99, 94, 92, 100, 93]","[10, 30, 15, 19, 6, 37, 39, 23, 7, 38, 31, 29, 32, 24, 13, 17, 26, 22, 16, 21, 5, 9, 25, 4, 20, 34, 27, 33, 3, 2, 28, 35, 12, 36, 40, 8]","[42, 59, 69, 58, 51, 45, 50, 47, 56, 55, 43, 65, 61, 57, 63, 66, 41, 62, 60, 48, 54, 46, 68, 67, 49, 64]","[73, 89, 83, 76, 71, 75, 77, 82, 86, 88, 85, 90, 87, 81, 80]","[96, 97, 98, 91, 95]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[79],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 5, 'green': 1, 'white': 7, 'black': 7, 'auto_color': 3}","[11, 14, 1, 18]","[44, 53, 70, 52]","[73, 84, 74, 78]","[99, 94, 92, 100, 93]","[10, 30, 15, 19, 6, 37, 39, 23, 7, 38, 31, 29, 32, 24, 13, 17, 26, 22, 16, 21, 5, 9, 25, 4, 20, 34, 27, 33, 3, 2, 28, 35, 12, 36, 40, 8]","[42, 59, 69, 58, 51, 45, 50, 47, 56, 55, 43, 65, 61, 57, 63, 66, 41, 62, 60, 48, 54, 46, 68, 67, 49, 64]","[89, 83, 76, 71, 75, 77, 82, 86, 88, 85, 90, 87, 81, 80]","[96, 97, 98, 91, 95]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[79, 72]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 4, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 1, 'green': 0, 'white': 4, 'black': 6, 'auto_color': 3}","[11, 14, 1, 18]","[44, 53, 70, 52]","[73, 84, 74, 78]","[99, 94, 92, 100, 93]","[10, 30, 15, 19, 6, 37, 39, 23, 7, 38, 31, 29, 32, 24, 13, 17, 26, 22, 16, 21, 5, 9, 25, 4, 20, 34, 27, 33, 3, 2, 28, 35, 12, 36, 40, 8]","[42, 59, 69, 58, 51, 45, 50, 47, 56, 55, 43, 65, 61, 57, 63, 66, 41, 62, 60, 48, 54, 46, 68, 67, 49, 64]","[89, 83, 76, 71, 75, 77, 82, 86, 88, 85, 90, 87, 81, 80]","[96, 97, 98, 91, 95]",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[79, 72]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 4, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 3, 'black': 3, 'auto_color': 2}","[11, 14, 1, 18]","[44, 53, 70, 52]","[73, 89, 74, 78]","[99, 94, 92, 100, 93]","[10, 30, 15, 19, 6, 37, 39, 23, 7, 38, 31, 29, 32, 24, 13, 17, 26, 22, 16, 21, 5, 9, 25, 4, 20, 34, 27, 33, 3, 2, 28, 35, 12, 36, 40, 8]","[42, 59, 69, 58, 51, 45, 50, 47, 56, 55, 43, 65, 61, 57, 63, 66, 41, 62, 60, 48, 54, 46, 68, 67, 49, 64]","[83, 76, 71, 75, 77, 82, 86, 88, 85, 90, 87, 81, 80]","[96, 97, 98, 91, 95]",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[79, 72]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 2, 'green': 4, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[84]
"{'red': 2, 'blue': 0, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 2}","[30, 10, 1, 18]","[44, 53, 70, 52]","[73, 89, 74, 78]","[99, 94, 92, 100, 93]","[15, 19, 6, 37, 39, 23, 7, 38, 31, 29, 32, 24, 13, 17, 26, 22, 16, 21, 5, 9, 25, 4, 20, 34, 27, 33, 3, 2, 28, 35, 12, 36, 40, 8]","[42, 59, 69, 58, 51, 45, 50, 47, 56, 55, 43, 65, 61, 57, 63, 66, 41, 62, 60, 48, 54, 46, 68, 67, 49, 64]","[83, 76, 71, 75, 77, 82, 86, 88, 85, 90, 87, 81, 80]","[96, 97, 98, 91, 95]",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 1, 'black': 4, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[79, 72]",0,"{'red': 5, 'blue': 0, 'green': 0, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 4, 'white': 1, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[14],0,"{'red': 0, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[11],[],[84]
"{'red': 6, 'blue': 1, 'green': 2, 'white': 3, 'black': 4, 'auto_color': 3}","[15, 10, 19, 18]","[44, 42, 70, 52]","[73, 89, 74, 78]","[99, 94, 92, 100, 93]","[6, 37, 39, 23, 7, 38, 31, 29, 32, 24, 13, 17, 26, 22, 16, 21, 5, 9, 25, 4, 20, 34, 27, 33, 3, 2, 28, 35, 12, 36, 40, 8]","[59, 69, 58, 51, 45, 50, 47, 56, 55, 43, 65, 61, 57, 63, 66, 41, 62, 60, 48, 54, 46, 68, 67, 49, 64]","[83, 76, 71, 75, 77, 82, 86, 88, 85, 90, 87, 81, 80]","[96, 97, 98, 91, 95]",0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 4, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[79, 72]",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[53],[],[],0,"{'red': 0, 'blue': 1, 'green': 4, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[30],[],[14],0,"{'red': 0, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[11, 1]",[],[84]
"{'red': 2, 'blue': 0, 'green': 1, 'white': 2, 'black': 7, 'auto_color': 5}","[15, 10, 19, 18]","[44, 59, 70, 52]","[73, 89, 74, 78]","[99, 94, 92, 100, 93]","[6, 37, 39, 23, 7, 38, 31, 29, 32, 24, 13, 17, 26, 22, 16, 21, 5, 9, 25, 4, 20, 34, 27, 33, 3, 2, 28, 35, 12, 36, 40, 8]","[69, 58, 51, 45, 50, 47, 56, 55, 43, 65, 61, 57, 63, 66, 41, 62, 60, 48, 54, 46, 68, 67, 49, 64]","[83, 76, 71, 75, 77, 82, 86, 88, 85, 90, 87, 81, 80]","[96, 97, 98, 91, 95]",3,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[42],[],"[79, 72]",2,"{'red': 2, 'blue': 0, 'green': 0, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[53],[],[],0,"{'red': 1, 'blue': 2, 'green': 4, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[30],[],[14],0,"{'red': 1, 'blue': 3, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[11, 1]",[],[84]
"{'red': 3, 'blue': 1, 'green': 1, 'white': 2, 'black': 6, 'auto_color': 5}","[37, 10, 19, 18]","[44, 59, 70, 52]","[73, 89, 74, 78]","[99, 94, 92, 100, 93]","[39, 23, 7, 38, 31, 29, 32, 24, 13, 17, 26, 22, 16, 21, 5, 9, 25, 4, 20, 34, 27, 33, 3, 2, 28, 35, 12, 36, 40, 8]","[69, 58, 51, 45, 50, 47, 56, 55, 43, 65, 61, 57, 63, 66, 41, 62, 60, 48, 54, 46, 68, 67, 49, 64]","[83, 76, 71, 75, 77, 82, 86, 88, 85, 90, 87, 81, 80]","[96, 97, 98, 91, 95]",3,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[42],[],"[79, 72]",2,"{'red': 3, 'blue': 1, 'green': 1, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[53],[],[],0,"{'red': 0, 'blue': 1, 'green': 4, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[30, 15]",[],[14],0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 2}","[11, 1, 6]",[],[84]
"{'red': 4, 'blue': 0, 'green': 1, 'white': 3, 'black': 3, 'auto_color': 5}","[39, 10, 19, 23]","[44, 59, 70, 52]","[73, 89, 74, 78]","[99, 94, 92, 100, 93]","[7, 38, 31, 29, 32, 24, 13, 17, 26, 22, 16, 21, 5, 9, 25, 4, 20, 34, 27, 33, 3, 2, 28, 35, 12, 36, 40, 8]","[69, 58, 51, 45, 50, 47, 56, 55, 43, 65, 61, 57, 63, 66, 41, 62, 60, 48, 54, 46, 68, 67, 49, 64]","[83, 76, 71, 75, 77, 82, 86, 88, 85, 90, 87, 81, 80]","[96, 97, 98, 91, 95]",3,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[42],[],"[79, 72]",2,"{'red': 1, 'blue': 1, 'green': 1, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","[53, 37]",[],[],0,"{'red': 1, 'blue': 2, 'green': 4, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[30, 15]",[],[14],0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 2}","[11, 1, 6, 18]",[],[84]
