Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 4 Score,Hoang 4 Stocks,Hoang 4 Stocks Const,Hoang 4 Open,Hoang 4 Noble,Hoang 4 Upsite Down,Trang 1 Score,Trang 1 Stocks,Trang 1 Stocks Const,Trang 1 Open,Trang 1 Noble,Trang 1 Upsite Down,Thao12345 2 Score,Thao12345 2 Stocks,Thao12345 2 Stocks Const,Thao12345 2 Open,Thao12345 2 Noble,Thao12345 2 Upsite Down,Hieu 3 Score,Hieu 3 Stocks,Hieu 3 Stocks Const,Hieu 3 Open,Hieu 3 Noble,Hieu 3 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[8, 12, 3, 22]","[49, 48, 52, 57]","[90, 74, 72, 80]","[96, 93, 100, 97, 98]","[18, 21, 30, 25, 9, 32, 19, 31, 37, 33, 6, 7, 15, 26, 11, 23, 16, 4, 28, 34, 35, 24, 20, 27, 38, 39, 29, 10, 14, 5, 2, 36, 17, 1, 40, 13]","[45, 58, 63, 67, 42, 64, 69, 44, 55, 53, 61, 65, 56, 41, 60, 70, 54, 66, 62, 50, 43, 47, 46, 68, 59, 51]","[77, 75, 86, 78, 79, 84, 89, 88, 85, 82, 87, 71, 83, 76, 73, 81]","[95, 91, 94, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 6, 'white': 5, 'black': 7, 'auto_color': 4}","[8, 12, 3, 22]","[49, 48, 52, 57]","[90, 74, 77, 80]","[96, 93, 100, 97, 98]","[18, 21, 30, 25, 9, 32, 19, 31, 37, 33, 6, 7, 15, 26, 11, 23, 16, 4, 28, 34, 35, 24, 20, 27, 38, 39, 29, 10, 14, 5, 2, 36, 17, 1, 40, 13]","[45, 58, 63, 67, 42, 64, 69, 44, 55, 53, 61, 65, 56, 41, 60, 70, 54, 66, 62, 50, 43, 47, 46, 68, 59, 51]","[75, 86, 78, 79, 84, 89, 88, 85, 82, 87, 71, 83, 76, 73, 81]","[95, 91, 94, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[72],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 5, 'green': 5, 'white': 3, 'black': 7, 'auto_color': 3}","[8, 12, 3, 22]","[49, 48, 52, 57]","[90, 74, 77, 75]","[96, 93, 100, 97, 98]","[18, 21, 30, 25, 9, 32, 19, 31, 37, 33, 6, 7, 15, 26, 11, 23, 16, 4, 28, 34, 35, 24, 20, 27, 38, 39, 29, 10, 14, 5, 2, 36, 17, 1, 40, 13]","[45, 58, 63, 67, 42, 64, 69, 44, 55, 53, 61, 65, 56, 41, 60, 70, 54, 66, 62, 50, 43, 47, 46, 68, 59, 51]","[86, 78, 79, 84, 89, 88, 85, 82, 87, 71, 83, 76, 73, 81]","[95, 91, 94, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[72, 80]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 4, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 2, 'green': 7, 'white': 2, 'black': 4, 'auto_color': 3}","[8, 12, 18, 22]","[49, 48, 52, 57]","[90, 74, 77, 75]","[96, 93, 100, 97, 98]","[21, 30, 25, 9, 32, 19, 31, 37, 33, 6, 7, 15, 26, 11, 23, 16, 4, 28, 34, 35, 24, 20, 27, 38, 39, 29, 10, 14, 5, 2, 36, 17, 1, 40, 13]","[45, 58, 63, 67, 42, 64, 69, 44, 55, 53, 61, 65, 56, 41, 60, 70, 54, 66, 62, 50, 43, 47, 46, 68, 59, 51]","[86, 78, 79, 84, 89, 88, 85, 82, 87, 71, 83, 76, 73, 81]","[95, 91, 94, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[72, 80]",0,"{'red': 4, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 5, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[]
"{'red': 1, 'blue': 0, 'green': 3, 'white': 1, 'black': 2, 'auto_color': 3}","[8, 12, 18, 22]","[49, 48, 52, 57]","[90, 74, 77, 75]","[96, 93, 100, 97, 98]","[21, 30, 25, 9, 32, 19, 31, 37, 33, 6, 7, 15, 26, 11, 23, 16, 4, 28, 34, 35, 24, 20, 27, 38, 39, 29, 10, 14, 5, 2, 36, 17, 1, 40, 13]","[45, 58, 63, 67, 42, 64, 69, 44, 55, 53, 61, 65, 56, 41, 60, 70, 54, 66, 62, 50, 43, 47, 46, 68, 59, 51]","[86, 78, 79, 84, 89, 88, 85, 82, 87, 71, 83, 76, 73, 81]","[95, 91, 94, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 4, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[72, 80]",0,"{'red': 4, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 6, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[]
"{'red': 1, 'blue': 4, 'green': 2, 'white': 0, 'black': 6, 'auto_color': 3}","[8, 21, 18, 22]","[58, 48, 52, 45]","[90, 74, 77, 75]","[96, 93, 100, 97, 98]","[30, 25, 9, 32, 19, 31, 37, 33, 6, 7, 15, 26, 11, 23, 16, 4, 28, 34, 35, 24, 20, 27, 38, 39, 29, 10, 14, 5, 2, 36, 17, 1, 40, 13]","[63, 67, 42, 64, 69, 44, 55, 53, 61, 65, 56, 41, 60, 70, 54, 66, 62, 50, 43, 47, 46, 68, 59, 51]","[86, 78, 79, 84, 89, 88, 85, 82, 87, 71, 83, 76, 73, 81]","[95, 91, 94, 99, 92]",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[72, 80]",0,"{'red': 4, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 6, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[57],0,"{'red': 2, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[3, 12]",[],[]
"{'red': 4, 'blue': 3, 'green': 3, 'white': 0, 'black': 4, 'auto_color': 2}","[8, 21, 18, 30]","[63, 48, 52, 45]","[90, 74, 77, 75]","[96, 93, 100, 97, 98]","[25, 9, 32, 19, 31, 37, 33, 6, 7, 15, 26, 11, 23, 16, 4, 28, 34, 35, 24, 20, 27, 38, 39, 29, 10, 14, 5, 2, 36, 17, 1, 40, 13]","[67, 42, 64, 69, 44, 55, 53, 61, 65, 56, 41, 60, 70, 54, 66, 62, 50, 43, 47, 46, 68, 59, 51]","[86, 78, 79, 84, 89, 88, 85, 82, 87, 71, 83, 76, 73, 81]","[95, 91, 94, 99, 92]",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 3, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[72, 80]",0,"{'red': 2, 'blue': 4, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 1, 'white': 6, 'black': 1, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[57, 58]",0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 1}","[3, 12, 22]",[],[]
"{'red': 3, 'blue': 4, 'green': 2, 'white': 1, 'black': 5, 'auto_color': 3}","[9, 21, 18, 30]","[63, 48, 52, 45]","[90, 74, 77, 75]","[96, 93, 100, 97, 98]","[32, 19, 31, 37, 33, 6, 7, 15, 26, 11, 23, 16, 4, 28, 34, 35, 24, 20, 27, 38, 39, 29, 10, 14, 5, 2, 36, 17, 1, 40, 13]","[67, 42, 64, 69, 44, 55, 53, 61, 65, 56, 41, 60, 70, 54, 66, 62, 50, 43, 47, 46, 68, 59, 51]","[86, 78, 79, 84, 89, 88, 85, 82, 87, 71, 83, 76, 73, 81]","[95, 91, 94, 99, 92]",2,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 3, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[72, 80]",1,"{'red': 2, 'blue': 0, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[8],[],[],0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 5, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[25],[],"[57, 58]",0,"{'red': 2, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 1}","[3, 12, 22]",[],[]
"{'red': 2, 'blue': 2, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 2}","[9, 21, 18, 30]","[63, 48, 52, 45]","[90, 74, 77, 86]","[96, 93, 100, 97, 98]","[32, 19, 31, 37, 33, 6, 7, 15, 26, 11, 23, 16, 4, 28, 34, 35, 24, 20, 27, 38, 39, 29, 10, 14, 5, 2, 36, 17, 1, 40, 13]","[67, 42, 64, 69, 44, 55, 53, 61, 65, 56, 41, 60, 70, 54, 66, 62, 50, 43, 47, 46, 68, 59, 51]","[78, 79, 84, 89, 88, 85, 82, 87, 71, 83, 76, 73, 81]","[95, 91, 94, 99, 92]",2,"{'red': 0, 'blue': 3, 'green': 1, 'white': 0, 'black': 4, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[72, 80]",1,"{'red': 2, 'blue': 0, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[8],[],[75],0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 5, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[25],[],"[57, 58]",0,"{'red': 3, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 1}","[3, 12, 22]",[],[]
"{'red': 2, 'blue': 2, 'green': 1, 'white': 1, 'black': 3, 'auto_color': 0}","[9, 21, 19, 30]","[67, 48, 52, 45]","[90, 74, 77, 86]","[96, 93, 100, 97, 98]","[31, 37, 33, 6, 7, 15, 26, 11, 23, 16, 4, 28, 34, 35, 24, 20, 27, 38, 39, 29, 10, 14, 5, 2, 36, 17, 1, 40, 13]","[42, 64, 69, 44, 55, 53, 61, 65, 56, 41, 60, 70, 54, 66, 62, 50, 43, 47, 46, 68, 59, 51]","[78, 79, 84, 89, 88, 85, 82, 87, 71, 83, 76, 73, 81]","[95, 91, 94, 99, 92]",2,"{'red': 0, 'blue': 5, 'green': 1, 'white': 0, 'black': 3, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[72, 80]",1,"{'red': 2, 'blue': 0, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[8],[],"[75, 63]",0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 5, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[25],[],"[57, 58, 18]",0,"{'red': 3, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 1}","[3, 12, 22, 32]",[],[]
