Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 3 Score,Hoang 3 Stocks,Hoang 3 Stocks Const,Hoang 3 Open,Hoang 3 Noble,Hoang 3 Upsite Down,Trang 4 Score,Trang 4 Stocks,Trang 4 Stocks Const,Trang 4 Open,Trang 4 Noble,Trang 4 Upsite Down,Thao12345 2 Score,Thao12345 2 Stocks,Thao12345 2 Stocks Const,Thao12345 2 Open,Thao12345 2 Noble,Thao12345 2 Upsite Down,Hieu 1 Score,Hieu 1 Stocks,Hieu 1 Stocks Const,Hieu 1 Open,Hieu 1 Noble,Hieu 1 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[19, 39, 3, 17]","[68, 57, 42, 49]","[84, 73, 72, 85]","[91, 93, 96, 94, 98]","[6, 27, 16, 11, 38, 23, 36, 31, 2, 32, 24, 1, 25, 33, 8, 13, 40, 14, 35, 37, 30, 9, 20, 12, 26, 4, 5, 28, 29, 7, 22, 10, 15, 21, 18, 34]","[52, 46, 60, 55, 67, 64, 59, 61, 65, 43, 48, 54, 63, 56, 51, 70, 53, 47, 50, 69, 66, 45, 41, 44, 58, 62]","[89, 81, 74, 80, 77, 75, 83, 88, 82, 86, 79, 71, 76, 87, 78, 90]","[97, 92, 100, 99, 95]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 4, 'white': 7, 'black': 7, 'auto_color': 4}","[19, 39, 3, 17]","[68, 57, 42, 49]","[89, 73, 72, 85]","[91, 93, 96, 94, 98]","[6, 27, 16, 11, 38, 23, 36, 31, 2, 32, 24, 1, 25, 33, 8, 13, 40, 14, 35, 37, 30, 9, 20, 12, 26, 4, 5, 28, 29, 7, 22, 10, 15, 21, 18, 34]","[52, 46, 60, 55, 67, 64, 59, 61, 65, 43, 48, 54, 63, 56, 51, 70, 53, 47, 50, 69, 66, 45, 41, 44, 58, 62]","[81, 74, 80, 77, 75, 83, 88, 82, 86, 79, 71, 76, 87, 78, 90]","[97, 92, 100, 99, 95]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[84],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 2, 'green': 2, 'white': 7, 'black': 7, 'auto_color': 3}","[19, 39, 3, 17]","[68, 57, 42, 49]","[89, 73, 81, 85]","[91, 93, 96, 94, 98]","[6, 27, 16, 11, 38, 23, 36, 31, 2, 32, 24, 1, 25, 33, 8, 13, 40, 14, 35, 37, 30, 9, 20, 12, 26, 4, 5, 28, 29, 7, 22, 10, 15, 21, 18, 34]","[52, 46, 60, 55, 67, 64, 59, 61, 65, 43, 48, 54, 63, 56, 51, 70, 53, 47, 50, 69, 66, 45, 41, 44, 58, 62]","[74, 80, 77, 75, 83, 88, 82, 86, 79, 71, 76, 87, 78, 90]","[97, 92, 100, 99, 95]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 6, 'blue': 5, 'green': 5, 'white': 7, 'black': 7, 'auto_color': 3}","[16, 39, 6, 17]","[68, 57, 42, 49]","[89, 73, 81, 85]","[91, 93, 96, 94, 98]","[11, 38, 23, 36, 31, 2, 32, 24, 1, 25, 33, 8, 13, 40, 14, 35, 37, 30, 9, 20, 12, 26, 4, 5, 28, 29, 7, 22, 10, 15, 21, 18, 34]","[52, 46, 60, 55, 67, 64, 59, 61, 65, 43, 48, 54, 63, 56, 51, 70, 53, 47, 50, 69, 66, 45, 41, 44, 58, 62]","[74, 80, 77, 75, 83, 88, 82, 86, 79, 71, 76, 87, 78, 90]","[97, 92, 100, 99, 95]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[],0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[]
"{'red': 5, 'blue': 4, 'green': 6, 'white': 5, 'black': 7, 'auto_color': 4}","[11, 39, 6, 17]","[68, 52, 42, 49]","[89, 73, 81, 85]","[91, 93, 96, 94, 98]","[38, 23, 36, 31, 2, 32, 24, 1, 25, 33, 8, 13, 40, 14, 35, 37, 30, 9, 20, 12, 26, 4, 5, 28, 29, 7, 22, 10, 15, 21, 18, 34]","[46, 60, 55, 67, 64, 59, 61, 65, 43, 48, 54, 63, 56, 51, 70, 53, 47, 50, 69, 66, 45, 41, 44, 58, 62]","[74, 80, 77, 75, 83, 88, 82, 86, 79, 71, 76, 87, 78, 90]","[97, 92, 100, 99, 95]",1,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[16],[],"[84, 72]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],[57],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[],0,"{'red': 2, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[]
"{'red': 7, 'blue': 4, 'green': 4, 'white': 3, 'black': 7, 'auto_color': 3}","[38, 39, 6, 17]","[68, 46, 42, 49]","[89, 73, 81, 85]","[91, 93, 96, 94, 98]","[23, 36, 31, 2, 32, 24, 1, 25, 33, 8, 13, 40, 14, 35, 37, 30, 9, 20, 12, 26, 4, 5, 28, 29, 7, 22, 10, 15, 21, 18, 34]","[60, 55, 67, 64, 59, 61, 65, 43, 48, 54, 63, 56, 51, 70, 53, 47, 50, 69, 66, 45, 41, 44, 58, 62]","[74, 80, 77, 75, 83, 88, 82, 86, 79, 71, 76, 87, 78, 90]","[97, 92, 100, 99, 95]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[16],[],"[84, 72]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],"[57, 52]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 4, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[],0,"{'red': 0, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[3, 11]",[],[]
"{'red': 6, 'blue': 3, 'green': 3, 'white': 6, 'black': 5, 'auto_color': 2}","[23, 39, 6, 17]","[68, 60, 42, 49]","[89, 73, 81, 85]","[91, 93, 96, 94, 98]","[36, 31, 2, 32, 24, 1, 25, 33, 8, 13, 40, 14, 35, 37, 30, 9, 20, 12, 26, 4, 5, 28, 29, 7, 22, 10, 15, 21, 18, 34]","[55, 67, 64, 59, 61, 65, 43, 48, 54, 63, 56, 51, 70, 53, 47, 50, 69, 66, 45, 41, 44, 58, 62]","[74, 80, 77, 75, 83, 88, 82, 86, 79, 71, 76, 87, 78, 90]","[97, 92, 100, 99, 95]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[16],[],"[84, 72]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],"[57, 52, 46]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[19, 38]",[],[],0,"{'red': 1, 'blue': 4, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[3, 11]",[],[]
"{'red': 7, 'blue': 4, 'green': 2, 'white': 4, 'black': 3, 'auto_color': 2}","[23, 39, 36, 17]","[68, 60, 42, 49]","[89, 73, 81, 85]","[91, 93, 96, 94, 98]","[31, 2, 32, 24, 1, 25, 33, 8, 13, 40, 14, 35, 37, 30, 9, 20, 12, 26, 4, 5, 28, 29, 7, 22, 10, 15, 21, 18, 34]","[55, 67, 64, 59, 61, 65, 43, 48, 54, 63, 56, 51, 70, 53, 47, 50, 69, 66, 45, 41, 44, 58, 62]","[74, 80, 77, 75, 83, 88, 82, 86, 79, 71, 76, 87, 78, 90]","[97, 92, 100, 99, 95]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[16],[],"[84, 72]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],"[57, 52, 46]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[19, 38]",[],[],0,"{'red': 0, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 2}","[3, 11, 6]",[],[]
"{'red': 3, 'blue': 2, 'green': 1, 'white': 5, 'black': 3, 'auto_color': 5}","[23, 39, 36, 17]","[68, 60, 42, 49]","[89, 73, 81, 85]","[91, 93, 96, 94, 98]","[31, 2, 32, 24, 1, 25, 33, 8, 13, 40, 14, 35, 37, 30, 9, 20, 12, 26, 4, 5, 28, 29, 7, 22, 10, 15, 21, 18, 34]","[55, 67, 64, 59, 61, 65, 43, 48, 54, 63, 56, 51, 70, 53, 47, 50, 69, 66, 45, 41, 44, 58, 62]","[74, 80, 77, 75, 83, 88, 82, 86, 79, 71, 76, 87, 78, 90]","[97, 92, 100, 99, 95]",1,"{'red': 2, 'blue': 0, 'green': 2, 'white': 0, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[16],[],"[84, 72]",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[27, 46]",[],"[57, 52]",0,"{'red': 1, 'blue': 1, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[19, 38]",[],[],0,"{'red': 1, 'blue': 4, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 2}","[3, 11, 6]",[],[]
"{'red': 4, 'blue': 2, 'green': 3, 'white': 6, 'black': 3, 'auto_color': 4}","[2, 39, 36, 31]","[68, 60, 55, 49]","[89, 73, 81, 85]","[91, 93, 96, 94, 98]","[32, 24, 1, 25, 33, 8, 13, 40, 14, 35, 37, 30, 9, 20, 12, 26, 4, 5, 28, 29, 7, 22, 10, 15, 21, 18, 34]","[67, 64, 59, 61, 65, 43, 48, 54, 63, 56, 51, 70, 53, 47, 50, 69, 66, 45, 41, 44, 58, 62]","[74, 80, 77, 75, 83, 88, 82, 86, 79, 71, 76, 87, 78, 90]","[97, 92, 100, 99, 95]",1,"{'red': 2, 'blue': 0, 'green': 4, 'white': 0, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[16],[],"[84, 72]",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[27, 46]",[],"[57, 52, 42]",0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 2, 'green': 0, 'white': 0, 'black': 0}","[19, 38, 23]",[],[],0,"{'red': 1, 'blue': 4, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 2}","[3, 11, 6, 17]",[],[]
