Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 3 Score,Hoang 3 Stocks,Hoang 3 Stocks Const,Hoang 3 Open,Hoang 3 Noble,Hoang 3 Upsite Down,Trang 2 Score,Trang 2 Stocks,Trang 2 Stocks Const,Trang 2 Open,Trang 2 Noble,Trang 2 Upsite Down,Thao12345 4 Score,Thao12345 4 Stocks,Thao12345 4 Stocks Const,Thao12345 4 Open,Thao12345 4 Noble,Thao12345 4 Upsite Down,Hieu 1 Score,Hieu 1 Stocks,Hieu 1 Stocks Const,Hieu 1 Open,Hieu 1 Noble,Hieu 1 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[23, 26, 15, 5]","[69, 51, 64, 42]","[77, 80, 82, 78]","[98, 94, 93, 96, 100]","[7, 32, 9, 37, 22, 17, 3, 33, 30, 4, 39, 29, 14, 16, 12, 21, 34, 20, 19, 27, 28, 10, 8, 2, 1, 40, 24, 11, 36, 31, 13, 25, 38, 18, 6, 35]","[62, 48, 65, 63, 59, 67, 56, 47, 54, 60, 57, 68, 53, 43, 50, 49, 44, 41, 45, 58, 52, 55, 66, 70, 61, 46]","[81, 74, 89, 76, 75, 85, 87, 90, 73, 88, 71, 79, 72, 86, 84, 83]","[95, 97, 99, 92, 91]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 4, 'white': 7, 'black': 7, 'auto_color': 4}","[23, 26, 15, 5]","[69, 51, 64, 42]","[77, 81, 82, 78]","[98, 94, 93, 96, 100]","[7, 32, 9, 37, 22, 17, 3, 33, 30, 4, 39, 29, 14, 16, 12, 21, 34, 20, 19, 27, 28, 10, 8, 2, 1, 40, 24, 11, 36, 31, 13, 25, 38, 18, 6, 35]","[62, 48, 65, 63, 59, 67, 56, 47, 54, 60, 57, 68, 53, 43, 50, 49, 44, 41, 45, 58, 52, 55, 66, 70, 61, 46]","[74, 89, 76, 75, 85, 87, 90, 73, 88, 71, 79, 72, 86, 84, 83]","[95, 97, 99, 92, 91]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[80],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 3, 'green': 3, 'white': 6, 'black': 6, 'auto_color': 3}","[23, 26, 15, 5]","[62, 51, 64, 42]","[77, 81, 82, 78]","[98, 94, 93, 96, 100]","[7, 32, 9, 37, 22, 17, 3, 33, 30, 4, 39, 29, 14, 16, 12, 21, 34, 20, 19, 27, 28, 10, 8, 2, 1, 40, 24, 11, 36, 31, 13, 25, 38, 18, 6, 35]","[48, 65, 63, 59, 67, 56, 47, 54, 60, 57, 68, 53, 43, 50, 49, 44, 41, 45, 58, 52, 55, 66, 70, 61, 46]","[74, 89, 76, 75, 85, 87, 90, 73, 88, 71, 79, 72, 86, 84, 83]","[95, 97, 99, 92, 91]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[80, 69]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 0, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 1, 'green': 2, 'white': 2, 'black': 5, 'auto_color': 3}","[23, 26, 15, 5]","[62, 51, 64, 42]","[77, 81, 82, 78]","[98, 94, 93, 96, 100]","[7, 32, 9, 37, 22, 17, 3, 33, 30, 4, 39, 29, 14, 16, 12, 21, 34, 20, 19, 27, 28, 10, 8, 2, 1, 40, 24, 11, 36, 31, 13, 25, 38, 18, 6, 35]","[48, 65, 63, 59, 67, 56, 47, 54, 60, 57, 68, 53, 43, 50, 49, 44, 41, 45, 58, 52, 55, 66, 70, 61, 46]","[74, 89, 76, 75, 85, 87, 90, 73, 88, 71, 79, 72, 86, 84, 83]","[95, 97, 99, 92, 91]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[80, 69]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 1, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 1, 'green': 5, 'white': 3, 'black': 3, 'auto_color': 3}","[32, 26, 15, 7]","[62, 51, 64, 42]","[77, 81, 82, 78]","[98, 94, 93, 96, 100]","[9, 37, 22, 17, 3, 33, 30, 4, 39, 29, 14, 16, 12, 21, 34, 20, 19, 27, 28, 10, 8, 2, 1, 40, 24, 11, 36, 31, 13, 25, 38, 18, 6, 35]","[48, 65, 63, 59, 67, 56, 47, 54, 60, 57, 68, 53, 43, 50, 49, 44, 41, 45, 58, 52, 55, 66, 70, 61, 46]","[74, 89, 76, 75, 85, 87, 90, 73, 88, 71, 79, 72, 86, 84, 83]","[95, 97, 99, 92, 91]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[80, 69]",0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[23],[],[],0,"{'red': 3, 'blue': 3, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[5],[],[]
"{'red': 1, 'blue': 0, 'green': 2, 'white': 1, 'black': 4, 'auto_color': 5}","[32, 9, 15, 7]","[62, 51, 64, 42]","[77, 81, 82, 78]","[98, 94, 93, 96, 100]","[37, 22, 17, 3, 33, 30, 4, 39, 29, 14, 16, 12, 21, 34, 20, 19, 27, 28, 10, 8, 2, 1, 40, 24, 11, 36, 31, 13, 25, 38, 18, 6, 35]","[48, 65, 63, 59, 67, 56, 47, 54, 60, 57, 68, 53, 43, 50, 49, 44, 41, 45, 58, 52, 55, 66, 70, 61, 46]","[74, 89, 76, 75, 85, 87, 90, 73, 88, 71, 79, 72, 86, 84, 83]","[95, 97, 99, 92, 91]",1,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[26],[],"[80, 69]",0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 3, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[23],[],[],0,"{'red': 4, 'blue': 4, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[5],[],[]
"{'red': 2, 'blue': 1, 'green': 2, 'white': 2, 'black': 3, 'auto_color': 5}","[32, 9, 22, 7]","[62, 51, 64, 42]","[77, 81, 82, 78]","[98, 94, 93, 96, 100]","[17, 3, 33, 30, 4, 39, 29, 14, 16, 12, 21, 34, 20, 19, 27, 28, 10, 8, 2, 1, 40, 24, 11, 36, 31, 13, 25, 38, 18, 6, 35]","[48, 65, 63, 59, 67, 56, 47, 54, 60, 57, 68, 53, 43, 50, 49, 44, 41, 45, 58, 52, 55, 66, 70, 61, 46]","[74, 89, 76, 75, 85, 87, 90, 73, 88, 71, 79, 72, 86, 84, 83]","[95, 97, 99, 92, 91]",1,"{'red': 2, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[26],[],"[80, 69]",0,"{'red': 0, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],[],0,"{'red': 0, 'blue': 1, 'green': 2, 'white': 2, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[23],[],[],0,"{'red': 3, 'blue': 3, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[5, 15]",[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 3}","[32, 17, 22, 7]","[62, 51, 64, 48]","[77, 81, 82, 78]","[98, 94, 93, 96, 100]","[3, 33, 30, 4, 39, 29, 14, 16, 12, 21, 34, 20, 19, 27, 28, 10, 8, 2, 1, 40, 24, 11, 36, 31, 13, 25, 38, 18, 6, 35]","[65, 63, 59, 67, 56, 47, 54, 60, 57, 68, 53, 43, 50, 49, 44, 41, 45, 58, 52, 55, 66, 70, 61, 46]","[74, 89, 76, 75, 85, 87, 90, 73, 88, 71, 79, 72, 86, 84, 83]","[95, 97, 99, 92, 91]",1,"{'red': 3, 'blue': 0, 'green': 1, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[26],[],"[80, 69]",0,"{'red': 0, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],[42],0,"{'red': 0, 'blue': 1, 'green': 2, 'white': 2, 'black': 4, 'auto_color': 1}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[23],[],[9],0,"{'red': 4, 'blue': 4, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[5, 15]",[],[]
"{'red': 1, 'blue': 1, 'green': 0, 'white': 3, 'black': 3, 'auto_color': 3}","[32, 17, 3, 7]","[63, 51, 64, 65]","[77, 81, 82, 78]","[98, 94, 93, 96, 100]","[33, 30, 4, 39, 29, 14, 16, 12, 21, 34, 20, 19, 27, 28, 10, 8, 2, 1, 40, 24, 11, 36, 31, 13, 25, 38, 18, 6, 35]","[59, 67, 56, 47, 54, 60, 57, 68, 53, 43, 50, 49, 44, 41, 45, 58, 52, 55, 66, 70, 61, 46]","[74, 89, 76, 75, 85, 87, 90, 73, 88, 71, 79, 72, 86, 84, 83]","[95, 97, 99, 92, 91]",1,"{'red': 3, 'blue': 0, 'green': 2, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[26],[],"[80, 69]",0,"{'red': 0, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 2}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[42, 48]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 0}","[23, 62]",[],[9],0,"{'red': 3, 'blue': 4, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 1}","[5, 15, 22]",[],[]
"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 2}","[32, 17, 3, 7]","[59, 51, 64, 65]","[77, 81, 82, 78]","[98, 94, 93, 96, 100]","[33, 30, 4, 39, 29, 14, 16, 12, 21, 34, 20, 19, 27, 28, 10, 8, 2, 1, 40, 24, 11, 36, 31, 13, 25, 38, 18, 6, 35]","[67, 56, 47, 54, 60, 57, 68, 53, 43, 50, 49, 44, 41, 45, 58, 52, 55, 66, 70, 61, 46]","[74, 89, 76, 75, 85, 87, 90, 73, 88, 71, 79, 72, 86, 84, 83]","[95, 97, 99, 92, 91]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 5, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[26],[],"[80, 69]",0,"{'red': 0, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 3}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[42, 48, 63]",1,"{'red': 1, 'blue': 0, 'green': 2, 'white': 1, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 0}","[23, 62]",[],[9],0,"{'red': 4, 'blue': 5, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 1}","[5, 15, 22]",[],[]
