Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 3 Score,Hoang 3 Stocks,Hoang 3 Stocks Const,Hoang 3 Open,Hoang 3 Noble,Hoang 3 Upsite Down,Trang 1 Score,Trang 1 Stocks,Trang 1 Stocks Const,Trang 1 Open,Trang 1 Noble,Trang 1 Upsite Down,Thao12345 2 Score,Thao12345 2 Stocks,Thao12345 2 Stocks Const,Thao12345 2 Open,Thao12345 2 Noble,Thao12345 2 Upsite Down,Hieu 4 Score,Hieu 4 Stocks,Hieu 4 Stocks Const,Hieu 4 Open,Hieu 4 Noble,Hieu 4 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[5, 37, 4, 35]","[63, 52, 47, 70]","[87, 85, 86, 88]","[97, 100, 91, 96, 95]","[16, 12, 36, 17, 21, 15, 40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[43, 42, 60, 45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[76, 84, 81, 79, 77, 72, 78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 6, 'green': 6, 'white': 7, 'black': 7, 'auto_color': 4}","[5, 37, 4, 35]","[63, 52, 47, 70]","[76, 85, 86, 88]","[97, 100, 91, 96, 95]","[16, 12, 36, 17, 21, 15, 40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[43, 42, 60, 45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[84, 81, 79, 77, 72, 78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[87],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 1, 'green': 5, 'white': 7, 'black': 7, 'auto_color': 3}","[5, 37, 4, 35]","[63, 52, 47, 70]","[84, 85, 86, 88]","[97, 100, 91, 96, 95]","[16, 12, 36, 17, 21, 15, 40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[43, 42, 60, 45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[81, 79, 77, 72, 78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 76]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 3, 'green': 3, 'white': 4, 'black': 6, 'auto_color': 3}","[5, 37, 4, 16]","[63, 52, 47, 70]","[84, 85, 86, 88]","[97, 100, 91, 96, 95]","[12, 36, 17, 21, 15, 40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[43, 42, 60, 45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[81, 79, 77, 72, 78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 76]",0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[35],[],[]
"{'red': 0, 'blue': 1, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 3}","[5, 37, 4, 16]","[63, 52, 47, 70]","[84, 85, 86, 88]","[97, 100, 91, 96, 95]","[12, 36, 17, 21, 15, 40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[43, 42, 60, 45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[81, 79, 77, 72, 78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 76]",0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 1, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[35],[],[]
"{'red': 2, 'blue': 0, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 2}","[5, 12, 36, 16]","[63, 52, 47, 70]","[84, 85, 86, 88]","[97, 100, 91, 96, 95]","[17, 21, 15, 40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[43, 42, 60, 45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[81, 79, 77, 72, 78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 4, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 76]",0,"{'red': 0, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],[],0,"{'red': 1, 'blue': 3, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[4],0,"{'red': 4, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[35],[],[]
"{'red': 3, 'blue': 2, 'green': 4, 'white': 2, 'black': 2, 'auto_color': 2}","[17, 12, 36, 16]","[63, 52, 47, 43]","[81, 85, 86, 88]","[97, 100, 91, 96, 95]","[21, 15, 40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[42, 60, 45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[79, 77, 72, 78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 4, 'black': 3, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 76]",0,"{'red': 0, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],[84],0,"{'red': 1, 'blue': 3, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[5],[],[4],1,"{'red': 2, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[35, 70]",[],[]
"{'red': 1, 'blue': 0, 'green': 2, 'white': 5, 'black': 5, 'auto_color': 3}","[17, 12, 36, 16]","[63, 42, 47, 43]","[81, 85, 86, 79]","[97, 100, 91, 96, 95]","[21, 15, 40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[60, 45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[77, 72, 78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",2,"{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[52],[],"[87, 76]",0,"{'red': 0, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[84, 88]",0,"{'red': 2, 'blue': 4, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[5],[],[4],1,"{'red': 3, 'blue': 1, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[35, 70]",[],[]
"{'red': 1, 'blue': 0, 'green': 1, 'white': 2, 'black': 5, 'auto_color': 1}","[17, 12, 36, 16]","[63, 42, 60, 43]","[81, 85, 86, 77]","[97, 100, 91, 96, 95]","[21, 15, 40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[72, 78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",2,"{'red': 1, 'blue': 0, 'green': 0, 'white': 3, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[52],[],"[87, 76]",0,"{'red': 0, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[84, 88, 79]",0,"{'red': 1, 'blue': 4, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[5],[],"[4, 47]",1,"{'red': 4, 'blue': 1, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[35, 70]",[],[]
"{'red': 1, 'blue': 0, 'green': 2, 'white': 2, 'black': 4, 'auto_color': 1}","[21, 12, 36, 16]","[63, 42, 60, 43]","[81, 72, 86, 77]","[97, 100, 91, 96, 95]","[15, 40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",2,"{'red': 1, 'blue': 0, 'green': 0, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[52],[],"[87, 76]",0,"{'red': 0, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[84, 88, 79]",0,"{'red': 1, 'blue': 4, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","[5, 17]",[],"[4, 47]",1,"{'red': 4, 'blue': 1, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[35, 70]",[],[85]
"{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 2, 'auto_color': 2}","[21, 15, 36, 16]","[63, 42, 60, 43]","[81, 72, 86, 77]","[97, 100, 91, 96, 95]","[40, 19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[45, 61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",2,"{'red': 2, 'blue': 0, 'green': 0, 'white': 4, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[52],[],"[87, 76]",0,"{'red': 0, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[84, 88, 79]",0,"{'red': 1, 'blue': 4, 'green': 1, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","[5, 17]",[],"[4, 47]",1,"{'red': 4, 'blue': 0, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[35, 70, 12]",[],[85]
"{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 1}","[40, 15, 36, 16]","[45, 42, 60, 43]","[81, 72, 86, 77]","[97, 100, 91, 96, 95]","[19, 10, 26, 34, 39, 1, 33, 18, 22, 20, 27, 7, 31, 32, 38, 8, 13, 23, 6, 3, 14, 24, 28, 30, 2, 9, 29, 25, 11]","[61, 49, 69, 53, 48, 68, 51, 66, 41, 50, 64, 57, 54, 56, 59, 62, 65, 55, 58, 46, 67, 44]","[78, 80, 89, 75, 83, 71, 73, 82, 74, 90]","[98, 92, 94, 93, 99]",2,"{'red': 2, 'blue': 0, 'green': 0, 'white': 3, 'black': 5, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[52],[],"[87, 76]",0,"{'red': 0, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[84, 88, 79]",0,"{'red': 1, 'blue': 4, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 1}","[5, 17, 21]",[],"[4, 47]",1,"{'red': 4, 'blue': 0, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[35, 70, 12]",[],"[85, 63]"
