Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 2 Score,Hoang 2 Stocks,Hoang 2 Stocks Const,Hoang 2 Open,Hoang 2 Noble,Hoang 2 Upsite Down,Trang 4 Score,Trang 4 Stocks,Trang 4 Stocks Const,Trang 4 Open,Trang 4 Noble,Trang 4 Upsite Down,Thao12345 3 Score,Thao12345 3 Stocks,Thao12345 3 Stocks Const,Thao12345 3 Open,Thao12345 3 Noble,Thao12345 3 Upsite Down,Hieu 1 Score,Hieu 1 Stocks,Hieu 1 Stocks Const,Hieu 1 Open,Hieu 1 Noble,Hieu 1 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[10, 29, 28, 3]","[53, 68, 45, 55]","[78, 74, 88, 75]","[99, 96, 93, 97, 100]","[17, 37, 32, 2, 1, 12, 34, 20, 35, 14, 30, 7, 15, 16, 36, 6, 39, 5, 22, 23, 27, 8, 33, 38, 13, 26, 40, 18, 24, 4, 21, 11, 31, 19, 25, 9]","[50, 60, 57, 63, 69, 59, 41, 46, 52, 66, 62, 42, 51, 56, 67, 47, 49, 44, 58, 54, 65, 61, 70, 48, 64, 43]","[86, 90, 83, 72, 80, 82, 85, 71, 76, 87, 89, 84, 73, 81, 79, 77]","[91, 94, 92, 95, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 6, 'white': 5, 'black': 7, 'auto_color': 4}","[10, 29, 28, 3]","[53, 68, 45, 55]","[78, 74, 86, 75]","[99, 96, 93, 97, 100]","[17, 37, 32, 2, 1, 12, 34, 20, 35, 14, 30, 7, 15, 16, 36, 6, 39, 5, 22, 23, 27, 8, 33, 38, 13, 26, 40, 18, 24, 4, 21, 11, 31, 19, 25, 9]","[50, 60, 57, 63, 69, 59, 41, 46, 52, 66, 62, 42, 51, 56, 67, 47, 49, 44, 58, 54, 65, 61, 70, 48, 64, 43]","[90, 83, 72, 80, 82, 85, 71, 76, 87, 89, 84, 73, 81, 79, 77]","[91, 94, 92, 95, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[88],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 3, 'blue': 3, 'green': 3, 'white': 5, 'black': 7, 'auto_color': 3}","[10, 29, 28, 3]","[53, 68, 45, 55]","[78, 74, 86, 90]","[99, 96, 93, 97, 100]","[17, 37, 32, 2, 1, 12, 34, 20, 35, 14, 30, 7, 15, 16, 36, 6, 39, 5, 22, 23, 27, 8, 33, 38, 13, 26, 40, 18, 24, 4, 21, 11, 31, 19, 25, 9]","[50, 60, 57, 63, 69, 59, 41, 46, 52, 66, 62, 42, 51, 56, 67, 47, 49, 44, 58, 54, 65, 61, 70, 48, 64, 43]","[83, 72, 80, 82, 85, 71, 76, 87, 89, 84, 73, 81, 79, 77]","[91, 94, 92, 95, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[88, 75]",0,"{'red': 2, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 3, 'green': 2, 'white': 4, 'black': 6, 'auto_color': 3}","[10, 29, 28, 17]","[53, 68, 45, 55]","[78, 74, 86, 90]","[99, 96, 93, 97, 100]","[37, 32, 2, 1, 12, 34, 20, 35, 14, 30, 7, 15, 16, 36, 6, 39, 5, 22, 23, 27, 8, 33, 38, 13, 26, 40, 18, 24, 4, 21, 11, 31, 19, 25, 9]","[50, 60, 57, 63, 69, 59, 41, 46, 52, 66, 62, 42, 51, 56, 67, 47, 49, 44, 58, 54, 65, 61, 70, 48, 64, 43]","[83, 72, 80, 82, 85, 71, 76, 87, 89, 84, 73, 81, 79, 77]","[91, 94, 92, 95, 98]",0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[88, 75]",0,"{'red': 2, 'blue': 0, 'green': 4, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 5, 'auto_color': 3}","[10, 29, 28, 17]","[53, 68, 45, 55]","[78, 74, 86, 90]","[99, 96, 93, 97, 100]","[37, 32, 2, 1, 12, 34, 20, 35, 14, 30, 7, 15, 16, 36, 6, 39, 5, 22, 23, 27, 8, 33, 38, 13, 26, 40, 18, 24, 4, 21, 11, 31, 19, 25, 9]","[50, 60, 57, 63, 69, 59, 41, 46, 52, 66, 62, 42, 51, 56, 67, 47, 49, 44, 58, 54, 65, 61, 70, 48, 64, 43]","[83, 72, 80, 82, 85, 71, 76, 87, 89, 84, 73, 81, 79, 77]","[91, 94, 92, 95, 98]",0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[88, 75]",0,"{'red': 3, 'blue': 1, 'green': 4, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 3, 'green': 2, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[]
"{'red': 3, 'blue': 2, 'green': 2, 'white': 0, 'black': 3, 'auto_color': 3}","[37, 29, 32, 17]","[53, 68, 45, 55]","[78, 74, 86, 90]","[99, 96, 93, 97, 100]","[2, 1, 12, 34, 20, 35, 14, 30, 7, 15, 16, 36, 6, 39, 5, 22, 23, 27, 8, 33, 38, 13, 26, 40, 18, 24, 4, 21, 11, 31, 19, 25, 9]","[50, 60, 57, 63, 69, 59, 41, 46, 52, 66, 62, 42, 51, 56, 67, 47, 49, 44, 58, 54, 65, 61, 70, 48, 64, 43]","[83, 72, 80, 82, 85, 71, 76, 87, 89, 84, 73, 81, 79, 77]","[91, 94, 92, 95, 98]",0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 4, 'black': 1, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[88, 75]",0,"{'red': 0, 'blue': 1, 'green': 4, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[28],[],[],0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[10],[],[],0,"{'red': 2, 'blue': 3, 'green': 1, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[]
"{'red': 2, 'blue': 2, 'green': 2, 'white': 1, 'black': 3, 'auto_color': 2}","[37, 2, 32, 17]","[50, 68, 45, 55]","[78, 74, 86, 90]","[99, 96, 93, 97, 100]","[1, 12, 34, 20, 35, 14, 30, 7, 15, 16, 36, 6, 39, 5, 22, 23, 27, 8, 33, 38, 13, 26, 40, 18, 24, 4, 21, 11, 31, 19, 25, 9]","[60, 57, 63, 69, 59, 41, 46, 52, 66, 62, 42, 51, 56, 67, 47, 49, 44, 58, 54, 65, 61, 70, 48, 64, 43]","[83, 72, 80, 82, 85, 71, 76, 87, 89, 84, 73, 81, 79, 77]","[91, 94, 92, 95, 98]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 3, 'black': 1, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[88, 75]",0,"{'red': 0, 'blue': 1, 'green': 4, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[28],[],[53],0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[10],[],[],0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[3, 29]",[],[]
"{'red': 4, 'blue': 2, 'green': 2, 'white': 3, 'black': 4, 'auto_color': 3}","[37, 2, 32, 1]","[60, 68, 57, 55]","[78, 74, 86, 90]","[99, 96, 93, 97, 100]","[12, 34, 20, 35, 14, 30, 7, 15, 16, 36, 6, 39, 5, 22, 23, 27, 8, 33, 38, 13, 26, 40, 18, 24, 4, 21, 11, 31, 19, 25, 9]","[63, 69, 59, 41, 46, 52, 66, 62, 42, 51, 56, 67, 47, 49, 44, 58, 54, 65, 61, 70, 48, 64, 43]","[83, 72, 80, 82, 85, 71, 76, 87, 89, 84, 73, 81, 79, 77]","[91, 94, 92, 95, 98]",1,"{'red': 2, 'blue': 0, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[88, 75]",0,"{'red': 0, 'blue': 1, 'green': 4, 'white': 1, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[28],[],"[53, 45]",0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 3, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[10],[],[],0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 1}","[3, 29, 17]",[],[]
"{'red': 4, 'blue': 1, 'green': 1, 'white': 3, 'black': 2, 'auto_color': 1}","[37, 12, 32, 1]","[60, 68, 63, 55]","[78, 74, 86, 90]","[99, 96, 93, 97, 100]","[34, 20, 35, 14, 30, 7, 15, 16, 36, 6, 39, 5, 22, 23, 27, 8, 33, 38, 13, 26, 40, 18, 24, 4, 21, 11, 31, 19, 25, 9]","[69, 59, 41, 46, 52, 66, 62, 42, 51, 56, 67, 47, 49, 44, 58, 54, 65, 61, 70, 48, 64, 43]","[83, 72, 80, 82, 85, 71, 76, 87, 89, 84, 73, 81, 79, 77]","[91, 94, 92, 95, 98]",1,"{'red': 2, 'blue': 0, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[88, 75]",0,"{'red': 0, 'blue': 1, 'green': 4, 'white': 1, 'black': 0, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[28],[],"[53, 45, 57]",0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 3, 'black': 3, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[10],[],[2],0,"{'red': 1, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 1}","[3, 29, 17]",[],[]
"{'red': 2, 'blue': 4, 'green': 5, 'white': 3, 'black': 2, 'auto_color': 3}","[37, 20, 32, 1]","[60, 68, 63, 55]","[78, 74, 86, 90]","[99, 96, 93, 97, 100]","[35, 14, 30, 7, 15, 16, 36, 6, 39, 5, 22, 23, 27, 8, 33, 38, 13, 26, 40, 18, 24, 4, 21, 11, 31, 19, 25, 9]","[69, 59, 41, 46, 52, 66, 62, 42, 51, 56, 67, 47, 49, 44, 58, 54, 65, 61, 70, 48, 64, 43]","[83, 72, 80, 82, 85, 71, 76, 87, 89, 84, 73, 81, 79, 77]","[91, 94, 92, 95, 98]",1,"{'red': 4, 'blue': 0, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[88, 75]",2,"{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[28, 45]",[],"[53, 57]",0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 3, 'black': 3, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[10],[],"[2, 34]",0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 1}","[3, 29, 17, 12]",[],[]
