Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 2 Score,Hoang 2 Stocks,Hoang 2 Stocks Const,Hoang 2 Open,Hoang 2 Noble,Hoang 2 Upsite Down,Trang 3 Score,Trang 3 Stocks,Trang 3 Stocks Const,Trang 3 Open,Trang 3 Noble,Trang 3 Upsite Down,Thao12345 1 Score,Thao12345 1 Stocks,Thao12345 1 Stocks Const,Thao12345 1 Open,Thao12345 1 Noble,Thao12345 1 Upsite Down,Hieu 4 Score,Hieu 4 Stocks,Hieu 4 Stocks Const,Hieu 4 Open,Hieu 4 Noble,Hieu 4 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[14, 18, 13, 16]","[48, 68, 53, 47]","[87, 75, 78, 89]","[99, 100, 95, 92, 93]","[23, 27, 17, 7, 21, 8, 10, 2, 30, 19, 37, 31, 6, 12, 32, 25, 4, 29, 38, 3, 28, 36, 20, 11, 24, 33, 35, 22, 15, 40, 26, 1, 9, 39, 34, 5]","[64, 41, 50, 42, 57, 49, 58, 55, 46, 62, 44, 54, 56, 70, 63, 45, 65, 43, 69, 59, 51, 67, 52, 66, 60, 61]","[86, 83, 73, 76, 71, 80, 82, 84, 81, 79, 72, 77, 74, 85, 88, 90]","[97, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 6, 'green': 6, 'white': 7, 'black': 7, 'auto_color': 4}","[14, 18, 13, 16]","[48, 68, 53, 47]","[86, 75, 78, 89]","[99, 100, 95, 92, 93]","[23, 27, 17, 7, 21, 8, 10, 2, 30, 19, 37, 31, 6, 12, 32, 25, 4, 29, 38, 3, 28, 36, 20, 11, 24, 33, 35, 22, 15, 40, 26, 1, 9, 39, 34, 5]","[64, 41, 50, 42, 57, 49, 58, 55, 46, 62, 44, 54, 56, 70, 63, 45, 65, 43, 69, 59, 51, 67, 52, 66, 60, 61]","[83, 73, 76, 71, 80, 82, 84, 81, 79, 72, 77, 74, 85, 88, 90]","[97, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[87],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 3, 'green': 5, 'white': 5, 'black': 7, 'auto_color': 3}","[14, 18, 13, 16]","[48, 68, 53, 47]","[86, 83, 78, 89]","[99, 100, 95, 92, 93]","[23, 27, 17, 7, 21, 8, 10, 2, 30, 19, 37, 31, 6, 12, 32, 25, 4, 29, 38, 3, 28, 36, 20, 11, 24, 33, 35, 22, 15, 40, 26, 1, 9, 39, 34, 5]","[64, 41, 50, 42, 57, 49, 58, 55, 46, 62, 44, 54, 56, 70, 63, 45, 65, 43, 69, 59, 51, 67, 52, 66, 60, 61]","[73, 76, 71, 80, 82, 84, 81, 79, 72, 77, 74, 85, 88, 90]","[97, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 75]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 1, 'green': 1, 'white': 2, 'black': 7, 'auto_color': 3}","[14, 18, 13, 16]","[48, 68, 53, 47]","[86, 83, 78, 89]","[99, 100, 95, 92, 93]","[23, 27, 17, 7, 21, 8, 10, 2, 30, 19, 37, 31, 6, 12, 32, 25, 4, 29, 38, 3, 28, 36, 20, 11, 24, 33, 35, 22, 15, 40, 26, 1, 9, 39, 34, 5]","[64, 41, 50, 42, 57, 49, 58, 55, 46, 62, 44, 54, 56, 70, 63, 45, 65, 43, 69, 59, 51, 67, 52, 66, 60, 61]","[73, 76, 71, 80, 82, 84, 81, 79, 72, 77, 74, 85, 88, 90]","[97, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 75]",0,"{'red': 3, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 3, 'auto_color': 2}","[14, 18, 13, 16]","[48, 68, 53, 47]","[86, 73, 78, 89]","[99, 100, 95, 92, 93]","[23, 27, 17, 7, 21, 8, 10, 2, 30, 19, 37, 31, 6, 12, 32, 25, 4, 29, 38, 3, 28, 36, 20, 11, 24, 33, 35, 22, 15, 40, 26, 1, 9, 39, 34, 5]","[64, 41, 50, 42, 57, 49, 58, 55, 46, 62, 44, 54, 56, 70, 63, 45, 65, 43, 69, 59, 51, 67, 52, 66, 60, 61]","[76, 71, 80, 82, 84, 81, 79, 72, 77, 74, 85, 88, 90]","[97, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 75]",0,"{'red': 3, 'blue': 4, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 3, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[83]
"{'red': 1, 'blue': 1, 'green': 2, 'white': 0, 'black': 3, 'auto_color': 2}","[27, 23, 13, 16]","[48, 68, 53, 47]","[86, 73, 78, 89]","[99, 100, 95, 92, 93]","[17, 7, 21, 8, 10, 2, 30, 19, 37, 31, 6, 12, 32, 25, 4, 29, 38, 3, 28, 36, 20, 11, 24, 33, 35, 22, 15, 40, 26, 1, 9, 39, 34, 5]","[64, 41, 50, 42, 57, 49, 58, 55, 46, 62, 44, 54, 56, 70, 63, 45, 65, 43, 69, 59, 51, 67, 52, 66, 60, 61]","[76, 71, 80, 82, 84, 81, 79, 72, 77, 74, 85, 88, 90]","[97, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 75]",0,"{'red': 3, 'blue': 4, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 3, 'white': 3, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[18],0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],[83]
"{'red': 2, 'blue': 2, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 1}","[7, 17, 13, 16]","[48, 68, 53, 47]","[86, 73, 78, 89]","[99, 100, 95, 92, 93]","[21, 8, 10, 2, 30, 19, 37, 31, 6, 12, 32, 25, 4, 29, 38, 3, 28, 36, 20, 11, 24, 33, 35, 22, 15, 40, 26, 1, 9, 39, 34, 5]","[64, 41, 50, 42, 57, 49, 58, 55, 46, 62, 44, 54, 56, 70, 63, 45, 65, 43, 69, 59, 51, 67, 52, 66, 60, 61]","[76, 71, 80, 82, 84, 81, 79, 72, 77, 74, 85, 88, 90]","[97, 91, 94, 96, 98]",0,"{'red': 1, 'blue': 1, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 75]",0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],[],0,"{'red': 1, 'blue': 0, 'green': 3, 'white': 3, 'black': 1, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[18, 23]",0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],[83]
"{'red': 2, 'blue': 1, 'green': 1, 'white': 0, 'black': 2, 'auto_color': 2}","[21, 17, 13, 16]","[64, 68, 53, 47]","[86, 73, 78, 89]","[99, 100, 95, 92, 93]","[8, 10, 2, 30, 19, 37, 31, 6, 12, 32, 25, 4, 29, 38, 3, 28, 36, 20, 11, 24, 33, 35, 22, 15, 40, 26, 1, 9, 39, 34, 5]","[41, 50, 42, 57, 49, 58, 55, 46, 62, 44, 54, 56, 70, 63, 45, 65, 43, 69, 59, 51, 67, 52, 66, 60, 61]","[76, 71, 80, 82, 84, 81, 79, 72, 77, 74, 85, 88, 90]","[97, 91, 94, 96, 98]",0,"{'red': 2, 'blue': 2, 'green': 1, 'white': 2, 'black': 1, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[87, 75]",0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],[48],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 3, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[7],[],"[18, 23]",0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 1, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],[83]
"{'red': 1, 'blue': 2, 'green': 1, 'white': 2, 'black': 5, 'auto_color': 3}","[8, 17, 13, 16]","[41, 68, 50, 47]","[86, 73, 78, 89]","[99, 100, 95, 92, 93]","[10, 2, 30, 19, 37, 31, 6, 12, 32, 25, 4, 29, 38, 3, 28, 36, 20, 11, 24, 33, 35, 22, 15, 40, 26, 1, 9, 39, 34, 5]","[42, 57, 49, 58, 55, 46, 62, 44, 54, 56, 70, 63, 45, 65, 43, 69, 59, 51, 67, 52, 66, 60, 61]","[76, 71, 80, 82, 84, 81, 79, 72, 77, 74, 85, 88, 90]","[97, 91, 94, 96, 98]",2,"{'red': 2, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[64],[],"[87, 75]",0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],"[48, 53]",0,"{'red': 1, 'blue': 1, 'green': 2, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[7],[],"[18, 23]",0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[14, 21]",[],[83]
"{'red': 1, 'blue': 1, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 2}","[10, 17, 13, 16]","[41, 68, 50, 47]","[86, 73, 78, 89]","[99, 100, 95, 92, 93]","[2, 30, 19, 37, 31, 6, 12, 32, 25, 4, 29, 38, 3, 28, 36, 20, 11, 24, 33, 35, 22, 15, 40, 26, 1, 9, 39, 34, 5]","[42, 57, 49, 58, 55, 46, 62, 44, 54, 56, 70, 63, 45, 65, 43, 69, 59, 51, 67, 52, 66, 60, 61]","[76, 71, 80, 82, 84, 81, 79, 72, 77, 74, 85, 88, 90]","[97, 91, 94, 96, 98]",2,"{'red': 2, 'blue': 0, 'green': 1, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[64],[],"[87, 75]",0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],"[48, 53, 8]",0,"{'red': 0, 'blue': 2, 'green': 2, 'white': 4, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[7],[],"[18, 23]",0,"{'red': 3, 'blue': 2, 'green': 3, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[14, 21]",[],[83]
