Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 1 Score,Hoang 1 Stocks,Hoang 1 Stocks Const,Hoang 1 Open,Hoang 1 Noble,Hoang 1 Upsite Down,Trang 2 Score,Trang 2 Stocks,Trang 2 Stocks Const,Trang 2 Open,Trang 2 Noble,Trang 2 Upsite Down,Thao12345 3 Score,Thao12345 3 Stocks,Thao12345 3 Stocks Const,Thao12345 3 Open,Thao12345 3 Noble,Thao12345 3 Upsite Down,Hieu 4 Score,Hieu 4 Stocks,Hieu 4 Stocks Const,Hieu 4 Open,Hieu 4 Noble,Hieu 4 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[14, 31, 5, 15]","[50, 43, 62, 70]","[84, 73, 81, 72]","[91, 92, 93, 94, 96]","[11, 7, 39, 10, 27, 20, 24, 29, 32, 17, 3, 9, 23, 21, 22, 26, 19, 1, 33, 40, 38, 18, 28, 35, 4, 12, 34, 8, 6, 30, 36, 2, 25, 13, 37, 16]","[55, 57, 42, 63, 58, 67, 61, 47, 65, 56, 52, 41, 51, 54, 66, 59, 48, 68, 46, 60, 49, 69, 45, 64, 44, 53]","[74, 77, 75, 82, 89, 90, 71, 86, 87, 88, 85, 79, 78, 80, 76, 83]","[100, 98, 95, 97, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 4, 'white': 7, 'black': 7, 'auto_color': 4}","[14, 31, 5, 15]","[50, 43, 62, 70]","[74, 73, 81, 72]","[91, 92, 93, 94, 96]","[11, 7, 39, 10, 27, 20, 24, 29, 32, 17, 3, 9, 23, 21, 22, 26, 19, 1, 33, 40, 38, 18, 28, 35, 4, 12, 34, 8, 6, 30, 36, 2, 25, 13, 37, 16]","[55, 57, 42, 63, 58, 67, 61, 47, 65, 56, 52, 41, 51, 54, 66, 59, 48, 68, 46, 60, 49, 69, 45, 64, 44, 53]","[77, 75, 82, 89, 90, 71, 86, 87, 88, 85, 79, 78, 80, 76, 83]","[100, 98, 95, 97, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[84],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 5, 'green': 1, 'white': 7, 'black': 7, 'auto_color': 3}","[14, 31, 5, 15]","[50, 43, 62, 70]","[74, 73, 81, 77]","[91, 92, 93, 94, 96]","[11, 7, 39, 10, 27, 20, 24, 29, 32, 17, 3, 9, 23, 21, 22, 26, 19, 1, 33, 40, 38, 18, 28, 35, 4, 12, 34, 8, 6, 30, 36, 2, 25, 13, 37, 16]","[55, 57, 42, 63, 58, 67, 61, 47, 65, 56, 52, 41, 51, 54, 66, 59, 48, 68, 46, 60, 49, 69, 45, 64, 44, 53]","[75, 82, 89, 90, 71, 86, 87, 88, 85, 79, 78, 80, 76, 83]","[100, 98, 95, 97, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 4, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 1, 'green': 0, 'white': 6, 'black': 4, 'auto_color': 3}","[14, 31, 5, 15]","[50, 43, 62, 70]","[74, 73, 81, 77]","[91, 92, 93, 94, 96]","[11, 7, 39, 10, 27, 20, 24, 29, 32, 17, 3, 9, 23, 21, 22, 26, 19, 1, 33, 40, 38, 18, 28, 35, 4, 12, 34, 8, 6, 30, 36, 2, 25, 13, 37, 16]","[55, 57, 42, 63, 58, 67, 61, 47, 65, 56, 52, 41, 51, 54, 66, 59, 48, 68, 46, 60, 49, 69, 45, 64, 44, 53]","[75, 82, 89, 90, 71, 86, 87, 88, 85, 79, 78, 80, 76, 83]","[100, 98, 95, 97, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 4, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 4, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 3, 'blue': 2, 'green': 2, 'white': 5, 'black': 1, 'auto_color': 2}","[14, 31, 11, 15]","[50, 43, 62, 55]","[74, 73, 81, 77]","[91, 92, 93, 94, 96]","[7, 39, 10, 27, 20, 24, 29, 32, 17, 3, 9, 23, 21, 22, 26, 19, 1, 33, 40, 38, 18, 28, 35, 4, 12, 34, 8, 6, 30, 36, 2, 25, 13, 37, 16]","[57, 42, 63, 58, 67, 61, 47, 65, 56, 52, 41, 51, 54, 66, 59, 48, 68, 46, 60, 49, 69, 45, 64, 44, 53]","[75, 82, 89, 90, 71, 86, 87, 88, 85, 79, 78, 80, 76, 83]","[100, 98, 95, 97, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 4, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 4, 'blue': 3, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 4, 'white': 1, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[5],1,"{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[]
"{'red': 4, 'blue': 2, 'green': 3, 'white': 3, 'black': 3, 'auto_color': 3}","[39, 31, 7, 15]","[50, 43, 62, 55]","[74, 73, 81, 77]","[91, 92, 93, 94, 96]","[10, 27, 20, 24, 29, 32, 17, 3, 9, 23, 21, 22, 26, 19, 1, 33, 40, 38, 18, 28, 35, 4, 12, 34, 8, 6, 30, 36, 2, 25, 13, 37, 16]","[57, 42, 63, 58, 67, 61, 47, 65, 56, 52, 41, 51, 54, 66, 59, 48, 68, 46, 60, 49, 69, 45, 64, 44, 53]","[75, 82, 89, 90, 71, 86, 87, 88, 85, 79, 78, 80, 76, 83]","[100, 98, 95, 97, 99]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 4, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 2, 'blue': 3, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[11],[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],[5],1,"{'red': 1, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[]
"{'red': 3, 'blue': 2, 'green': 2, 'white': 4, 'black': 6, 'auto_color': 5}","[39, 10, 7, 15]","[57, 43, 62, 55]","[74, 73, 81, 77]","[91, 92, 93, 94, 96]","[27, 20, 24, 29, 32, 17, 3, 9, 23, 21, 22, 26, 19, 1, 33, 40, 38, 18, 28, 35, 4, 12, 34, 8, 6, 30, 36, 2, 25, 13, 37, 16]","[42, 63, 58, 67, 61, 47, 65, 56, 52, 41, 51, 54, 66, 59, 48, 68, 46, 60, 49, 69, 45, 64, 44, 53]","[75, 82, 89, 90, 71, 86, 87, 88, 85, 79, 78, 80, 76, 83]","[100, 98, 95, 97, 99]",1,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[84, 72]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[11, 31]",[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 3, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],[5],1,"{'red': 2, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[]
"{'red': 3, 'blue': 2, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 4}","[39, 10, 7, 15]","[42, 43, 62, 55]","[74, 73, 81, 77]","[91, 92, 93, 94, 96]","[27, 20, 24, 29, 32, 17, 3, 9, 23, 21, 22, 26, 19, 1, 33, 40, 38, 18, 28, 35, 4, 12, 34, 8, 6, 30, 36, 2, 25, 13, 37, 16]","[63, 58, 67, 61, 47, 65, 56, 52, 41, 51, 54, 66, 59, 48, 68, 46, 60, 49, 69, 45, 64, 44, 53]","[75, 82, 89, 90, 71, 86, 87, 88, 85, 79, 78, 80, 76, 83]","[100, 98, 95, 97, 99]",1,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[84, 72]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[11, 31]",[],[57],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 5, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],[5],1,"{'red': 2, 'blue': 3, 'green': 3, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[]
"{'red': 3, 'blue': 0, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 3}","[39, 10, 7, 27]","[63, 43, 62, 55]","[74, 73, 81, 77]","[91, 92, 93, 94, 96]","[20, 24, 29, 32, 17, 3, 9, 23, 21, 22, 26, 19, 1, 33, 40, 38, 18, 28, 35, 4, 12, 34, 8, 6, 30, 36, 2, 25, 13, 37, 16]","[58, 67, 61, 47, 65, 56, 52, 41, 51, 54, 66, 59, 48, 68, 46, 60, 49, 69, 45, 64, 44, 53]","[75, 82, 89, 90, 71, 86, 87, 88, 85, 79, 78, 80, 76, 83]","[100, 98, 95, 97, 99]",1,"{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 4, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[84, 72]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[11, 31]",[],"[57, 42]",0,"{'red': 1, 'blue': 1, 'green': 2, 'white': 5, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],[5],1,"{'red': 1, 'blue': 3, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[70, 15]",[],[]
"{'red': 3, 'blue': 2, 'green': 4, 'white': 2, 'black': 2, 'auto_color': 2}","[20, 24, 7, 27]","[58, 43, 62, 55]","[74, 73, 81, 77]","[91, 92, 93, 94, 96]","[29, 32, 17, 3, 9, 23, 21, 22, 26, 19, 1, 33, 40, 38, 18, 28, 35, 4, 12, 34, 8, 6, 30, 36, 2, 25, 13, 37, 16]","[67, 61, 47, 65, 56, 52, 41, 51, 54, 66, 59, 48, 68, 46, 60, 49, 69, 45, 64, 44, 53]","[75, 82, 89, 90, 71, 86, 87, 88, 85, 79, 78, 80, 76, 83]","[100, 98, 95, 97, 99]",1,"{'red': 0, 'blue': 1, 'green': 2, 'white': 1, 'black': 5, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[84, 72]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[11, 31]",[],"[57, 42, 63]",0,"{'red': 1, 'blue': 0, 'green': 1, 'white': 4, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","[14, 39]",[],[5],1,"{'red': 1, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","[70, 15, 10]",[],[]
