Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 4 Score,Hoang 4 Stocks,Hoang 4 Stocks Const,Hoang 4 Open,Hoang 4 Noble,Hoang 4 Upsite Down,Trang 2 Score,Trang 2 Stocks,Trang 2 Stocks Const,Trang 2 Open,Trang 2 Noble,Trang 2 Upsite Down,Thao12345 3 Score,Thao12345 3 Stocks,Thao12345 3 Stocks Const,Thao12345 3 Open,Thao12345 3 Noble,Thao12345 3 Upsite Down,Hieu 1 Score,Hieu 1 Stocks,Hieu 1 Stocks Const,Hieu 1 Open,Hieu 1 Noble,Hieu 1 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[24, 40, 18, 5]","[65, 56, 63, 70]","[78, 75, 79, 72]","[94, 98, 99, 95, 96]","[13, 25, 11, 30, 3, 37, 17, 29, 32, 19, 38, 22, 39, 33, 27, 31, 6, 1, 7, 28, 36, 20, 4, 26, 14, 9, 35, 2, 8, 12, 34, 10, 23, 16, 15, 21]","[53, 62, 61, 49, 68, 57, 58, 67, 52, 59, 48, 55, 69, 60, 47, 64, 41, 43, 50, 46, 51, 45, 44, 42, 66, 54]","[86, 76, 90, 71, 80, 88, 82, 85, 84, 81, 87, 89, 83, 77, 73, 74]","[97, 100, 93, 91, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 6, 'white': 5, 'black': 7, 'auto_color': 4}","[24, 40, 18, 5]","[65, 56, 63, 70]","[78, 86, 79, 72]","[94, 98, 99, 95, 96]","[13, 25, 11, 30, 3, 37, 17, 29, 32, 19, 38, 22, 39, 33, 27, 31, 6, 1, 7, 28, 36, 20, 4, 26, 14, 9, 35, 2, 8, 12, 34, 10, 23, 16, 15, 21]","[53, 62, 61, 49, 68, 57, 58, 67, 52, 59, 48, 55, 69, 60, 47, 64, 41, 43, 50, 46, 51, 45, 44, 42, 66, 54]","[76, 90, 71, 80, 88, 82, 85, 84, 81, 87, 89, 83, 77, 73, 74]","[97, 100, 93, 91, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[75],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 3, 'blue': 2, 'green': 4, 'white': 5, 'black': 6, 'auto_color': 3}","[24, 40, 18, 5]","[65, 56, 63, 70]","[78, 86, 76, 72]","[94, 98, 99, 95, 96]","[13, 25, 11, 30, 3, 37, 17, 29, 32, 19, 38, 22, 39, 33, 27, 31, 6, 1, 7, 28, 36, 20, 4, 26, 14, 9, 35, 2, 8, 12, 34, 10, 23, 16, 15, 21]","[53, 62, 61, 49, 68, 57, 58, 67, 52, 59, 48, 55, 69, 60, 47, 64, 41, 43, 50, 46, 51, 45, 44, 42, 66, 54]","[90, 71, 80, 88, 82, 85, 84, 81, 87, 89, 83, 77, 73, 74]","[97, 100, 93, 91, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 79]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 1, 'green': 3, 'white': 3, 'black': 2, 'auto_color': 3}","[24, 40, 18, 5]","[65, 56, 63, 70]","[78, 86, 76, 72]","[94, 98, 99, 95, 96]","[13, 25, 11, 30, 3, 37, 17, 29, 32, 19, 38, 22, 39, 33, 27, 31, 6, 1, 7, 28, 36, 20, 4, 26, 14, 9, 35, 2, 8, 12, 34, 10, 23, 16, 15, 21]","[53, 62, 61, 49, 68, 57, 58, 67, 52, 59, 48, 55, 69, 60, 47, 64, 41, 43, 50, 46, 51, 45, 44, 42, 66, 54]","[90, 71, 80, 88, 82, 85, 84, 81, 87, 89, 83, 77, 73, 74]","[97, 100, 93, 91, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 79]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 0, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 3}","[24, 40, 18, 13]","[65, 56, 63, 70]","[78, 86, 76, 72]","[94, 98, 99, 95, 96]","[25, 11, 30, 3, 37, 17, 29, 32, 19, 38, 22, 39, 33, 27, 31, 6, 1, 7, 28, 36, 20, 4, 26, 14, 9, 35, 2, 8, 12, 34, 10, 23, 16, 15, 21]","[53, 62, 61, 49, 68, 57, 58, 67, 52, 59, 48, 55, 69, 60, 47, 64, 41, 43, 50, 46, 51, 45, 44, 42, 66, 54]","[90, 71, 80, 88, 82, 85, 84, 81, 87, 89, 83, 77, 73, 74]","[97, 100, 93, 91, 92]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 79]",0,"{'red': 3, 'blue': 3, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 2, 'white': 3, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 3, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[5],[],[]
"{'red': 2, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","[24, 40, 18, 25]","[65, 56, 63, 70]","[78, 86, 76, 72]","[94, 98, 99, 95, 96]","[11, 30, 3, 37, 17, 29, 32, 19, 38, 22, 39, 33, 27, 31, 6, 1, 7, 28, 36, 20, 4, 26, 14, 9, 35, 2, 8, 12, 34, 10, 23, 16, 15, 21]","[53, 62, 61, 49, 68, 57, 58, 67, 52, 59, 48, 55, 69, 60, 47, 64, 41, 43, 50, 46, 51, 45, 44, 42, 66, 54]","[90, 71, 80, 88, 82, 85, 84, 81, 87, 89, 83, 77, 73, 74]","[97, 100, 93, 91, 92]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 79]",0,"{'red': 1, 'blue': 3, 'green': 2, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 3, 'black': 4, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[13],0,"{'red': 4, 'blue': 3, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[5],[],[]
"{'red': 2, 'blue': 2, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 1}","[24, 40, 30, 11]","[65, 56, 63, 70]","[78, 86, 76, 72]","[94, 98, 99, 95, 96]","[3, 37, 17, 29, 32, 19, 38, 22, 39, 33, 27, 31, 6, 1, 7, 28, 36, 20, 4, 26, 14, 9, 35, 2, 8, 12, 34, 10, 23, 16, 15, 21]","[53, 62, 61, 49, 68, 57, 58, 67, 52, 59, 48, 55, 69, 60, 47, 64, 41, 43, 50, 46, 51, 45, 44, 42, 66, 54]","[90, 71, 80, 88, 82, 85, 84, 81, 87, 89, 83, 77, 73, 74]","[97, 100, 93, 91, 92]",0,"{'red': 2, 'blue': 0, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 79]",0,"{'red': 0, 'blue': 3, 'green': 2, 'white': 4, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 1, 'white': 3, 'black': 4, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[13, 18]",0,"{'red': 3, 'blue': 2, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[5, 25]",[],[]
"{'red': 6, 'blue': 3, 'green': 3, 'white': 0, 'black': 2, 'auto_color': 1}","[24, 37, 30, 3]","[65, 53, 63, 70]","[78, 86, 76, 72]","[94, 98, 99, 95, 96]","[17, 29, 32, 19, 38, 22, 39, 33, 27, 31, 6, 1, 7, 28, 36, 20, 4, 26, 14, 9, 35, 2, 8, 12, 34, 10, 23, 16, 15, 21]","[62, 61, 49, 68, 57, 58, 67, 52, 59, 48, 55, 69, 60, 47, 64, 41, 43, 50, 46, 51, 45, 44, 42, 66, 54]","[90, 71, 80, 88, 82, 85, 84, 81, 87, 89, 83, 77, 73, 74]","[97, 100, 93, 91, 92]",1,"{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[56],[],"[75, 79]",0,"{'red': 0, 'blue': 2, 'green': 3, 'white': 4, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 3, 'black': 4, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[13, 18, 40]",0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 1}","[5, 25, 11]",[],[]
"{'red': 4, 'blue': 2, 'green': 3, 'white': 3, 'black': 2, 'auto_color': 1}","[24, 37, 30, 17]","[65, 53, 63, 70]","[78, 86, 76, 72]","[94, 98, 99, 95, 96]","[29, 32, 19, 38, 22, 39, 33, 27, 31, 6, 1, 7, 28, 36, 20, 4, 26, 14, 9, 35, 2, 8, 12, 34, 10, 23, 16, 15, 21]","[62, 61, 49, 68, 57, 58, 67, 52, 59, 48, 55, 69, 60, 47, 64, 41, 43, 50, 46, 51, 45, 44, 42, 66, 54]","[90, 71, 80, 88, 82, 85, 84, 81, 87, 89, 83, 77, 73, 74]","[97, 100, 93, 91, 92]",1,"{'red': 2, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[56],[],"[75, 79]",0,"{'red': 0, 'blue': 2, 'green': 3, 'white': 4, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 4, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[13, 18, 40]",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 2}","[5, 25, 11, 3]",[],[]
"{'red': 2, 'blue': 2, 'green': 1, 'white': 3, 'black': 2, 'auto_color': 4}","[29, 37, 30, 17]","[65, 53, 63, 70]","[78, 86, 76, 72]","[94, 98, 99, 95, 96]","[32, 19, 38, 22, 39, 33, 27, 31, 6, 1, 7, 28, 36, 20, 4, 26, 14, 9, 35, 2, 8, 12, 34, 10, 23, 16, 15, 21]","[62, 61, 49, 68, 57, 58, 67, 52, 59, 48, 55, 69, 60, 47, 64, 41, 43, 50, 46, 51, 45, 44, 42, 66, 54]","[90, 71, 80, 88, 82, 85, 84, 81, 87, 89, 83, 77, 73, 74]","[97, 100, 93, 91, 92]",1,"{'red': 4, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[56],[],"[75, 79]",0,"{'red': 0, 'blue': 1, 'green': 4, 'white': 4, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],1,"{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[24],[],"[13, 18, 40]",0,"{'red': 1, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 2}","[5, 25, 11, 3]",[],[]
