Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 2 Score,Hoang 2 Stocks,Hoang 2 Stocks Const,Hoang 2 Open,Hoang 2 Noble,Hoang 2 Upsite Down,Trang 1 Score,Trang 1 Stocks,Trang 1 Stocks Const,Trang 1 Open,Trang 1 Noble,Trang 1 Upsite Down,Thao12345 3 Score,Thao12345 3 Stocks,Thao12345 3 Stocks Const,Thao12345 3 Open,Thao12345 3 Noble,Thao12345 3 Upsite Down,Hieu 4 Score,Hieu 4 Stocks,Hieu 4 Stocks Const,Hieu 4 Open,Hieu 4 Noble,Hieu 4 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[8, 1, 3, 18]","[49, 61, 44, 69]","[82, 81, 75, 72]","[97, 96, 100, 91, 98]","[30, 15, 5, 35, 14, 10, 40, 32, 11, 39, 2, 21, 28, 25, 37, 22, 13, 7, 29, 17, 20, 34, 19, 4, 6, 31, 23, 12, 27, 9, 24, 26, 16, 36, 38, 33]","[65, 67, 57, 70, 41, 59, 50, 42, 68, 53, 55, 54, 62, 48, 43, 51, 46, 66, 45, 60, 47, 64, 63, 52, 56, 58]","[90, 83, 87, 74, 76, 79, 73, 89, 77, 80, 86, 88, 78, 85, 84, 71]","[95, 94, 93, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 6, 'white': 5, 'black': 7, 'auto_color': 4}","[8, 1, 3, 18]","[49, 61, 44, 69]","[82, 81, 90, 72]","[97, 96, 100, 91, 98]","[30, 15, 5, 35, 14, 10, 40, 32, 11, 39, 2, 21, 28, 25, 37, 22, 13, 7, 29, 17, 20, 34, 19, 4, 6, 31, 23, 12, 27, 9, 24, 26, 16, 36, 38, 33]","[65, 67, 57, 70, 41, 59, 50, 42, 68, 53, 55, 54, 62, 48, 43, 51, 46, 66, 45, 60, 47, 64, 63, 52, 56, 58]","[83, 87, 74, 76, 79, 73, 89, 77, 80, 86, 88, 78, 85, 84, 71]","[95, 94, 93, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[75],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 5, 'green': 3, 'white': 5, 'black': 7, 'auto_color': 3}","[8, 1, 3, 18]","[49, 61, 44, 69]","[82, 81, 90, 83]","[97, 96, 100, 91, 98]","[30, 15, 5, 35, 14, 10, 40, 32, 11, 39, 2, 21, 28, 25, 37, 22, 13, 7, 29, 17, 20, 34, 19, 4, 6, 31, 23, 12, 27, 9, 24, 26, 16, 36, 38, 33]","[65, 67, 57, 70, 41, 59, 50, 42, 68, 53, 55, 54, 62, 48, 43, 51, 46, 66, 45, 60, 47, 64, 63, 52, 56, 58]","[87, 74, 76, 79, 73, 89, 77, 80, 86, 88, 78, 85, 84, 71]","[95, 94, 93, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 72]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 3, 'green': 4, 'white': 3, 'black': 6, 'auto_color': 3}","[8, 1, 30, 18]","[49, 61, 44, 69]","[82, 81, 90, 83]","[97, 96, 100, 91, 98]","[15, 5, 35, 14, 10, 40, 32, 11, 39, 2, 21, 28, 25, 37, 22, 13, 7, 29, 17, 20, 34, 19, 4, 6, 31, 23, 12, 27, 9, 24, 26, 16, 36, 38, 33]","[65, 67, 57, 70, 41, 59, 50, 42, 68, 53, 55, 54, 62, 48, 43, 51, 46, 66, 45, 60, 47, 64, 63, 52, 56, 58]","[87, 74, 76, 79, 73, 89, 77, 80, 86, 88, 78, 85, 84, 71]","[95, 94, 93, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 72]",0,"{'red': 4, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 0, 'green': 3, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[]
"{'red': 0, 'blue': 2, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 3}","[8, 1, 30, 18]","[49, 61, 44, 69]","[82, 81, 90, 83]","[97, 96, 100, 91, 98]","[15, 5, 35, 14, 10, 40, 32, 11, 39, 2, 21, 28, 25, 37, 22, 13, 7, 29, 17, 20, 34, 19, 4, 6, 31, 23, 12, 27, 9, 24, 26, 16, 36, 38, 33]","[65, 67, 57, 70, 41, 59, 50, 42, 68, 53, 55, 54, 62, 48, 43, 51, 46, 66, 45, 60, 47, 64, 63, 52, 56, 58]","[87, 74, 76, 79, 73, 89, 77, 80, 86, 88, 78, 85, 84, 71]","[95, 94, 93, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 72]",0,"{'red': 4, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 4, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 3, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[]
"{'red': 3, 'blue': 2, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 2}","[8, 5, 30, 18]","[49, 61, 44, 69]","[82, 81, 90, 83]","[97, 96, 100, 91, 98]","[35, 14, 10, 40, 32, 11, 39, 2, 21, 28, 25, 37, 22, 13, 7, 29, 17, 20, 34, 19, 4, 6, 31, 23, 12, 27, 9, 24, 26, 16, 36, 38, 33]","[65, 67, 57, 70, 41, 59, 50, 42, 68, 53, 55, 54, 62, 48, 43, 51, 46, 66, 45, 60, 47, 64, 63, 52, 56, 58]","[87, 74, 76, 79, 73, 89, 77, 80, 86, 88, 78, 85, 84, 71]","[95, 94, 93, 99, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 4, 'black': 3, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 72]",0,"{'red': 3, 'blue': 3, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 0, 'green': 4, 'white': 2, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[1],0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[3, 15]",[],[]
"{'red': 5, 'blue': 0, 'green': 0, 'white': 0, 'black': 3, 'auto_color': 3}","[8, 35, 30, 18]","[65, 61, 44, 69]","[82, 81, 90, 83]","[97, 96, 100, 91, 98]","[14, 10, 40, 32, 11, 39, 2, 21, 28, 25, 37, 22, 13, 7, 29, 17, 20, 34, 19, 4, 6, 31, 23, 12, 27, 9, 24, 26, 16, 36, 38, 33]","[67, 57, 70, 41, 59, 50, 42, 68, 53, 55, 54, 62, 48, 43, 51, 46, 66, 45, 60, 47, 64, 63, 52, 56, 58]","[87, 74, 76, 79, 73, 89, 77, 80, 86, 88, 78, 85, 84, 71]","[95, 94, 93, 99, 92]",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 4, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[75, 72]",0,"{'red': 1, 'blue': 4, 'green': 3, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 4, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[1, 5]",0,"{'red': 1, 'blue': 3, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[3, 15]",[],[]
"{'red': 5, 'blue': 2, 'green': 2, 'white': 0, 'black': 5, 'auto_color': 4}","[10, 35, 30, 40]","[65, 61, 44, 69]","[82, 81, 90, 83]","[97, 96, 100, 91, 98]","[32, 11, 39, 2, 21, 28, 25, 37, 22, 13, 7, 29, 17, 20, 34, 19, 4, 6, 31, 23, 12, 27, 9, 24, 26, 16, 36, 38, 33]","[67, 57, 70, 41, 59, 50, 42, 68, 53, 55, 54, 62, 48, 43, 51, 46, 66, 45, 60, 47, 64, 63, 52, 56, 58]","[87, 74, 76, 79, 73, 89, 77, 80, 86, 88, 78, 85, 84, 71]","[95, 94, 93, 99, 92]",2,"{'red': 0, 'blue': 2, 'green': 0, 'white': 4, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[75, 72]",1,"{'red': 1, 'blue': 0, 'green': 3, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[8],[],[],0,"{'red': 0, 'blue': 1, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],"[1, 5]",0,"{'red': 1, 'blue': 3, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 1}","[3, 15, 18]",[],[]
"{'red': 2, 'blue': 1, 'green': 1, 'white': 0, 'black': 3, 'auto_color': 3}","[10, 35, 30, 40]","[65, 61, 44, 69]","[82, 81, 90, 87]","[97, 96, 100, 91, 98]","[32, 11, 39, 2, 21, 28, 25, 37, 22, 13, 7, 29, 17, 20, 34, 19, 4, 6, 31, 23, 12, 27, 9, 24, 26, 16, 36, 38, 33]","[67, 57, 70, 41, 59, 50, 42, 68, 53, 55, 54, 62, 48, 43, 51, 46, 66, 45, 60, 47, 64, 63, 52, 56, 58]","[74, 76, 79, 73, 89, 77, 80, 86, 88, 78, 85, 84, 71]","[95, 94, 93, 99, 92]",2,"{'red': 0, 'blue': 2, 'green': 0, 'white': 4, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[75, 72]",1,"{'red': 1, 'blue': 0, 'green': 3, 'white': 1, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[8],[],[83],0,"{'red': 2, 'blue': 1, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],"[1, 5]",0,"{'red': 2, 'blue': 4, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 1}","[3, 15, 18]",[],[]
"{'red': 2, 'blue': 4, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 2}","[10, 35, 30, 40]","[65, 61, 44, 67]","[82, 81, 90, 74]","[97, 96, 100, 91, 98]","[32, 11, 39, 2, 21, 28, 25, 37, 22, 13, 7, 29, 17, 20, 34, 19, 4, 6, 31, 23, 12, 27, 9, 24, 26, 16, 36, 38, 33]","[57, 70, 41, 59, 50, 42, 68, 53, 55, 54, 62, 48, 43, 51, 46, 66, 45, 60, 47, 64, 63, 52, 56, 58]","[76, 79, 73, 89, 77, 80, 86, 88, 78, 85, 84, 71]","[95, 94, 93, 99, 92]",2,"{'red': 0, 'blue': 3, 'green': 1, 'white': 3, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[75, 72]",1,"{'red': 1, 'blue': 0, 'green': 3, 'white': 1, 'black': 1, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[8],[],"[83, 87]",0,"{'red': 2, 'blue': 1, 'green': 2, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],"[1, 5]",2,"{'red': 2, 'blue': 0, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 2, 'green': 0, 'white': 1, 'black': 1}","[3, 15, 18, 69]",[],[]
