Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 2 Score,Hoang 2 Stocks,Hoang 2 Stocks Const,Hoang 2 Open,Hoang 2 Noble,Hoang 2 Upsite Down,Trang 4 Score,Trang 4 Stocks,Trang 4 Stocks Const,Trang 4 Open,Trang 4 Noble,Trang 4 Upsite Down,Thao12345 3 Score,Thao12345 3 Stocks,Thao12345 3 Stocks Const,Thao12345 3 Open,Thao12345 3 Noble,Thao12345 3 Upsite Down,Hieu 1 Score,Hieu 1 Stocks,Hieu 1 Stocks Const,Hieu 1 Open,Hieu 1 Noble,Hieu 1 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[13, 22, 19, 18]","[57, 49, 55, 67]","[83, 87, 85, 81]","[99, 95, 91, 100, 97]","[33, 15, 34, 35, 14, 27, 32, 9, 5, 38, 11, 20, 24, 28, 31, 17, 26, 4, 23, 36, 16, 12, 37, 39, 8, 21, 40, 29, 25, 30, 1, 3, 7, 10, 2, 6]","[70, 68, 52, 47, 48, 43, 60, 58, 65, 45, 50, 46, 41, 64, 69, 53, 59, 56, 51, 63, 62, 54, 66, 42, 61, 44]","[76, 89, 86, 72, 84, 78, 73, 71, 88, 80, 75, 90, 74, 82, 77, 79]","[96, 93, 98, 92, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 6, 'green': 6, 'white': 7, 'black': 7, 'auto_color': 4}","[13, 22, 19, 18]","[57, 49, 55, 67]","[76, 87, 85, 81]","[99, 95, 91, 100, 97]","[33, 15, 34, 35, 14, 27, 32, 9, 5, 38, 11, 20, 24, 28, 31, 17, 26, 4, 23, 36, 16, 12, 37, 39, 8, 21, 40, 29, 25, 30, 1, 3, 7, 10, 2, 6]","[70, 68, 52, 47, 48, 43, 60, 58, 65, 45, 50, 46, 41, 64, 69, 53, 59, 56, 51, 63, 62, 54, 66, 42, 61, 44]","[89, 86, 72, 84, 78, 73, 71, 88, 80, 75, 90, 74, 82, 77, 79]","[96, 93, 98, 92, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[83],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 3, 'green': 5, 'white': 6, 'black': 6, 'auto_color': 3}","[13, 22, 19, 18]","[57, 49, 55, 67]","[89, 87, 85, 81]","[99, 95, 91, 100, 97]","[33, 15, 34, 35, 14, 27, 32, 9, 5, 38, 11, 20, 24, 28, 31, 17, 26, 4, 23, 36, 16, 12, 37, 39, 8, 21, 40, 29, 25, 30, 1, 3, 7, 10, 2, 6]","[70, 68, 52, 47, 48, 43, 60, 58, 65, 45, 50, 46, 41, 64, 69, 53, 59, 56, 51, 63, 62, 54, 66, 42, 61, 44]","[86, 72, 84, 78, 73, 71, 88, 80, 75, 90, 74, 82, 77, 79]","[96, 93, 98, 92, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[83, 76]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 0, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 1, 'green': 2, 'white': 2, 'black': 5, 'auto_color': 3}","[13, 22, 19, 18]","[57, 49, 55, 67]","[89, 87, 85, 81]","[99, 95, 91, 100, 97]","[33, 15, 34, 35, 14, 27, 32, 9, 5, 38, 11, 20, 24, 28, 31, 17, 26, 4, 23, 36, 16, 12, 37, 39, 8, 21, 40, 29, 25, 30, 1, 3, 7, 10, 2, 6]","[70, 68, 52, 47, 48, 43, 60, 58, 65, 45, 50, 46, 41, 64, 69, 53, 59, 56, 51, 63, 62, 54, 66, 42, 61, 44]","[86, 72, 84, 78, 73, 71, 88, 80, 75, 90, 74, 82, 77, 79]","[96, 93, 98, 92, 94]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[83, 76]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 1, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 1, 'green': 1, 'white': 2, 'black': 4, 'auto_color': 3}","[13, 22, 33, 18]","[57, 49, 55, 67]","[89, 87, 85, 81]","[99, 95, 91, 100, 97]","[15, 34, 35, 14, 27, 32, 9, 5, 38, 11, 20, 24, 28, 31, 17, 26, 4, 23, 36, 16, 12, 37, 39, 8, 21, 40, 29, 25, 30, 1, 3, 7, 10, 2, 6]","[70, 68, 52, 47, 48, 43, 60, 58, 65, 45, 50, 46, 41, 64, 69, 53, 59, 56, 51, 63, 62, 54, 66, 42, 61, 44]","[86, 72, 84, 78, 73, 71, 88, 80, 75, 90, 74, 82, 77, 79]","[96, 93, 98, 92, 94]",0,"{'red': 0, 'blue': 0, 'green': 4, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[83, 76]",0,"{'red': 3, 'blue': 3, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 1, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[]
"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 2}","[13, 15, 33, 18]","[57, 49, 55, 67]","[89, 87, 85, 81]","[99, 95, 91, 100, 97]","[34, 35, 14, 27, 32, 9, 5, 38, 11, 20, 24, 28, 31, 17, 26, 4, 23, 36, 16, 12, 37, 39, 8, 21, 40, 29, 25, 30, 1, 3, 7, 10, 2, 6]","[70, 68, 52, 47, 48, 43, 60, 58, 65, 45, 50, 46, 41, 64, 69, 53, 59, 56, 51, 63, 62, 54, 66, 42, 61, 44]","[86, 72, 84, 78, 73, 71, 88, 80, 75, 90, 74, 82, 77, 79]","[96, 93, 98, 92, 94]",0,"{'red': 0, 'blue': 0, 'green': 4, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[83, 76]",0,"{'red': 2, 'blue': 3, 'green': 1, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 1, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[22],0,"{'red': 1, 'blue': 3, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[]
"{'red': 1, 'blue': 2, 'green': 2, 'white': 3, 'black': 2, 'auto_color': 3}","[35, 15, 33, 18]","[57, 49, 55, 67]","[89, 87, 85, 81]","[99, 95, 91, 100, 97]","[14, 27, 32, 9, 5, 38, 11, 20, 24, 28, 31, 17, 26, 4, 23, 36, 16, 12, 37, 39, 8, 21, 40, 29, 25, 30, 1, 3, 7, 10, 2, 6]","[70, 68, 52, 47, 48, 43, 60, 58, 65, 45, 50, 46, 41, 64, 69, 53, 59, 56, 51, 63, 62, 54, 66, 42, 61, 44]","[86, 72, 84, 78, 73, 71, 88, 80, 75, 90, 74, 82, 77, 79]","[96, 93, 98, 92, 94]",0,"{'red': 2, 'blue': 0, 'green': 3, 'white': 0, 'black': 3, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[83, 76]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[34],[],[],0,"{'red': 2, 'blue': 0, 'green': 1, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[13],[],[22],0,"{'red': 1, 'blue': 3, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[]
"{'red': 0, 'blue': 2, 'green': 3, 'white': 3, 'black': 4, 'auto_color': 4}","[14, 15, 33, 18]","[57, 70, 55, 67]","[89, 86, 85, 81]","[99, 95, 91, 100, 97]","[27, 32, 9, 5, 38, 11, 20, 24, 28, 31, 17, 26, 4, 23, 36, 16, 12, 37, 39, 8, 21, 40, 29, 25, 30, 1, 3, 7, 10, 2, 6]","[68, 52, 47, 48, 43, 60, 58, 65, 45, 50, 46, 41, 64, 69, 53, 59, 56, 51, 63, 62, 54, 66, 42, 61, 44]","[72, 84, 78, 73, 71, 88, 80, 75, 90, 74, 82, 77, 79]","[96, 93, 98, 92, 94]",2,"{'red': 2, 'blue': 0, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[83, 76]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[34],[],[87],0,"{'red': 3, 'blue': 1, 'green': 1, 'white': 0, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[13],[],[22],0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[19, 35]",[],[]
"{'red': 1, 'blue': 1, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 3}","[14, 15, 33, 18]","[68, 70, 55, 67]","[89, 86, 85, 81]","[99, 95, 91, 100, 97]","[27, 32, 9, 5, 38, 11, 20, 24, 28, 31, 17, 26, 4, 23, 36, 16, 12, 37, 39, 8, 21, 40, 29, 25, 30, 1, 3, 7, 10, 2, 6]","[52, 47, 48, 43, 60, 58, 65, 45, 50, 46, 41, 64, 69, 53, 59, 56, 51, 63, 62, 54, 66, 42, 61, 44]","[72, 84, 78, 73, 71, 88, 80, 75, 90, 74, 82, 77, 79]","[96, 93, 98, 92, 94]",2,"{'red': 2, 'blue': 0, 'green': 3, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[83, 76]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[34],[],"[87, 57]",0,"{'red': 2, 'blue': 1, 'green': 2, 'white': 1, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[13],[],[22],0,"{'red': 1, 'blue': 3, 'green': 1, 'white': 3, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[19, 35]",[],[]
"{'red': 1, 'blue': 2, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 1}","[27, 15, 33, 18]","[68, 70, 55, 67]","[89, 86, 85, 84]","[99, 95, 91, 100, 97]","[32, 9, 5, 38, 11, 20, 24, 28, 31, 17, 26, 4, 23, 36, 16, 12, 37, 39, 8, 21, 40, 29, 25, 30, 1, 3, 7, 10, 2, 6]","[52, 47, 48, 43, 60, 58, 65, 45, 50, 46, 41, 64, 69, 53, 59, 56, 51, 63, 62, 54, 66, 42, 61, 44]","[78, 73, 71, 88, 80, 75, 90, 74, 82, 77, 79]","[96, 93, 98, 92, 94]",2,"{'red': 3, 'blue': 0, 'green': 4, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[83, 76]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 3}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[34],[],"[87, 57, 72]",0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0}","[13, 14]",[],[22],0,"{'red': 1, 'blue': 3, 'green': 1, 'white': 3, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[19, 35]",[],[81]
