Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 1 Score,Hoang 1 Stocks,Hoang 1 Stocks Const,Hoang 1 Open,Hoang 1 Noble,Hoang 1 Upsite Down,Trang 2 Score,Trang 2 Stocks,Trang 2 Stocks Const,Trang 2 Open,Trang 2 Noble,Trang 2 Upsite Down,Thao12345 4 Score,Thao12345 4 Stocks,Thao12345 4 Stocks Const,Thao12345 4 Open,Thao12345 4 Noble,Thao12345 4 Upsite Down,Hieu 3 Score,Hieu 3 Stocks,Hieu 3 Stocks Const,Hieu 3 Open,Hieu 3 Noble,Hieu 3 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[9, 32, 22, 26]","[43, 59, 54, 62]","[88, 80, 79, 72]","[96, 98, 95, 97, 92]","[10, 21, 40, 15, 31, 33, 36, 18, 4, 29, 16, 3, 14, 24, 2, 5, 19, 38, 28, 23, 13, 35, 39, 12, 7, 1, 30, 17, 11, 25, 8, 27, 6, 37, 34, 20]","[53, 67, 69, 48, 58, 49, 46, 56, 47, 55, 66, 64, 44, 61, 41, 42, 60, 57, 63, 68, 65, 50, 51, 45, 52, 70]","[86, 76, 90, 87, 81, 84, 74, 82, 89, 85, 83, 71, 73, 75, 77, 78]","[93, 100, 99, 91, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 4, 'green': 6, 'white': 7, 'black': 7, 'auto_color': 4}","[9, 32, 22, 26]","[43, 59, 54, 62]","[86, 80, 79, 72]","[96, 98, 95, 97, 92]","[10, 21, 40, 15, 31, 33, 36, 18, 4, 29, 16, 3, 14, 24, 2, 5, 19, 38, 28, 23, 13, 35, 39, 12, 7, 1, 30, 17, 11, 25, 8, 27, 6, 37, 34, 20]","[53, 67, 69, 48, 58, 49, 46, 56, 47, 55, 66, 64, 44, 61, 41, 42, 60, 57, 63, 68, 65, 50, 51, 45, 52, 70]","[76, 90, 87, 81, 84, 74, 82, 89, 85, 83, 71, 73, 75, 77, 78]","[93, 100, 99, 91, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[88],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 2, 'green': 4, 'white': 6, 'black': 7, 'auto_color': 3}","[9, 32, 22, 26]","[43, 59, 54, 62]","[86, 76, 79, 72]","[96, 98, 95, 97, 92]","[10, 21, 40, 15, 31, 33, 36, 18, 4, 29, 16, 3, 14, 24, 2, 5, 19, 38, 28, 23, 13, 35, 39, 12, 7, 1, 30, 17, 11, 25, 8, 27, 6, 37, 34, 20]","[53, 67, 69, 48, 58, 49, 46, 56, 47, 55, 66, 64, 44, 61, 41, 42, 60, 57, 63, 68, 65, 50, 51, 45, 52, 70]","[90, 87, 81, 84, 74, 82, 89, 85, 83, 71, 73, 75, 77, 78]","[93, 100, 99, 91, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[88, 80]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 3, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 4, 'black': 6, 'auto_color': 3}","[9, 32, 22, 26]","[43, 59, 54, 62]","[86, 76, 79, 72]","[96, 98, 95, 97, 92]","[10, 21, 40, 15, 31, 33, 36, 18, 4, 29, 16, 3, 14, 24, 2, 5, 19, 38, 28, 23, 13, 35, 39, 12, 7, 1, 30, 17, 11, 25, 8, 27, 6, 37, 34, 20]","[53, 67, 69, 48, 58, 49, 46, 56, 47, 55, 66, 64, 44, 61, 41, 42, 60, 57, 63, 68, 65, 50, 51, 45, 52, 70]","[90, 87, 81, 84, 74, 82, 89, 85, 83, 71, 73, 75, 77, 78]","[93, 100, 99, 91, 94]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[88, 80]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 4, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 6, 'auto_color': 1}","[9, 10, 22, 26]","[43, 59, 54, 62]","[86, 76, 90, 72]","[96, 98, 95, 97, 92]","[21, 40, 15, 31, 33, 36, 18, 4, 29, 16, 3, 14, 24, 2, 5, 19, 38, 28, 23, 13, 35, 39, 12, 7, 1, 30, 17, 11, 25, 8, 27, 6, 37, 34, 20]","[53, 67, 69, 48, 58, 49, 46, 56, 47, 55, 66, 64, 44, 61, 41, 42, 60, 57, 63, 68, 65, 50, 51, 45, 52, 70]","[87, 81, 84, 74, 82, 89, 85, 83, 71, 73, 75, 77, 78]","[93, 100, 99, 91, 94]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[88, 80]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 4, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[32],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[79]
"{'red': 0, 'blue': 4, 'green': 2, 'white': 2, 'black': 5, 'auto_color': 3}","[40, 21, 22, 26]","[43, 59, 54, 62]","[86, 76, 90, 72]","[96, 98, 95, 97, 92]","[15, 31, 33, 36, 18, 4, 29, 16, 3, 14, 24, 2, 5, 19, 38, 28, 23, 13, 35, 39, 12, 7, 1, 30, 17, 11, 25, 8, 27, 6, 37, 34, 20]","[53, 67, 69, 48, 58, 49, 46, 56, 47, 55, 66, 64, 44, 61, 41, 42, 60, 57, 63, 68, 65, 50, 51, 45, 52, 70]","[87, 81, 84, 74, 82, 89, 85, 83, 71, 73, 75, 77, 78]","[93, 100, 99, 91, 94]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[88, 80]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[9],[],[32],0,"{'red': 3, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[10],[],[79]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 5, 'auto_color': 5}","[40, 21, 22, 15]","[43, 59, 54, 62]","[86, 76, 90, 72]","[96, 98, 95, 97, 92]","[31, 33, 36, 18, 4, 29, 16, 3, 14, 24, 2, 5, 19, 38, 28, 23, 13, 35, 39, 12, 7, 1, 30, 17, 11, 25, 8, 27, 6, 37, 34, 20]","[53, 67, 69, 48, 58, 49, 46, 56, 47, 55, 66, 64, 44, 61, 41, 42, 60, 57, 63, 68, 65, 50, 51, 45, 52, 70]","[87, 81, 84, 74, 82, 89, 85, 83, 71, 73, 75, 77, 78]","[93, 100, 99, 91, 94]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[26],[],"[88, 80]",0,"{'red': 4, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 3, 'green': 3, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[9],[],[32],0,"{'red': 3, 'blue': 2, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[10],[],[79]
"{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 3, 'auto_color': 5}","[40, 21, 31, 15]","[43, 59, 54, 62]","[86, 76, 90, 72]","[96, 98, 95, 97, 92]","[33, 36, 18, 4, 29, 16, 3, 14, 24, 2, 5, 19, 38, 28, 23, 13, 35, 39, 12, 7, 1, 30, 17, 11, 25, 8, 27, 6, 37, 34, 20]","[53, 67, 69, 48, 58, 49, 46, 56, 47, 55, 66, 64, 44, 61, 41, 42, 60, 57, 63, 68, 65, 50, 51, 45, 52, 70]","[87, 81, 84, 74, 82, 89, 85, 83, 71, 73, 75, 77, 78]","[93, 100, 99, 91, 94]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[26],[],"[88, 80]",0,"{'red': 4, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 2, 'green': 3, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[9],[],[32],0,"{'red': 2, 'blue': 2, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[10, 22]",[],[79]
"{'red': 0, 'blue': 2, 'green': 2, 'white': 4, 'black': 2, 'auto_color': 5}","[40, 21, 33, 15]","[53, 59, 54, 62]","[86, 76, 90, 72]","[96, 98, 95, 97, 92]","[36, 18, 4, 29, 16, 3, 14, 24, 2, 5, 19, 38, 28, 23, 13, 35, 39, 12, 7, 1, 30, 17, 11, 25, 8, 27, 6, 37, 34, 20]","[67, 69, 48, 58, 49, 46, 56, 47, 55, 66, 64, 44, 61, 41, 42, 60, 57, 63, 68, 65, 50, 51, 45, 52, 70]","[87, 81, 84, 74, 82, 89, 85, 83, 71, 73, 75, 77, 78]","[93, 100, 99, 91, 94]",1,"{'red': 0, 'blue': 2, 'green': 2, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[26],[],"[88, 80]",0,"{'red': 4, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[],1,"{'red': 1, 'blue': 0, 'green': 1, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[9, 43]",[],[32],0,"{'red': 2, 'blue': 3, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[10, 22]",[],[79]
"{'red': 2, 'blue': 2, 'green': 4, 'white': 2, 'black': 5, 'auto_color': 4}","[18, 21, 33, 36]","[53, 59, 54, 62]","[86, 87, 90, 72]","[96, 98, 95, 97, 92]","[4, 29, 16, 3, 14, 24, 2, 5, 19, 38, 28, 23, 13, 35, 39, 12, 7, 1, 30, 17, 11, 25, 8, 27, 6, 37, 34, 20]","[67, 69, 48, 58, 49, 46, 56, 47, 55, 66, 64, 44, 61, 41, 42, 60, 57, 63, 68, 65, 50, 51, 45, 52, 70]","[81, 84, 74, 82, 89, 85, 83, 71, 73, 75, 77, 78]","[93, 100, 99, 91, 94]",1,"{'red': 0, 'blue': 2, 'green': 1, 'white': 5, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[26],[],"[88, 80]",0,"{'red': 4, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[76],1,"{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","[9, 43, 40]",[],[32],0,"{'red': 1, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","[10, 22, 15]",[],[79]
