Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 1 Score,Hoang 1 Stocks,Hoang 1 Stocks Const,Hoang 1 Open,Hoang 1 Noble,Hoang 1 Upsite Down,Trang 4 Score,Trang 4 Stocks,Trang 4 Stocks Const,Trang 4 Open,Trang 4 Noble,Trang 4 Upsite Down,Thao12345 3 Score,Thao12345 3 Stocks,Thao12345 3 Stocks Const,Thao12345 3 Open,Thao12345 3 Noble,Thao12345 3 Upsite Down,Hieu 2 Score,Hieu 2 Stocks,Hieu 2 Stocks Const,Hieu 2 Open,Hieu 2 Noble,Hieu 2 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[11, 10, 27, 1]","[67, 70, 65, 50]","[84, 81, 90, 80]","[94, 97, 91, 93, 96]","[3, 22, 14, 12, 39, 35, 25, 24, 33, 36, 16, 29, 38, 34, 26, 13, 6, 2, 28, 20, 32, 31, 19, 21, 7, 23, 5, 9, 15, 40, 4, 37, 17, 30, 8, 18]","[41, 45, 68, 47, 69, 59, 43, 48, 46, 44, 42, 54, 52, 62, 49, 53, 64, 63, 57, 56, 60, 61, 66, 58, 55, 51]","[72, 78, 74, 87, 75, 82, 89, 77, 76, 73, 83, 79, 86, 85, 71, 88]","[95, 100, 92, 99, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 4, 'green': 6, 'white': 7, 'black': 7, 'auto_color': 4}","[11, 10, 27, 1]","[67, 70, 65, 50]","[72, 81, 90, 80]","[94, 97, 91, 93, 96]","[3, 22, 14, 12, 39, 35, 25, 24, 33, 36, 16, 29, 38, 34, 26, 13, 6, 2, 28, 20, 32, 31, 19, 21, 7, 23, 5, 9, 15, 40, 4, 37, 17, 30, 8, 18]","[41, 45, 68, 47, 69, 59, 43, 48, 46, 44, 42, 54, 52, 62, 49, 53, 64, 63, 57, 56, 60, 61, 66, 58, 55, 51]","[78, 74, 87, 75, 82, 89, 77, 76, 73, 83, 79, 86, 85, 71, 88]","[95, 100, 92, 99, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[84],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 3, 'blue': 3, 'green': 2, 'white': 6, 'black': 6, 'auto_color': 3}","[11, 10, 27, 1]","[67, 70, 65, 50]","[78, 81, 90, 80]","[94, 97, 91, 93, 96]","[3, 22, 14, 12, 39, 35, 25, 24, 33, 36, 16, 29, 38, 34, 26, 13, 6, 2, 28, 20, 32, 31, 19, 21, 7, 23, 5, 9, 15, 40, 4, 37, 17, 30, 8, 18]","[41, 45, 68, 47, 69, 59, 43, 48, 46, 44, 42, 54, 52, 62, 49, 53, 64, 63, 57, 56, 60, 61, 66, 58, 55, 51]","[74, 87, 75, 82, 89, 77, 76, 73, 83, 79, 86, 85, 71, 88]","[95, 100, 92, 99, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 2, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 6, 'blue': 3, 'green': 4, 'white': 6, 'black': 4, 'auto_color': 3}","[11, 10, 22, 1]","[67, 70, 65, 50]","[78, 81, 90, 80]","[94, 97, 91, 93, 96]","[14, 12, 39, 35, 25, 24, 33, 36, 16, 29, 38, 34, 26, 13, 6, 2, 28, 20, 32, 31, 19, 21, 7, 23, 5, 9, 15, 40, 4, 37, 17, 30, 8, 18]","[41, 45, 68, 47, 69, 59, 43, 48, 46, 44, 42, 54, 52, 62, 49, 53, 64, 63, 57, 56, 60, 61, 66, 58, 55, 51]","[74, 87, 75, 82, 89, 77, 76, 73, 83, 79, 86, 85, 71, 88]","[95, 100, 92, 99, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[],0,"{'red': 0, 'blue': 4, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],[]
"{'red': 4, 'blue': 2, 'green': 0, 'white': 5, 'black': 4, 'auto_color': 2}","[11, 10, 22, 1]","[67, 70, 65, 50]","[78, 81, 90, 74]","[94, 97, 91, 93, 96]","[14, 12, 39, 35, 25, 24, 33, 36, 16, 29, 38, 34, 26, 13, 6, 2, 28, 20, 32, 31, 19, 21, 7, 23, 5, 9, 15, 40, 4, 37, 17, 30, 8, 18]","[41, 45, 68, 47, 69, 59, 43, 48, 46, 44, 42, 54, 52, 62, 49, 53, 64, 63, 57, 56, 60, 61, 66, 58, 55, 51]","[87, 75, 82, 89, 77, 76, 73, 83, 79, 86, 85, 71, 88]","[95, 100, 92, 99, 98]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],[80],0,"{'red': 1, 'blue': 4, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],[]
"{'red': 4, 'blue': 1, 'green': 0, 'white': 4, 'black': 2, 'auto_color': 0}","[11, 14, 22, 1]","[41, 70, 65, 50]","[78, 81, 90, 74]","[94, 97, 91, 93, 96]","[12, 39, 35, 25, 24, 33, 36, 16, 29, 38, 34, 26, 13, 6, 2, 28, 20, 32, 31, 19, 21, 7, 23, 5, 9, 15, 40, 4, 37, 17, 30, 8, 18]","[45, 68, 47, 69, 59, 43, 48, 46, 44, 42, 54, 52, 62, 49, 53, 64, 63, 57, 56, 60, 61, 66, 58, 55, 51]","[87, 75, 82, 89, 77, 76, 73, 83, 79, 86, 85, 71, 88]","[95, 100, 92, 99, 98]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 4, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],"[80, 67]",0,"{'red': 0, 'blue': 4, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[10],0,"{'red': 2, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],[]
"{'red': 4, 'blue': 2, 'green': 3, 'white': 4, 'black': 2, 'auto_color': 0}","[11, 14, 22, 12]","[68, 70, 65, 50]","[78, 81, 90, 74]","[94, 97, 91, 93, 96]","[39, 35, 25, 24, 33, 36, 16, 29, 38, 34, 26, 13, 6, 2, 28, 20, 32, 31, 19, 21, 7, 23, 5, 9, 15, 40, 4, 37, 17, 30, 8, 18]","[47, 69, 59, 43, 48, 46, 44, 42, 54, 52, 62, 49, 53, 64, 63, 57, 56, 60, 61, 66, 58, 55, 51]","[87, 75, 82, 89, 77, 76, 73, 83, 79, 86, 85, 71, 88]","[95, 100, 92, 99, 98]",0,"{'red': 2, 'blue': 0, 'green': 2, 'white': 0, 'black': 4, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 72]",0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],"[80, 67, 45]",0,"{'red': 0, 'blue': 4, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[10, 1]",2,"{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[27, 41]",[],[]
"{'red': 5, 'blue': 1, 'green': 1, 'white': 3, 'black': 5, 'auto_color': 1}","[11, 14, 22, 39]","[68, 70, 65, 47]","[78, 81, 90, 74]","[94, 97, 91, 93, 96]","[35, 25, 24, 33, 36, 16, 29, 38, 34, 26, 13, 6, 2, 28, 20, 32, 31, 19, 21, 7, 23, 5, 9, 15, 40, 4, 37, 17, 30, 8, 18]","[69, 59, 43, 48, 46, 44, 42, 54, 52, 62, 49, 53, 64, 63, 57, 56, 60, 61, 66, 58, 55, 51]","[87, 75, 82, 89, 77, 76, 73, 83, 79, 86, 85, 71, 88]","[95, 100, 92, 99, 98]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[84, 72]",0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],"[80, 67, 45]",0,"{'red': 0, 'blue': 3, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[10, 1, 12]",2,"{'red': 1, 'blue': 2, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[27, 41]",[],[]
"{'red': 6, 'blue': 0, 'green': 0, 'white': 3, 'black': 4, 'auto_color': 3}","[25, 14, 35, 39]","[68, 70, 65, 47]","[78, 81, 90, 74]","[94, 97, 91, 93, 96]","[24, 33, 36, 16, 29, 38, 34, 26, 13, 6, 2, 28, 20, 32, 31, 19, 21, 7, 23, 5, 9, 15, 40, 4, 37, 17, 30, 8, 18]","[69, 59, 43, 48, 46, 44, 42, 54, 52, 62, 49, 53, 64, 63, 57, 56, 60, 61, 66, 58, 55, 51]","[87, 75, 82, 89, 77, 76, 73, 83, 79, 86, 85, 71, 88]","[95, 100, 92, 99, 98]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[84, 72]",0,"{'red': 1, 'blue': 2, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],"[80, 67, 45]",0,"{'red': 0, 'blue': 3, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[11],[],"[10, 1, 12]",2,"{'red': 0, 'blue': 2, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 1}","[27, 41, 22]",[],[]
"{'red': 5, 'blue': 1, 'green': 0, 'white': 2, 'black': 1, 'auto_color': 3}","[25, 14, 24, 39]","[68, 70, 65, 47]","[78, 81, 90, 74]","[94, 97, 91, 93, 96]","[33, 36, 16, 29, 38, 34, 26, 13, 6, 2, 28, 20, 32, 31, 19, 21, 7, 23, 5, 9, 15, 40, 4, 37, 17, 30, 8, 18]","[69, 59, 43, 48, 46, 44, 42, 54, 52, 62, 49, 53, 64, 63, 57, 56, 60, 61, 66, 58, 55, 51]","[87, 75, 82, 89, 77, 76, 73, 83, 79, 86, 85, 71, 88]","[95, 100, 92, 99, 98]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 5, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[84, 72]",0,"{'red': 1, 'blue': 2, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[3],[],"[80, 67, 45]",0,"{'red': 1, 'blue': 3, 'green': 2, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[11],[],"[10, 1, 12]",2,"{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 1}","[27, 41, 22, 35]",[],[]
