Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 4 Score,Hoang 4 Stocks,Hoang 4 Stocks Const,Hoang 4 Open,Hoang 4 Noble,Hoang 4 Upsite Down,Trang 2 Score,Trang 2 Stocks,Trang 2 Stocks Const,Trang 2 Open,Trang 2 Noble,Trang 2 Upsite Down,Thao12345 3 Score,Thao12345 3 Stocks,Thao12345 3 Stocks Const,Thao12345 3 Open,Thao12345 3 Noble,Thao12345 3 Upsite Down,Hieu 1 Score,Hieu 1 Stocks,Hieu 1 Stocks Const,Hieu 1 Open,Hieu 1 Noble,Hieu 1 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[1, 36, 19, 8]","[69, 42, 45, 56]","[78, 79, 88, 82]","[98, 93, 100, 92, 97]","[14, 9, 31, 6, 23, 11, 33, 12, 32, 37, 34, 38, 5, 25, 40, 39, 15, 30, 22, 16, 10, 4, 3, 20, 17, 13, 29, 24, 18, 27, 35, 2, 26, 7, 21, 28]","[59, 65, 55, 57, 51, 66, 53, 62, 48, 68, 70, 44, 64, 49, 43, 67, 46, 63, 41, 47, 61, 52, 54, 58, 60, 50]","[84, 86, 87, 81, 89, 83, 74, 76, 73, 80, 85, 71, 72, 90, 77, 75]","[91, 96, 99, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 4, 'green': 6, 'white': 7, 'black': 7, 'auto_color': 4}","[1, 36, 19, 8]","[69, 42, 45, 56]","[78, 84, 88, 82]","[98, 93, 100, 92, 97]","[14, 9, 31, 6, 23, 11, 33, 12, 32, 37, 34, 38, 5, 25, 40, 39, 15, 30, 22, 16, 10, 4, 3, 20, 17, 13, 29, 24, 18, 27, 35, 2, 26, 7, 21, 28]","[59, 65, 55, 57, 51, 66, 53, 62, 48, 68, 70, 44, 64, 49, 43, 67, 46, 63, 41, 47, 61, 52, 54, 58, 60, 50]","[86, 87, 81, 89, 83, 74, 76, 73, 80, 85, 71, 72, 90, 77, 75]","[91, 96, 99, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[79],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 3, 'blue': 3, 'green': 3, 'white': 5, 'black': 7, 'auto_color': 3}","[1, 36, 19, 8]","[69, 42, 45, 56]","[78, 86, 88, 82]","[98, 93, 100, 92, 97]","[14, 9, 31, 6, 23, 11, 33, 12, 32, 37, 34, 38, 5, 25, 40, 39, 15, 30, 22, 16, 10, 4, 3, 20, 17, 13, 29, 24, 18, 27, 35, 2, 26, 7, 21, 28]","[59, 65, 55, 57, 51, 66, 53, 62, 48, 68, 70, 44, 64, 49, 43, 67, 46, 63, 41, 47, 61, 52, 54, 58, 60, 50]","[87, 81, 89, 83, 74, 76, 73, 80, 85, 71, 72, 90, 77, 75]","[91, 96, 99, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[79, 84]",0,"{'red': 2, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 2, 'green': 1, 'white': 2, 'black': 4, 'auto_color': 3}","[1, 36, 19, 8]","[69, 42, 45, 56]","[78, 86, 88, 82]","[98, 93, 100, 92, 97]","[14, 9, 31, 6, 23, 11, 33, 12, 32, 37, 34, 38, 5, 25, 40, 39, 15, 30, 22, 16, 10, 4, 3, 20, 17, 13, 29, 24, 18, 27, 35, 2, 26, 7, 21, 28]","[59, 65, 55, 57, 51, 66, 53, 62, 48, 68, 70, 44, 64, 49, 43, 67, 46, 63, 41, 47, 61, 52, 54, 58, 60, 50]","[87, 81, 89, 83, 74, 76, 73, 80, 85, 71, 72, 90, 77, 75]","[91, 96, 99, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[79, 84]",0,"{'red': 2, 'blue': 0, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 3, 'blue': 3, 'green': 4, 'white': 2, 'black': 4, 'auto_color': 3}","[9, 36, 14, 8]","[69, 42, 45, 56]","[78, 86, 88, 82]","[98, 93, 100, 92, 97]","[31, 6, 23, 11, 33, 12, 32, 37, 34, 38, 5, 25, 40, 39, 15, 30, 22, 16, 10, 4, 3, 20, 17, 13, 29, 24, 18, 27, 35, 2, 26, 7, 21, 28]","[59, 65, 55, 57, 51, 66, 53, 62, 48, 68, 70, 44, 64, 49, 43, 67, 46, 63, 41, 47, 61, 52, 54, 58, 60, 50]","[87, 81, 89, 83, 74, 76, 73, 80, 85, 71, 72, 90, 77, 75]","[91, 96, 99, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[79, 84]",0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[1],[],[],0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 5, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[]
"{'red': 2, 'blue': 2, 'green': 3, 'white': 2, 'black': 2, 'auto_color': 1}","[9, 31, 14, 8]","[69, 42, 45, 56]","[78, 86, 87, 82]","[98, 93, 100, 92, 97]","[6, 23, 11, 33, 12, 32, 37, 34, 38, 5, 25, 40, 39, 15, 30, 22, 16, 10, 4, 3, 20, 17, 13, 29, 24, 18, 27, 35, 2, 26, 7, 21, 28]","[59, 65, 55, 57, 51, 66, 53, 62, 48, 68, 70, 44, 64, 49, 43, 67, 46, 63, 41, 47, 61, 52, 54, 58, 60, 50]","[81, 89, 83, 74, 76, 73, 80, 85, 71, 72, 90, 77, 75]","[91, 96, 99, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 4, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[79, 84]",0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[1],[],[88],0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 5, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[36],0,"{'red': 3, 'blue': 3, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[]
"{'red': 2, 'blue': 7, 'green': 3, 'white': 2, 'black': 7, 'auto_color': 3}","[23, 31, 14, 6]","[69, 59, 45, 56]","[78, 86, 81, 82]","[98, 93, 100, 92, 97]","[11, 33, 12, 32, 37, 34, 38, 5, 25, 40, 39, 15, 30, 22, 16, 10, 4, 3, 20, 17, 13, 29, 24, 18, 27, 35, 2, 26, 7, 21, 28]","[65, 55, 57, 51, 66, 53, 62, 48, 68, 70, 44, 64, 49, 43, 67, 46, 63, 41, 47, 61, 52, 54, 58, 60, 50]","[89, 83, 74, 76, 73, 80, 85, 71, 72, 90, 77, 75]","[91, 96, 99, 95, 94]",3,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[42],[],"[79, 84]",0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[1],[],"[88, 87]",0,"{'red': 0, 'blue': 0, 'green': 1, 'white': 5, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[9],[],[36],1,"{'red': 3, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","[19, 8]",[],[]
"{'red': 0, 'blue': 4, 'green': 1, 'white': 2, 'black': 6, 'auto_color': 2}","[23, 31, 14, 6]","[65, 59, 45, 56]","[78, 86, 81, 82]","[98, 93, 100, 92, 97]","[11, 33, 12, 32, 37, 34, 38, 5, 25, 40, 39, 15, 30, 22, 16, 10, 4, 3, 20, 17, 13, 29, 24, 18, 27, 35, 2, 26, 7, 21, 28]","[55, 57, 51, 66, 53, 62, 48, 68, 70, 44, 64, 49, 43, 67, 46, 63, 41, 47, 61, 52, 54, 58, 60, 50]","[89, 83, 74, 76, 73, 80, 85, 71, 72, 90, 77, 75]","[91, 96, 99, 95, 94]",3,"{'red': 0, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[42],[],"[79, 84]",0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[1],[],"[88, 87, 69]",0,"{'red': 1, 'blue': 0, 'green': 2, 'white': 5, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[9],[],[36],1,"{'red': 4, 'blue': 1, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","[19, 8]",[],[]
"{'red': 0, 'blue': 3, 'green': 3, 'white': 2, 'black': 3, 'auto_color': 1}","[23, 31, 11, 33]","[65, 59, 45, 56]","[78, 86, 81, 82]","[98, 93, 100, 92, 97]","[12, 32, 37, 34, 38, 5, 25, 40, 39, 15, 30, 22, 16, 10, 4, 3, 20, 17, 13, 29, 24, 18, 27, 35, 2, 26, 7, 21, 28]","[55, 57, 51, 66, 53, 62, 48, 68, 70, 44, 64, 49, 43, 67, 46, 63, 41, 47, 61, 52, 54, 58, 60, 50]","[89, 83, 74, 76, 73, 80, 85, 71, 72, 90, 77, 75]","[91, 96, 99, 95, 94]",3,"{'red': 0, 'blue': 2, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[42],[],"[79, 84]",0,"{'red': 3, 'blue': 1, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[1],[],"[88, 87, 69]",0,"{'red': 1, 'blue': 0, 'green': 2, 'white': 5, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[9],[],"[36, 6]",1,"{'red': 3, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 1}","[19, 8, 14]",[],[]
"{'red': 3, 'blue': 2, 'green': 3, 'white': 2, 'black': 2, 'auto_color': 2}","[32, 31, 12, 33]","[65, 59, 45, 56]","[78, 86, 81, 82]","[98, 93, 100, 92, 97]","[37, 34, 38, 5, 25, 40, 39, 15, 30, 22, 16, 10, 4, 3, 20, 17, 13, 29, 24, 18, 27, 35, 2, 26, 7, 21, 28]","[55, 57, 51, 66, 53, 62, 48, 68, 70, 44, 64, 49, 43, 67, 46, 63, 41, 47, 61, 52, 54, 58, 60, 50]","[89, 83, 74, 76, 73, 80, 85, 71, 72, 90, 77, 75]","[91, 96, 99, 95, 94]",3,"{'red': 0, 'blue': 2, 'green': 4, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[42],[],"[79, 84]",0,"{'red': 3, 'blue': 2, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[1],[],"[88, 87, 69]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 5, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[9, 23]",[],"[36, 6]",1,"{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 2, 'black': 1}","[19, 8, 14, 11]",[],[]
