Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 4 Score,Hoang 4 Stocks,Hoang 4 Stocks Const,Hoang 4 Open,Hoang 4 Noble,Hoang 4 Upsite Down,Trang 1 Score,Trang 1 Stocks,Trang 1 Stocks Const,Trang 1 Open,Trang 1 Noble,Trang 1 Upsite Down,Thao12345 3 Score,Thao12345 3 Stocks,Thao12345 3 Stocks Const,Thao12345 3 Open,Thao12345 3 Noble,Thao12345 3 Upsite Down,Hieu 2 Score,Hieu 2 Stocks,Hieu 2 Stocks Const,Hieu 2 Open,Hieu 2 Noble,Hieu 2 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[21, 34, 8, 40]","[50, 47, 54, 68]","[82, 86, 76, 72]","[93, 94, 97, 96, 98]","[10, 14, 25, 1, 2, 19, 30, 33, 39, 36, 35, 31, 29, 7, 18, 5, 22, 11, 37, 6, 26, 3, 32, 4, 20, 38, 27, 17, 13, 23, 9, 15, 12, 28, 24, 16]","[51, 69, 70, 60, 42, 44, 52, 67, 57, 63, 59, 43, 49, 64, 56, 48, 61, 46, 65, 66, 58, 53, 41, 62, 55, 45]","[77, 88, 74, 75, 83, 85, 81, 84, 78, 90, 71, 79, 80, 73, 89, 87]","[95, 91, 99, 100, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 6, 'white': 7, 'black': 5, 'auto_color': 4}","[21, 34, 8, 40]","[50, 47, 54, 68]","[82, 86, 77, 72]","[93, 94, 97, 96, 98]","[10, 14, 25, 1, 2, 19, 30, 33, 39, 36, 35, 31, 29, 7, 18, 5, 22, 11, 37, 6, 26, 3, 32, 4, 20, 38, 27, 17, 13, 23, 9, 15, 12, 28, 24, 16]","[51, 69, 70, 60, 42, 44, 52, 67, 57, 63, 59, 43, 49, 64, 56, 48, 61, 46, 65, 66, 58, 53, 41, 62, 55, 45]","[88, 74, 75, 83, 85, 81, 84, 78, 90, 71, 79, 80, 73, 89, 87]","[95, 91, 99, 100, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[76],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 5, 'green': 5, 'white': 7, 'black': 3, 'auto_color': 3}","[21, 34, 8, 40]","[50, 47, 54, 68]","[82, 86, 77, 88]","[93, 94, 97, 96, 98]","[10, 14, 25, 1, 2, 19, 30, 33, 39, 36, 35, 31, 29, 7, 18, 5, 22, 11, 37, 6, 26, 3, 32, 4, 20, 38, 27, 17, 13, 23, 9, 15, 12, 28, 24, 16]","[51, 69, 70, 60, 42, 44, 52, 67, 57, 63, 59, 43, 49, 64, 56, 48, 61, 46, 65, 66, 58, 53, 41, 62, 55, 45]","[74, 75, 83, 85, 81, 84, 78, 90, 71, 79, 80, 73, 89, 87]","[95, 91, 99, 100, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[76, 72]",0,"{'red': 4, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 2, 'green': 4, 'white': 5, 'black': 6, 'auto_color': 3}","[10, 34, 8, 40]","[50, 47, 54, 68]","[82, 86, 77, 88]","[93, 94, 97, 96, 98]","[14, 25, 1, 2, 19, 30, 33, 39, 36, 35, 31, 29, 7, 18, 5, 22, 11, 37, 6, 26, 3, 32, 4, 20, 38, 27, 17, 13, 23, 9, 15, 12, 28, 24, 16]","[51, 69, 70, 60, 42, 44, 52, 67, 57, 63, 59, 43, 49, 64, 56, 48, 61, 46, 65, 66, 58, 53, 41, 62, 55, 45]","[74, 75, 83, 85, 81, 84, 78, 90, 71, 79, 80, 73, 89, 87]","[95, 91, 99, 100, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[76, 72]",0,"{'red': 4, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[21],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 1, 'green': 1, 'white': 5, 'black': 3, 'auto_color': 2}","[10, 34, 8, 40]","[50, 47, 54, 68]","[82, 86, 77, 74]","[93, 94, 97, 96, 98]","[14, 25, 1, 2, 19, 30, 33, 39, 36, 35, 31, 29, 7, 18, 5, 22, 11, 37, 6, 26, 3, 32, 4, 20, 38, 27, 17, 13, 23, 9, 15, 12, 28, 24, 16]","[51, 69, 70, 60, 42, 44, 52, 67, 57, 63, 59, 43, 49, 64, 56, 48, 61, 46, 65, 66, 58, 53, 41, 62, 55, 45]","[75, 83, 85, 81, 84, 78, 90, 71, 79, 80, 73, 89, 87]","[95, 91, 99, 100, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[76, 72]",0,"{'red': 4, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[21],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[88]
"{'red': 0, 'blue': 2, 'green': 1, 'white': 2, 'black': 2, 'auto_color': 3}","[14, 34, 8, 40]","[50, 47, 54, 68]","[82, 86, 77, 74]","[93, 94, 97, 96, 98]","[25, 1, 2, 19, 30, 33, 39, 36, 35, 31, 29, 7, 18, 5, 22, 11, 37, 6, 26, 3, 32, 4, 20, 38, 27, 17, 13, 23, 9, 15, 12, 28, 24, 16]","[51, 69, 70, 60, 42, 44, 52, 67, 57, 63, 59, 43, 49, 64, 56, 48, 61, 46, 65, 66, 58, 53, 41, 62, 55, 45]","[75, 83, 85, 81, 84, 78, 90, 71, 79, 80, 73, 89, 87]","[95, 91, 99, 100, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 4, 'black': 3, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[76, 72]",0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[21],[],[],0,"{'red': 3, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[10],[],[88]
"{'red': 3, 'blue': 0, 'green': 2, 'white': 3, 'black': 5, 'auto_color': 5}","[25, 34, 8, 40]","[51, 47, 54, 68]","[82, 86, 77, 74]","[93, 94, 97, 96, 98]","[1, 2, 19, 30, 33, 39, 36, 35, 31, 29, 7, 18, 5, 22, 11, 37, 6, 26, 3, 32, 4, 20, 38, 27, 17, 13, 23, 9, 15, 12, 28, 24, 16]","[69, 70, 60, 42, 44, 52, 67, 57, 63, 59, 43, 49, 64, 56, 48, 61, 46, 65, 66, 58, 53, 41, 62, 55, 45]","[75, 83, 85, 81, 84, 78, 90, 71, 79, 80, 73, 89, 87]","[95, 91, 99, 100, 92]",1,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[76, 72]",0,"{'red': 0, 'blue': 4, 'green': 4, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[21, 14]",[],[],0,"{'red': 4, 'blue': 2, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[10],[],[88]
"{'red': 4, 'blue': 5, 'green': 4, 'white': 4, 'black': 2, 'auto_color': 5}","[1, 34, 8, 40]","[69, 47, 54, 68]","[82, 86, 77, 74]","[93, 94, 97, 96, 98]","[2, 19, 30, 33, 39, 36, 35, 31, 29, 7, 18, 5, 22, 11, 37, 6, 26, 3, 32, 4, 20, 38, 27, 17, 13, 23, 9, 15, 12, 28, 24, 16]","[70, 60, 42, 44, 52, 67, 57, 63, 59, 43, 49, 64, 56, 48, 61, 46, 65, 66, 58, 53, 41, 62, 55, 45]","[75, 83, 85, 81, 84, 78, 90, 71, 79, 80, 73, 89, 87]","[95, 91, 99, 100, 92]",1,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[76, 72]",2,"{'red': 0, 'blue': 0, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[51],[],[],0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[21, 14]",[],[],0,"{'red': 3, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[10, 25]",[],[88]
"{'red': 0, 'blue': 3, 'green': 3, 'white': 2, 'black': 1, 'auto_color': 5}","[1, 34, 8, 40]","[69, 47, 54, 68]","[82, 86, 77, 74]","[93, 94, 97, 96, 98]","[2, 19, 30, 33, 39, 36, 35, 31, 29, 7, 18, 5, 22, 11, 37, 6, 26, 3, 32, 4, 20, 38, 27, 17, 13, 23, 9, 15, 12, 28, 24, 16]","[70, 60, 42, 44, 52, 67, 57, 63, 59, 43, 49, 64, 56, 48, 61, 46, 65, 66, 58, 53, 41, 62, 55, 45]","[75, 83, 85, 81, 84, 78, 90, 71, 79, 80, 73, 89, 87]","[95, 91, 99, 100, 92]",1,"{'red': 0, 'blue': 0, 'green': 0, 'white': 4, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[76, 72]",2,"{'red': 2, 'blue': 0, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[51],[],[],0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 1, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[21, 14]",[],[],0,"{'red': 4, 'blue': 2, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[10, 25]",[],[88]
"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 5}","[1, 2, 8, 40]","[69, 47, 54, 68]","[82, 86, 77, 74]","[93, 94, 97, 96, 98]","[19, 30, 33, 39, 36, 35, 31, 29, 7, 18, 5, 22, 11, 37, 6, 26, 3, 32, 4, 20, 38, 27, 17, 13, 23, 9, 15, 12, 28, 24, 16]","[70, 60, 42, 44, 52, 67, 57, 63, 59, 43, 49, 64, 56, 48, 61, 46, 65, 66, 58, 53, 41, 62, 55, 45]","[75, 83, 85, 81, 84, 78, 90, 71, 79, 80, 73, 89, 87]","[95, 91, 99, 100, 92]",1,"{'red': 0, 'blue': 1, 'green': 0, 'white': 5, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[50],[],"[76, 72]",2,"{'red': 2, 'blue': 1, 'green': 3, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[51],[],[],0,"{'red': 0, 'blue': 3, 'green': 2, 'white': 1, 'black': 4, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0}","[21, 14]",[],[],0,"{'red': 4, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[10, 25, 34]",[],[88]
