Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 4 Score,Hoang 4 Stocks,Hoang 4 Stocks Const,Hoang 4 Open,Hoang 4 Noble,Hoang 4 Upsite Down,Trang 3 Score,Trang 3 Stocks,Trang 3 Stocks Const,Trang 3 Open,Trang 3 Noble,Trang 3 Upsite Down,Thao12345 2 Score,Thao12345 2 Stocks,Thao12345 2 Stocks Const,Thao12345 2 Open,Thao12345 2 Noble,Thao12345 2 Upsite Down,Hieu 1 Score,Hieu 1 Stocks,Hieu 1 Stocks Const,Hieu 1 Open,Hieu 1 Noble,Hieu 1 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[14, 9, 37, 18]","[46, 43, 67, 41]","[73, 75, 72, 85]","[91, 100, 93, 99, 92]","[5, 25, 31, 23, 1, 22, 28, 27, 24, 36, 40, 29, 6, 12, 11, 8, 21, 4, 35, 17, 32, 7, 10, 19, 33, 20, 26, 13, 34, 2, 38, 30, 16, 3, 15, 39]","[49, 63, 44, 68, 45, 54, 58, 53, 65, 59, 69, 62, 48, 57, 52, 56, 55, 42, 51, 61, 50, 66, 47, 64, 70, 60]","[77, 79, 81, 82, 83, 87, 71, 86, 76, 80, 88, 90, 84, 74, 78, 89]","[96, 98, 97, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 6, 'white': 5, 'black': 7, 'auto_color': 4}","[14, 9, 37, 18]","[46, 43, 67, 41]","[73, 77, 72, 85]","[91, 100, 93, 99, 92]","[5, 25, 31, 23, 1, 22, 28, 27, 24, 36, 40, 29, 6, 12, 11, 8, 21, 4, 35, 17, 32, 7, 10, 19, 33, 20, 26, 13, 34, 2, 38, 30, 16, 3, 15, 39]","[49, 63, 44, 68, 45, 54, 58, 53, 65, 59, 69, 62, 48, 57, 52, 56, 55, 42, 51, 61, 50, 66, 47, 64, 70, 60]","[79, 81, 82, 83, 87, 71, 86, 76, 80, 88, 90, 84, 74, 78, 89]","[96, 98, 97, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[75],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 3, 'blue': 3, 'green': 3, 'white': 5, 'black': 7, 'auto_color': 3}","[14, 9, 37, 18]","[46, 43, 67, 41]","[73, 77, 79, 85]","[91, 100, 93, 99, 92]","[5, 25, 31, 23, 1, 22, 28, 27, 24, 36, 40, 29, 6, 12, 11, 8, 21, 4, 35, 17, 32, 7, 10, 19, 33, 20, 26, 13, 34, 2, 38, 30, 16, 3, 15, 39]","[49, 63, 44, 68, 45, 54, 58, 53, 65, 59, 69, 62, 48, 57, 52, 56, 55, 42, 51, 61, 50, 66, 47, 64, 70, 60]","[81, 82, 83, 87, 71, 86, 76, 80, 88, 90, 84, 74, 78, 89]","[96, 98, 97, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 72]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 1, 'green': 1, 'white': 3, 'black': 4, 'auto_color': 3}","[14, 9, 37, 18]","[46, 43, 67, 41]","[73, 77, 79, 85]","[91, 100, 93, 99, 92]","[5, 25, 31, 23, 1, 22, 28, 27, 24, 36, 40, 29, 6, 12, 11, 8, 21, 4, 35, 17, 32, 7, 10, 19, 33, 20, 26, 13, 34, 2, 38, 30, 16, 3, 15, 39]","[49, 63, 44, 68, 45, 54, 58, 53, 65, 59, 69, 62, 48, 57, 52, 56, 55, 42, 51, 61, 50, 66, 47, 64, 70, 60]","[81, 82, 83, 87, 71, 86, 76, 80, 88, 90, 84, 74, 78, 89]","[96, 98, 97, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 72]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 1, 'green': 3, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 3, 'blue': 1, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 2}","[14, 9, 5, 18]","[46, 43, 67, 41]","[73, 77, 81, 85]","[91, 100, 93, 99, 92]","[25, 31, 23, 1, 22, 28, 27, 24, 36, 40, 29, 6, 12, 11, 8, 21, 4, 35, 17, 32, 7, 10, 19, 33, 20, 26, 13, 34, 2, 38, 30, 16, 3, 15, 39]","[49, 63, 44, 68, 45, 54, 58, 53, 65, 59, 69, 62, 48, 57, 52, 56, 55, 42, 51, 61, 50, 66, 47, 64, 70, 60]","[82, 83, 87, 71, 86, 76, 80, 88, 90, 84, 74, 78, 89]","[96, 98, 97, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 72]",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],[],0,"{'red': 1, 'blue': 1, 'green': 3, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 3, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[79]
"{'red': 6, 'blue': 3, 'green': 6, 'white': 2, 'black': 2, 'auto_color': 2}","[25, 9, 5, 18]","[63, 43, 67, 49]","[73, 77, 81, 85]","[91, 100, 93, 99, 92]","[31, 23, 1, 22, 28, 27, 24, 36, 40, 29, 6, 12, 11, 8, 21, 4, 35, 17, 32, 7, 10, 19, 33, 20, 26, 13, 34, 2, 38, 30, 16, 3, 15, 39]","[44, 68, 45, 54, 58, 53, 65, 59, 69, 62, 48, 57, 52, 56, 55, 42, 51, 61, 50, 66, 47, 64, 70, 60]","[82, 83, 87, 71, 86, 76, 80, 88, 90, 84, 74, 78, 89]","[96, 98, 97, 95, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 4, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 72]",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],[46],0,"{'red': 0, 'blue': 0, 'green': 1, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],[],2,"{'red': 1, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[41],[],[79]
"{'red': 5, 'blue': 1, 'green': 4, 'white': 1, 'black': 6, 'auto_color': 2}","[25, 9, 5, 18]","[44, 43, 67, 68]","[73, 77, 81, 85]","[91, 100, 93, 99, 92]","[31, 23, 1, 22, 28, 27, 24, 36, 40, 29, 6, 12, 11, 8, 21, 4, 35, 17, 32, 7, 10, 19, 33, 20, 26, 13, 34, 2, 38, 30, 16, 3, 15, 39]","[45, 54, 58, 53, 65, 59, 69, 62, 48, 57, 52, 56, 55, 42, 51, 61, 50, 66, 47, 64, 70, 60]","[82, 83, 87, 71, 86, 76, 80, 88, 90, 84, 74, 78, 89]","[96, 98, 97, 95, 94]",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 1, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[75, 72]",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[46, 63]",0,"{'red': 1, 'blue': 1, 'green': 2, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[14],[],[],2,"{'red': 1, 'blue': 3, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[41],[],[79]
"{'red': 6, 'blue': 3, 'green': 4, 'white': 3, 'black': 4, 'auto_color': 1}","[23, 9, 5, 18]","[44, 43, 45, 68]","[73, 77, 81, 85]","[91, 100, 93, 99, 92]","[1, 22, 28, 27, 24, 36, 40, 29, 6, 12, 11, 8, 21, 4, 35, 17, 32, 7, 10, 19, 33, 20, 26, 13, 34, 2, 38, 30, 16, 3, 15, 39]","[54, 58, 53, 65, 59, 69, 62, 48, 57, 52, 56, 55, 42, 51, 61, 50, 66, 47, 64, 70, 60]","[82, 83, 87, 71, 86, 76, 80, 88, 90, 84, 74, 78, 89]","[96, 98, 97, 95, 94]",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[75, 72]",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[46, 63, 67]",0,"{'red': 1, 'blue': 0, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[14, 31]",[],[],2,"{'red': 0, 'blue': 2, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[41, 25]",[],[79]
"{'red': 2, 'blue': 1, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 1}","[23, 9, 5, 18]","[44, 43, 45, 68]","[73, 77, 81, 85]","[91, 100, 93, 99, 92]","[1, 22, 28, 27, 24, 36, 40, 29, 6, 12, 11, 8, 21, 4, 35, 17, 32, 7, 10, 19, 33, 20, 26, 13, 34, 2, 38, 30, 16, 3, 15, 39]","[54, 58, 53, 65, 59, 69, 62, 48, 57, 52, 56, 55, 42, 51, 61, 50, 66, 47, 64, 70, 60]","[82, 83, 87, 71, 86, 76, 80, 88, 90, 84, 74, 78, 89]","[96, 98, 97, 95, 94]",2,"{'red': 2, 'blue': 0, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[49],[],"[75, 72]",0,"{'red': 0, 'blue': 3, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 3}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[46, 63, 67]",0,"{'red': 2, 'blue': 0, 'green': 3, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[14, 31]",[],[],2,"{'red': 1, 'blue': 3, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[41, 25]",[],[79]
"{'red': 4, 'blue': 1, 'green': 5, 'white': 3, 'black': 7, 'auto_color': 2}","[23, 9, 1, 18]","[58, 43, 45, 68]","[73, 77, 81, 85]","[91, 100, 93, 99, 92]","[22, 28, 27, 24, 36, 40, 29, 6, 12, 11, 8, 21, 4, 35, 17, 32, 7, 10, 19, 33, 20, 26, 13, 34, 2, 38, 30, 16, 3, 15, 39]","[53, 65, 59, 69, 62, 48, 57, 52, 56, 55, 42, 51, 61, 50, 66, 47, 64, 70, 60]","[82, 83, 87, 71, 86, 76, 80, 88, 90, 84, 74, 78, 89]","[96, 98, 97, 95, 94]",4,"{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","[49, 54]",[],"[75, 72]",0,"{'red': 0, 'blue': 3, 'green': 1, 'white': 3, 'black': 0, 'auto_color': 3}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[37],[],"[46, 63, 67]",1,"{'red': 2, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 1}","[14, 31, 44]",[],[],2,"{'red': 1, 'blue': 3, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 2}","[41, 25, 5]",[],[79]
