Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 4 Score,Hoang 4 Stocks,Hoang 4 Stocks Const,Hoang 4 Open,Hoang 4 Noble,Hoang 4 Upsite Down,Trang 2 Score,Trang 2 Stocks,Trang 2 Stocks Const,Trang 2 Open,Trang 2 Noble,Trang 2 Upsite Down,Thao12345 3 Score,Thao12345 3 Stocks,Thao12345 3 Stocks Const,Thao12345 3 Open,Thao12345 3 Noble,Thao12345 3 Upsite Down,Hieu 1 Score,Hieu 1 Stocks,Hieu 1 Stocks Const,Hieu 1 Open,Hieu 1 Noble,Hieu 1 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[31, 24, 15, 35]","[47, 43, 55, 57]","[78, 90, 75, 84]","[95, 91, 99, 96, 97]","[27, 3, 12, 21, 22, 2, 14, 34, 7, 38, 4, 20, 28, 17, 6, 30, 32, 10, 16, 19, 33, 13, 26, 40, 18, 39, 36, 5, 37, 11, 29, 23, 9, 25, 8, 1]","[62, 63, 58, 54, 52, 53, 42, 61, 64, 49, 70, 48, 50, 59, 56, 45, 44, 65, 66, 67, 41, 60, 69, 51, 68, 46]","[89, 76, 87, 82, 80, 88, 72, 79, 77, 73, 86, 71, 85, 81, 83, 74]","[100, 94, 93, 98, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 6, 'white': 5, 'black': 7, 'auto_color': 4}","[31, 24, 15, 35]","[47, 43, 55, 57]","[78, 90, 89, 84]","[95, 91, 99, 96, 97]","[27, 3, 12, 21, 22, 2, 14, 34, 7, 38, 4, 20, 28, 17, 6, 30, 32, 10, 16, 19, 33, 13, 26, 40, 18, 39, 36, 5, 37, 11, 29, 23, 9, 25, 8, 1]","[62, 63, 58, 54, 52, 53, 42, 61, 64, 49, 70, 48, 50, 59, 56, 45, 44, 65, 66, 67, 41, 60, 69, 51, 68, 46]","[76, 87, 82, 80, 88, 72, 79, 77, 73, 86, 71, 85, 81, 83, 74]","[100, 94, 93, 98, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[75],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 2, 'green': 5, 'white': 5, 'black': 6, 'auto_color': 3}","[31, 24, 15, 35]","[47, 43, 55, 57]","[78, 90, 89, 76]","[95, 91, 99, 96, 97]","[27, 3, 12, 21, 22, 2, 14, 34, 7, 38, 4, 20, 28, 17, 6, 30, 32, 10, 16, 19, 33, 13, 26, 40, 18, 39, 36, 5, 37, 11, 29, 23, 9, 25, 8, 1]","[62, 63, 58, 54, 52, 53, 42, 61, 64, 49, 70, 48, 50, 59, 56, 45, 44, 65, 66, 67, 41, 60, 69, 51, 68, 46]","[87, 82, 80, 88, 72, 79, 77, 73, 86, 71, 85, 81, 83, 74]","[100, 94, 93, 98, 92]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 84]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 0, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 7, 'green': 4, 'white': 7, 'black': 6, 'auto_color': 3}","[12, 24, 15, 3]","[47, 43, 55, 57]","[78, 90, 89, 76]","[95, 91, 99, 96, 97]","[21, 22, 2, 14, 34, 7, 38, 4, 20, 28, 17, 6, 30, 32, 10, 16, 19, 33, 13, 26, 40, 18, 39, 36, 5, 37, 11, 29, 23, 9, 25, 8, 1]","[62, 63, 58, 54, 52, 53, 42, 61, 64, 49, 70, 48, 50, 59, 56, 45, 44, 65, 66, 67, 41, 60, 69, 51, 68, 46]","[87, 82, 80, 88, 72, 79, 77, 73, 86, 71, 85, 81, 83, 74]","[100, 94, 93, 98, 92]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 84]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],[],0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[],0,"{'red': 2, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[35],[],[]
"{'red': 2, 'blue': 6, 'green': 3, 'white': 4, 'black': 5, 'auto_color': 2}","[12, 24, 15, 3]","[47, 43, 55, 57]","[78, 90, 89, 87]","[95, 91, 99, 96, 97]","[21, 22, 2, 14, 34, 7, 38, 4, 20, 28, 17, 6, 30, 32, 10, 16, 19, 33, 13, 26, 40, 18, 39, 36, 5, 37, 11, 29, 23, 9, 25, 8, 1]","[62, 63, 58, 54, 52, 53, 42, 61, 64, 49, 70, 48, 50, 59, 56, 45, 44, 65, 66, 67, 41, 60, 69, 51, 68, 46]","[82, 80, 88, 72, 79, 77, 73, 86, 71, 85, 81, 83, 74]","[100, 94, 93, 98, 92]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 84]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],[76],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[],0,"{'red': 3, 'blue': 1, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[35],[],[]
"{'red': 2, 'blue': 4, 'green': 3, 'white': 4, 'black': 5, 'auto_color': 1}","[12, 24, 15, 21]","[47, 43, 55, 57]","[78, 90, 89, 82]","[95, 91, 99, 96, 97]","[22, 2, 14, 34, 7, 38, 4, 20, 28, 17, 6, 30, 32, 10, 16, 19, 33, 13, 26, 40, 18, 39, 36, 5, 37, 11, 29, 23, 9, 25, 8, 1]","[62, 63, 58, 54, 52, 53, 42, 61, 64, 49, 70, 48, 50, 59, 56, 45, 44, 65, 66, 67, 41, 60, 69, 51, 68, 46]","[80, 88, 72, 79, 77, 73, 86, 71, 85, 81, 83, 74]","[100, 94, 93, 98, 92]",0,"{'red': 0, 'blue': 0, 'green': 4, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 84]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],"[76, 87]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[],0,"{'red': 3, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}","[35, 3]",[],[]
"{'red': 5, 'blue': 2, 'green': 3, 'white': 2, 'black': 5, 'auto_color': 0}","[12, 22, 15, 21]","[47, 43, 62, 57]","[78, 90, 89, 82]","[95, 91, 99, 96, 97]","[2, 14, 34, 7, 38, 4, 20, 28, 17, 6, 30, 32, 10, 16, 19, 33, 13, 26, 40, 18, 39, 36, 5, 37, 11, 29, 23, 9, 25, 8, 1]","[63, 58, 54, 52, 53, 42, 61, 64, 49, 70, 48, 50, 59, 56, 45, 44, 65, 66, 67, 41, 60, 69, 51, 68, 46]","[80, 88, 72, 79, 77, 73, 86, 71, 85, 81, 83, 74]","[100, 94, 93, 98, 92]",0,"{'red': 0, 'blue': 2, 'green': 4, 'white': 2, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[75, 84]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],"[76, 87, 55]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[],1,"{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","[35, 3, 24]",[],[]
"{'red': 3, 'blue': 3, 'green': 4, 'white': 3, 'black': 4, 'auto_color': 1}","[12, 2, 15, 21]","[47, 63, 62, 57]","[78, 90, 89, 82]","[95, 91, 99, 96, 97]","[14, 34, 7, 38, 4, 20, 28, 17, 6, 30, 32, 10, 16, 19, 33, 13, 26, 40, 18, 39, 36, 5, 37, 11, 29, 23, 9, 25, 8, 1]","[58, 54, 52, 53, 42, 61, 64, 49, 70, 48, 50, 59, 56, 45, 44, 65, 66, 67, 41, 60, 69, 51, 68, 46]","[80, 88, 72, 79, 77, 73, 86, 71, 85, 81, 83, 74]","[100, 94, 93, 98, 92]",1,"{'red': 0, 'blue': 0, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[43],[],"[75, 84]",0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],"[76, 87, 55]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 3, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[22],1,"{'red': 1, 'blue': 2, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","[35, 3, 24]",[],[]
"{'red': 2, 'blue': 5, 'green': 2, 'white': 2, 'black': 3, 'auto_color': 0}","[14, 34, 15, 21]","[47, 63, 62, 57]","[78, 90, 89, 82]","[95, 91, 99, 96, 97]","[7, 38, 4, 20, 28, 17, 6, 30, 32, 10, 16, 19, 33, 13, 26, 40, 18, 39, 36, 5, 37, 11, 29, 23, 9, 25, 8, 1]","[58, 54, 52, 53, 42, 61, 64, 49, 70, 48, 50, 59, 56, 45, 44, 65, 66, 67, 41, 60, 69, 51, 68, 46]","[80, 88, 72, 79, 77, 73, 86, 71, 85, 81, 83, 74]","[100, 94, 93, 98, 92]",1,"{'red': 0, 'blue': 0, 'green': 4, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1}",[43],[],"[75, 84]",0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],"[76, 87, 55]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 3, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],"[22, 2]",1,"{'red': 1, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 1, 'black': 1}","[35, 3, 24, 12]",[],[]
"{'red': 4, 'blue': 6, 'green': 7, 'white': 1, 'black': 3, 'auto_color': 2}","[38, 7, 15, 21]","[47, 58, 62, 57]","[78, 90, 89, 82]","[95, 91, 99, 96, 97]","[4, 20, 28, 17, 6, 30, 32, 10, 16, 19, 33, 13, 26, 40, 18, 39, 36, 5, 37, 11, 29, 23, 9, 25, 8, 1]","[54, 52, 53, 42, 61, 64, 49, 70, 48, 50, 59, 56, 45, 44, 65, 66, 67, 41, 60, 69, 51, 68, 46]","[80, 88, 72, 79, 77, 73, 86, 71, 85, 81, 83, 74]","[100, 94, 93, 98, 92]",3,"{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 1}","[43, 63]",[],"[75, 84]",0,"{'red': 1, 'blue': 0, 'green': 0, 'white': 3, 'black': 3, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[27],[],"[76, 87, 55]",0,"{'red': 1, 'blue': 1, 'green': 0, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 0}","[31, 14]",[],"[22, 2]",1,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 0, 'white': 1, 'black': 1}","[35, 3, 24, 12, 34]",[],[]
