Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 1 Score,Hoang 1 Stocks,Hoang 1 Stocks Const,Hoang 1 Open,Hoang 1 Noble,Hoang 1 Upsite Down,Trang 3 Score,Trang 3 Stocks,Trang 3 Stocks Const,Trang 3 Open,Trang 3 Noble,Trang 3 Upsite Down,Thao12345 2 Score,Thao12345 2 Stocks,Thao12345 2 Stocks Const,Thao12345 2 Open,Thao12345 2 Noble,Thao12345 2 Upsite Down,Hieu 4 Score,Hieu 4 Stocks,Hieu 4 Stocks Const,Hieu 4 Open,Hieu 4 Noble,Hieu 4 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[31, 7, 18, 30]","[70, 68, 47, 58]","[90, 78, 89, 80]","[100, 95, 93, 92, 97]","[24, 9, 25, 14, 37, 10, 38, 21, 29, 15, 6, 13, 4, 16, 2, 22, 23, 32, 20, 40, 27, 33, 35, 28, 39, 3, 8, 11, 36, 12, 17, 34, 19, 1, 5, 26]","[56, 60, 69, 52, 48, 59, 57, 49, 43, 53, 44, 42, 62, 41, 46, 64, 50, 66, 67, 63, 55, 61, 51, 65, 54, 45]","[88, 72, 76, 87, 73, 83, 75, 82, 81, 71, 84, 86, 79, 85, 77, 74]","[91, 99, 96, 98, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 6, 'green': 6, 'white': 7, 'black': 7, 'auto_color': 4}","[31, 7, 18, 30]","[70, 68, 47, 58]","[90, 78, 89, 88]","[100, 95, 93, 92, 97]","[24, 9, 25, 14, 37, 10, 38, 21, 29, 15, 6, 13, 4, 16, 2, 22, 23, 32, 20, 40, 27, 33, 35, 28, 39, 3, 8, 11, 36, 12, 17, 34, 19, 1, 5, 26]","[56, 60, 69, 52, 48, 59, 57, 49, 43, 53, 44, 42, 62, 41, 46, 64, 50, 66, 67, 63, 55, 61, 51, 65, 54, 45]","[72, 76, 87, 73, 83, 75, 82, 81, 71, 84, 86, 79, 85, 77, 74]","[91, 99, 96, 98, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[80],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 3, 'green': 4, 'white': 7, 'black': 6, 'auto_color': 3}","[31, 7, 18, 30]","[70, 68, 47, 58]","[90, 78, 89, 72]","[100, 95, 93, 92, 97]","[24, 9, 25, 14, 37, 10, 38, 21, 29, 15, 6, 13, 4, 16, 2, 22, 23, 32, 20, 40, 27, 33, 35, 28, 39, 3, 8, 11, 36, 12, 17, 34, 19, 1, 5, 26]","[56, 60, 69, 52, 48, 59, 57, 49, 43, 53, 44, 42, 62, 41, 46, 64, 50, 66, 67, 63, 55, 61, 51, 65, 54, 45]","[76, 87, 73, 83, 75, 82, 81, 71, 84, 86, 79, 85, 77, 74]","[91, 99, 96, 98, 94]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[80, 88]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 0, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 0, 'blue': 1, 'green': 1, 'white': 3, 'black': 5, 'auto_color': 3}","[31, 7, 18, 30]","[70, 68, 47, 58]","[90, 78, 89, 72]","[100, 95, 93, 92, 97]","[24, 9, 25, 14, 37, 10, 38, 21, 29, 15, 6, 13, 4, 16, 2, 22, 23, 32, 20, 40, 27, 33, 35, 28, 39, 3, 8, 11, 36, 12, 17, 34, 19, 1, 5, 26]","[56, 60, 69, 52, 48, 59, 57, 49, 43, 53, 44, 42, 62, 41, 46, 64, 50, 66, 67, 63, 55, 61, 51, 65, 54, 45]","[76, 87, 73, 83, 75, 82, 81, 71, 84, 86, 79, 85, 77, 74]","[91, 99, 96, 98, 94]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[80, 88]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 1, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 1, 'blue': 1, 'green': 1, 'white': 4, 'black': 2, 'auto_color': 2}","[24, 7, 18, 30]","[70, 68, 47, 58]","[76, 78, 89, 72]","[100, 95, 93, 92, 97]","[9, 25, 14, 37, 10, 38, 21, 29, 15, 6, 13, 4, 16, 2, 22, 23, 32, 20, 40, 27, 33, 35, 28, 39, 3, 8, 11, 36, 12, 17, 34, 19, 1, 5, 26]","[56, 60, 69, 52, 48, 59, 57, 49, 43, 53, 44, 42, 62, 41, 46, 64, 50, 66, 67, 63, 55, 61, 51, 65, 54, 45]","[87, 73, 83, 75, 82, 81, 71, 84, 86, 79, 85, 77, 74]","[91, 99, 96, 98, 94]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[80, 88]",0,"{'red': 2, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[],0,"{'red': 2, 'blue': 2, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 3, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[90]
"{'red': 4, 'blue': 3, 'green': 3, 'white': 2, 'black': 2, 'auto_color': 1}","[24, 7, 18, 9]","[56, 68, 47, 58]","[87, 78, 89, 72]","[100, 95, 93, 92, 97]","[25, 14, 37, 10, 38, 21, 29, 15, 6, 13, 4, 16, 2, 22, 23, 32, 20, 40, 27, 33, 35, 28, 39, 3, 8, 11, 36, 12, 17, 34, 19, 1, 5, 26]","[60, 69, 52, 48, 59, 57, 49, 43, 53, 44, 42, 62, 41, 46, 64, 50, 66, 67, 63, 55, 61, 51, 65, 54, 45]","[73, 83, 75, 82, 81, 71, 84, 86, 79, 85, 77, 74]","[91, 99, 96, 98, 94]",0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[80, 88]",0,"{'red': 2, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],[76],0,"{'red': 1, 'blue': 2, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[30],1,"{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[90]
"{'red': 2, 'blue': 3, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 0}","[24, 7, 18, 25]","[56, 68, 47, 58]","[73, 78, 89, 72]","[100, 95, 93, 92, 97]","[14, 37, 10, 38, 21, 29, 15, 6, 13, 4, 16, 2, 22, 23, 32, 20, 40, 27, 33, 35, 28, 39, 3, 8, 11, 36, 12, 17, 34, 19, 1, 5, 26]","[60, 69, 52, 48, 59, 57, 49, 43, 53, 44, 42, 62, 41, 46, 64, 50, 66, 67, 63, 55, 61, 51, 65, 54, 45]","[83, 75, 82, 81, 71, 84, 86, 79, 85, 77, 74]","[91, 99, 96, 98, 94]",0,"{'red': 2, 'blue': 0, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[80, 88]",0,"{'red': 2, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],"[76, 87]",0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[30, 9]",1,"{'red': 1, 'blue': 1, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[90]
"{'red': 3, 'blue': 3, 'green': 3, 'white': 1, 'black': 4, 'auto_color': 0}","[24, 7, 14, 25]","[60, 68, 47, 58]","[73, 78, 89, 83]","[100, 95, 93, 92, 97]","[37, 10, 38, 21, 29, 15, 6, 13, 4, 16, 2, 22, 23, 32, 20, 40, 27, 33, 35, 28, 39, 3, 8, 11, 36, 12, 17, 34, 19, 1, 5, 26]","[69, 52, 48, 59, 57, 49, 43, 53, 44, 42, 62, 41, 46, 64, 50, 66, 67, 63, 55, 61, 51, 65, 54, 45]","[75, 82, 81, 71, 84, 86, 79, 85, 77, 74]","[91, 99, 96, 98, 94]",1,"{'red': 0, 'blue': 0, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[56],[],"[80, 88]",0,"{'red': 2, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],"[76, 87, 72]",0,"{'red': 0, 'blue': 1, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[30, 9, 18]",1,"{'red': 2, 'blue': 2, 'green': 3, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],[90]
"{'red': 1, 'blue': 4, 'green': 3, 'white': 0, 'black': 1, 'auto_color': 0}","[24, 7, 14, 25]","[60, 68, 47, 58]","[73, 78, 89, 75]","[100, 95, 93, 92, 97]","[37, 10, 38, 21, 29, 15, 6, 13, 4, 16, 2, 22, 23, 32, 20, 40, 27, 33, 35, 28, 39, 3, 8, 11, 36, 12, 17, 34, 19, 1, 5, 26]","[69, 52, 48, 59, 57, 49, 43, 53, 44, 42, 62, 41, 46, 64, 50, 66, 67, 63, 55, 61, 51, 65, 54, 45]","[82, 81, 71, 84, 86, 79, 85, 77, 74]","[91, 99, 96, 98, 94]",1,"{'red': 0, 'blue': 0, 'green': 1, 'white': 2, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[56],[],"[80, 88]",0,"{'red': 3, 'blue': 1, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],"[76, 87, 72]",0,"{'red': 1, 'blue': 0, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 3}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[30, 9, 18]",1,"{'red': 2, 'blue': 2, 'green': 3, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[70],[],"[90, 83]"
"{'red': 4, 'blue': 2, 'green': 3, 'white': 2, 'black': 1, 'auto_color': 3}","[10, 7, 14, 25]","[60, 68, 47, 58]","[73, 78, 89, 75]","[100, 95, 93, 92, 97]","[38, 21, 29, 15, 6, 13, 4, 16, 2, 22, 23, 32, 20, 40, 27, 33, 35, 28, 39, 3, 8, 11, 36, 12, 17, 34, 19, 1, 5, 26]","[69, 52, 48, 59, 57, 49, 43, 53, 44, 42, 62, 41, 46, 64, 50, 66, 67, 63, 55, 61, 51, 65, 54, 45]","[82, 81, 71, 84, 86, 79, 85, 77, 74]","[91, 99, 96, 98, 94]",1,"{'red': 0, 'blue': 2, 'green': 1, 'white': 2, 'black': 2, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[56],[],"[80, 88]",0,"{'red': 3, 'blue': 1, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",[31],[],"[76, 87, 72]",1,"{'red': 0, 'blue': 0, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[24],[],"[30, 9, 18]",1,"{'red': 0, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[70, 37]",[],"[90, 83]"
