Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang 3 Score,Hoang 3 Stocks,Hoang 3 Stocks Const,Hoang 3 Open,Hoang 3 Noble,Hoang 3 Upsite Down,Trang 4 Score,Trang 4 Stocks,Trang 4 Stocks Const,Trang 4 Open,Trang 4 Noble,Trang 4 Upsite Down,Thao12345 1 Score,Thao12345 1 Stocks,Thao12345 1 Stocks Const,Thao12345 1 Open,Thao12345 1 Noble,Thao12345 1 Upsite Down,Hieu 2 Score,Hieu 2 Stocks,Hieu 2 Stocks Const,Hieu 2 Open,Hieu 2 Noble,Hieu 2 Upsite Down
"{'red': 7, 'blue': 7, 'green': 7, 'white': 7, 'black': 7, 'auto_color': 5}","[35, 33, 23, 30]","[55, 59, 66, 61]","[85, 78, 86, 84]","[97, 93, 100, 95, 99]","[19, 10, 20, 2, 38, 4, 37, 5, 36, 21, 27, 39, 7, 22, 34, 12, 6, 40, 9, 16, 28, 15, 13, 14, 29, 8, 31, 11, 32, 18, 1, 17, 25, 24, 3, 26]","[67, 47, 41, 43, 68, 53, 54, 60, 70, 50, 48, 51, 69, 65, 63, 52, 42, 57, 46, 64, 49, 44, 62, 58, 45, 56]","[73, 77, 83, 80, 82, 72, 76, 74, 88, 75, 89, 79, 81, 87, 71, 90]","[92, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 4, 'blue': 6, 'green': 4, 'white': 7, 'black': 7, 'auto_color': 4}","[35, 33, 23, 30]","[55, 59, 66, 61]","[85, 78, 86, 73]","[97, 93, 100, 95, 99]","[19, 10, 20, 2, 38, 4, 37, 5, 36, 21, 27, 39, 7, 22, 34, 12, 6, 40, 9, 16, 28, 15, 13, 14, 29, 8, 31, 11, 32, 18, 1, 17, 25, 24, 3, 26]","[67, 47, 41, 43, 68, 53, 54, 60, 70, 50, 48, 51, 69, 65, 63, 52, 42, 57, 46, 64, 49, 44, 62, 58, 45, 56]","[77, 83, 80, 82, 72, 76, 74, 88, 75, 89, 79, 81, 87, 71, 90]","[92, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[84],0,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 3, 'blue': 3, 'green': 1, 'white': 7, 'black': 7, 'auto_color': 3}","[35, 33, 23, 30]","[55, 59, 66, 67]","[85, 78, 86, 73]","[97, 93, 100, 95, 99]","[19, 10, 20, 2, 38, 4, 37, 5, 36, 21, 27, 39, 7, 22, 34, 12, 6, 40, 9, 16, 28, 15, 13, 14, 29, 8, 31, 11, 32, 18, 1, 17, 25, 24, 3, 26]","[47, 41, 43, 68, 53, 54, 60, 70, 50, 48, 51, 69, 65, 63, 52, 42, 57, 46, 64, 49, 44, 62, 58, 45, 56]","[77, 83, 80, 82, 72, 76, 74, 88, 75, 89, 79, 81, 87, 71, 90]","[92, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 61]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 4, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[]
"{'red': 2, 'blue': 3, 'green': 2, 'white': 4, 'black': 6, 'auto_color': 3}","[19, 33, 23, 30]","[55, 59, 66, 67]","[85, 78, 86, 73]","[97, 93, 100, 95, 99]","[10, 20, 2, 38, 4, 37, 5, 36, 21, 27, 39, 7, 22, 34, 12, 6, 40, 9, 16, 28, 15, 13, 14, 29, 8, 31, 11, 32, 18, 1, 17, 25, 24, 3, 26]","[47, 41, 43, 68, 53, 54, 60, 70, 50, 48, 51, 69, 65, 63, 52, 42, 57, 46, 64, 49, 44, 62, 58, 45, 56]","[77, 83, 80, 82, 72, 76, 74, 88, 75, 89, 79, 81, 87, 71, 90]","[92, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 61]",0,"{'red': 2, 'blue': 2, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 0, 'green': 4, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 2, 'blue': 0, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[35],[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 3, 'black': 3, 'auto_color': 3}","[19, 33, 23, 30]","[55, 59, 66, 67]","[85, 78, 86, 73]","[97, 93, 100, 95, 99]","[10, 20, 2, 38, 4, 37, 5, 36, 21, 27, 39, 7, 22, 34, 12, 6, 40, 9, 16, 28, 15, 13, 14, 29, 8, 31, 11, 32, 18, 1, 17, 25, 24, 3, 26]","[47, 41, 43, 68, 53, 54, 60, 70, 50, 48, 51, 69, 65, 63, 52, 42, 57, 46, 64, 49, 44, 62, 58, 45, 56]","[77, 83, 80, 82, 72, 76, 74, 88, 75, 89, 79, 81, 87, 71, 90]","[92, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 61]",0,"{'red': 3, 'blue': 3, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 1, 'blue': 1, 'green': 4, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 3, 'blue': 1, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[35],[],[]
"{'red': 2, 'blue': 0, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 3}","[10, 33, 23, 30]","[55, 59, 66, 67]","[85, 78, 86, 73]","[97, 93, 100, 95, 99]","[20, 2, 38, 4, 37, 5, 36, 21, 27, 39, 7, 22, 34, 12, 6, 40, 9, 16, 28, 15, 13, 14, 29, 8, 31, 11, 32, 18, 1, 17, 25, 24, 3, 26]","[47, 41, 43, 68, 53, 54, 60, 70, 50, 48, 51, 69, 65, 63, 52, 42, 57, 46, 64, 49, 44, 62, 58, 45, 56]","[77, 83, 80, 82, 72, 76, 74, 88, 75, 89, 79, 81, 87, 71, 90]","[92, 91, 94, 96, 98]",0,"{'red': 0, 'blue': 2, 'green': 1, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],"[84, 61]",0,"{'red': 1, 'blue': 3, 'green': 2, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[],[],[],0,"{'red': 0, 'blue': 0, 'green': 1, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[],0,"{'red': 4, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[35],[],[]
"{'red': 1, 'blue': 2, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 4}","[2, 20, 23, 30]","[55, 59, 66, 67]","[77, 78, 86, 73]","[97, 93, 100, 95, 99]","[38, 4, 37, 5, 36, 21, 27, 39, 7, 22, 34, 12, 6, 40, 9, 16, 28, 15, 13, 14, 29, 8, 31, 11, 32, 18, 1, 17, 25, 24, 3, 26]","[47, 41, 43, 68, 53, 54, 60, 70, 50, 48, 51, 69, 65, 63, 52, 42, 57, 46, 64, 49, 44, 62, 58, 45, 56]","[83, 80, 82, 72, 76, 74, 88, 75, 89, 79, 81, 87, 71, 90]","[92, 91, 94, 96, 98]",1,"{'red': 0, 'blue': 2, 'green': 1, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[33],[],"[84, 61]",0,"{'red': 1, 'blue': 1, 'green': 0, 'white': 3, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}",[10],[],[],0,"{'red': 1, 'blue': 0, 'green': 1, 'white': 3, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[],0,"{'red': 4, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[35],[],[85]
"{'red': 2, 'blue': 1, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 5}","[2, 20, 4, 30]","[55, 59, 66, 67]","[77, 78, 86, 73]","[97, 93, 100, 95, 99]","[37, 5, 36, 21, 27, 39, 7, 22, 34, 12, 6, 40, 9, 16, 28, 15, 13, 14, 29, 8, 31, 11, 32, 18, 1, 17, 25, 24, 3, 26]","[47, 41, 43, 68, 53, 54, 60, 70, 50, 48, 51, 69, 65, 63, 52, 42, 57, 46, 64, 49, 44, 62, 58, 45, 56]","[83, 80, 82, 72, 76, 74, 88, 75, 89, 79, 81, 87, 71, 90]","[92, 91, 94, 96, 98]",1,"{'red': 1, 'blue': 2, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[33],[],"[84, 61]",0,"{'red': 1, 'blue': 1, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","[10, 38]",[],[],0,"{'red': 0, 'blue': 1, 'green': 2, 'white': 4, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[],0,"{'red': 3, 'blue': 2, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[35, 23]",[],[85]
"{'red': 3, 'blue': 1, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 4}","[5, 20, 4, 30]","[55, 59, 66, 67]","[77, 78, 86, 73]","[97, 93, 100, 95, 99]","[36, 21, 27, 39, 7, 22, 34, 12, 6, 40, 9, 16, 28, 15, 13, 14, 29, 8, 31, 11, 32, 18, 1, 17, 25, 24, 3, 26]","[47, 41, 43, 68, 53, 54, 60, 70, 50, 48, 51, 69, 65, 63, 52, 42, 57, 46, 64, 49, 44, 62, 58, 45, 56]","[83, 80, 82, 72, 76, 74, 88, 75, 89, 79, 81, 87, 71, 90]","[92, 91, 94, 96, 98]",1,"{'red': 1, 'blue': 2, 'green': 3, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[33],[],"[84, 61]",0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","[10, 38, 37]",[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 4, 'black': 3, 'auto_color': 1}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}",[19],[],[2],0,"{'red': 3, 'blue': 3, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 0}","[35, 23]",[],[85]
"{'red': 2, 'blue': 1, 'green': 5, 'white': 2, 'black': 2, 'auto_color': 4}","[36, 20, 21, 30]","[47, 59, 66, 67]","[77, 78, 86, 73]","[97, 93, 100, 95, 99]","[27, 39, 7, 22, 34, 12, 6, 40, 9, 16, 28, 15, 13, 14, 29, 8, 31, 11, 32, 18, 1, 17, 25, 24, 3, 26]","[41, 43, 68, 53, 54, 60, 70, 50, 48, 51, 69, 65, 63, 52, 42, 57, 46, 64, 49, 44, 62, 58, 45, 56]","[83, 80, 82, 72, 76, 74, 88, 75, 89, 79, 81, 87, 71, 90]","[92, 91, 94, 96, 98]",1,"{'red': 2, 'blue': 3, 'green': 1, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 0}",[33],[],"[84, 61]",0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 2, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","[10, 38, 37]",[],[55],0,"{'red': 0, 'blue': 0, 'green': 0, 'white': 4, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","[19, 5]",[],[2],0,"{'red': 3, 'blue': 2, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","[35, 23, 4]",[],[85]
